Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,5.39000606537,11.1999998093
1972,1,2,9,0,0,2.32447504997,18.7999992371
1972,1,3,9,0,0,4.47454309464,0.0
1972,1,4,9,0,0,5.27075386047,0.0
1972,1,5,9,0,0,5.34508419037,0.0
1972,1,6,9,0,0,3.32098579407,6.80000019073
1972,1,7,9,0,0,3.04777526855,6.69999980927
1972,1,8,9,0,0,3.77627921104,2.20000004768
1972,1,9,9,0,0,4.82464599609,0.0
1972,1,10,9,0,0,4.47840976715,0.0
1972,1,11,9,0,0,3.20230793953,0.0
1972,1,12,9,0,0,4.88391399384,2.20000004768
1972,1,13,9,0,0,3.78676509857,0.0
1972,1,14,9,0,0,2.32614803314,3.59999990463
1972,1,15,9,0,0,5.45720481873,0.0
1972,1,16,9,0,0,5.76603984833,0.0
1972,1,17,9,0,0,5.28901720047,0.0
1972,1,18,9,0,0,4.52900838852,0.0
1972,1,19,9,0,0,3.33857154846,0.0
1972,1,20,9,0,0,3.94100832939,0.0
1972,1,21,9,0,0,4.14276170731,0.0
1972,1,22,9,0,0,4.2985124588,0.0
1972,1,23,9,0,0,4.44585418701,0.0
1972,1,24,9,0,0,5.87046051025,0.0
1972,1,25,9,0,0,4.83448266983,0.0
1972,1,26,9,0,0,5.7636384964,0.0
1972,1,27,9,0,0,6.30152797699,0.0
1972,1,28,9,0,0,3.92128562927,38.9000015259
1972,1,29,9,0,0,2.65873241425,28.1000003815
1972,1,30,9,0,0,5.43642282486,0.0
1972,1,31,9,0,0,4.02795171738,2.5
1972,2,1,9,0,0,3.53456759453,0.0
1972,2,2,9,0,0,4.84898805618,0.0
1972,2,3,9,0,0,4.85139274597,0.0
1972,2,4,9,0,0,4.60651254654,0.0
1972,2,5,9,0,0,3.78718590736,0.0
1972,2,6,9,0,0,5.15071058273,0.0
1972,2,7,9,0,0,5.27520370483,0.0
1972,2,8,9,0,0,4.78537225723,17.2999992371
1972,2,9,9,0,0,2.03566193581,3.70000004768
1972,2,10,9,0,0,3.76577496529,0.0
1972,2,11,9,0,0,5.26353263855,0.0
1972,2,12,9,0,0,2.59349942207,2.0
1972,2,13,9,0,0,4.7575006485,0.0
1972,2,14,9,0,0,5.07720756531,0.0
1972,2,15,9,0,0,5.08212852478,0.0
1972,2,16,9,0,0,4.69685125351,0.0
1972,2,17,9,0,0,4.91295480728,0.0
1972,2,18,9,0,0,3.77959990501,0.0
1972,2,19,9,0,0,4.08447313309,0.0
1972,2,20,9,0,0,2.93480730057,24.0
1972,2,21,9,0,0,2.5297293663,2.5
1972,2,22,9,0,0,2.46609020233,0.0
1972,2,23,9,0,0,2.8598587513,19.2000007629
1972,2,24,9,0,0,2.92471265793,4.80000019073
1972,2,25,9,0,0,4.8121342659,0.0
1972,2,26,9,0,0,4.24600982666,0.0
1972,2,27,9,0,0,4.49060726166,0.0
1972,2,28,9,0,0,5.34733819962,0.0
1972,2,29,9,0,0,4.85178136826,0.0
1972,3,1,9,0,0,3.40700149536,0.0
1972,3,2,9,0,0,3.47840023041,0.0
1972,3,3,9,0,0,2.81846499443,0.0
1972,3,4,9,0,0,2.27055931091,37.0999984741
1972,3,5,9,0,0,2.11471319199,0.0
1972,3,6,9,0,0,2.24611830711,0.0
1972,3,7,9,0,0,1.78881394863,13.6000003815
1972,3,8,9,0,0,1.74338686466,23.7999992371
1972,3,9,9,0,0,1.84606122971,40.2000007629
1972,3,10,9,0,0,1.57305216789,26.7999992371
1972,3,11,9,0,0,1.97390007973,3.90000009537
1972,3,12,9,0,0,3.92403578758,0.0
1972,3,13,9,0,0,3.23514318466,0.0
1972,3,14,9,0,0,4.06826734543,0.0
1972,3,15,9,0,0,2.62464499474,0.0
1972,3,16,9,0,0,2.63192224503,0.0
1972,3,17,9,0,0,3.33207273483,0.0
1972,3,18,9,0,0,3.49166488647,0.0
1972,3,19,9,0,0,3.34404587746,0.0
1972,3,20,9,0,0,2.82479166985,0.0
1972,3,21,9,0,0,2.42311620712,0.0
1972,3,22,9,0,0,3.66074204445,0.0
1972,3,23,9,0,0,4.1338801384,2.59999990463
1972,3,24,9,0,0,2.59271979332,0.0
1972,3,25,9,0,0,1.90600860119,1.20000004768
1972,3,26,9,0,0,2.47436237335,14.6000003815
1972,3,27,9,0,0,1.50531852245,12.0
1972,3,28,9,0,0,2.32394123077,0.0
1972,3,29,9,0,0,3.38110375404,2.09999990463
1972,3,30,9,0,0,1.60568225384,10.8000001907
1972,3,31,9,0,0,3.23933625221,0.0
1972,4,1,9,0,0,2.41790485382,1.39999997616
1972,4,2,9,0,0,2.82967066765,0.0
1972,4,3,9,0,0,2.54706096649,0.0
1972,4,4,9,0,0,2.24905800819,0.0
1972,4,5,9,0,0,1.17215716839,6.69999980927
1972,4,6,9,0,0,1.47334980965,15.1000003815
1972,4,7,9,0,0,1.54746174812,9.80000019073
1972,4,8,9,0,0,1.31491851807,17.7999992371
1972,4,9,9,0,0,2.30413389206,0.0
1972,4,10,9,0,0,3.15167999268,0.0
1972,4,11,9,0,0,2.63083696365,0.0
1972,4,12,9,0,0,2.53868746758,0.0
1972,4,13,9,0,0,2.46941518784,0.0
1972,4,14,9,0,0,2.68084478378,0.0
1972,4,15,9,0,0,2.58440637589,0.0
1972,4,16,9,0,0,1.72101175785,6.69999980927
1972,4,17,9,0,0,1.62948286533,9.80000019073
1972,4,18,9,0,0,3.24463939667,4.59999990463
1972,4,19,9,0,0,1.6387181282,0.0
1972,4,20,9,0,0,2.06424331665,0.0
1972,4,21,9,0,0,2.18156671524,0.0
1972,4,22,9,0,0,2.54324197769,0.0
1972,4,23,9,0,0,2.81032180786,34.0
1972,4,24,9,0,0,2.02591395378,26.0
1972,4,25,9,0,0,1.79845952988,6.30000019073
1972,4,26,9,0,0,2.13473343849,0.0
1972,4,27,9,0,0,2.34716415405,0.0
1972,4,28,9,0,0,1.47045910358,11.6000003815
1972,4,29,9,0,0,2.6065094471,0.0
1972,4,30,9,0,0,2.35747265816,1.5
1972,5,1,9,0,0,1.6420249939,0.0
1972,5,2,9,0,0,2.31892561913,0.0
1972,5,3,9,0,0,1.11448168755,0.0
1972,5,4,9,0,0,0.971127212048,4.19999980927
1972,5,5,9,0,0,2.1670563221,0.0
1972,5,6,9,0,0,1.4111071825,0.0
1972,5,7,9,0,0,1.45769035816,0.0
1972,5,8,9,0,0,1.36127710342,0.0
1972,5,9,9,0,0,1.77074921131,0.0
1972,5,10,9,0,0,1.39991235733,0.0
1972,5,11,9,0,0,1.35195231438,0.0
1972,5,12,9,0,0,0.973758816719,14.6999998093
1972,5,13,9,0,0,0.799476563931,92.0999984741
1972,5,14,9,0,0,0.656067788601,34.2999992371
1972,5,15,9,0,0,0.904930114746,25.8999996185
1972,5,16,9,0,0,1.45366072655,34.2000007629
1972,5,17,9,0,0,1.28626835346,13.3999996185
1972,5,18,9,0,0,0.726144433022,3.09999990463
1972,5,19,9,0,0,1.29870724678,1.29999995232
1972,5,20,9,0,0,1.09258759022,2.09999990463
1972,5,21,9,0,0,1.11383509636,2.59999990463
1972,5,22,9,0,0,1.7868680954,0.0
1972,5,23,9,0,0,1.84893536568,0.0
1972,5,24,9,0,0,1.48007071018,3.09999990463
1972,5,25,9,0,0,1.17629086971,2.79999995232
1972,5,26,9,0,0,1.27223277092,0.0
1972,5,27,9,0,0,0.856291115284,7.5
1972,5,28,9,0,0,0.79571557045,0.0
1972,5,29,9,0,0,1.53477144241,0.0
1972,5,30,9,0,0,1.87664997578,8.5
1972,5,31,9,0,0,1.19714295864,0.0
1972,6,1,9,0,0,1.43048453331,0.0
1972,6,2,9,0,0,1.16668844223,0.0
1972,6,3,9,0,0,1.06217122078,0.0
1972,6,4,9,0,0,1.47187185287,0.0
1972,6,5,9,0,0,1.36629712582,0.0
1972,6,6,9,0,0,0.985570132732,2.90000009537
1972,6,7,9,0,0,1.52981102467,0.0
1972,6,8,9,0,0,0.734301149845,0.0
1972,6,9,9,0,0,1.08256518841,0.0
1972,6,10,9,0,0,0.869183421135,0.0
1972,6,11,9,0,0,1.06260681152,9.19999980927
1972,6,12,9,0,0,0.962208807468,12.6999998093
1972,6,13,9,0,0,0.575408697128,15.6999998093
1972,6,14,9,0,0,0.798928499222,5.30000019073
1972,6,15,9,0,0,0.915507018566,3.5
1972,6,16,9,0,0,1.17080843449,0.0
1972,6,17,9,0,0,1.35094797611,3.29999995232
1972,6,18,9,0,0,0.864612102509,4.80000019073
1972,6,19,9,0,0,0.862642228603,0.0
1972,6,20,9,0,0,1.74684596062,4.0
1972,6,21,9,0,0,1.01335597038,1.20000004768
1972,6,22,9,0,0,1.32798707485,0.0
1972,6,23,9,0,0,0.770147681236,2.70000004768
1972,6,24,9,0,0,0.706810951233,3.90000009537
1972,6,25,9,0,0,0.677294492722,0.0
1972,6,26,9,0,0,1.45662438869,0.0
1972,6,27,9,0,0,1.26229727268,0.0
