∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484.0,2484.0,0.0,0.0,0.0,0.0,0.0
4951.0,2467.0,0.0,0.0,0.0,0.0,0.0
7327.0,2376.0,0.0,0.0,0.0,0.0,0.0
9686.0,2359.0,0.0,0.0,0.0,0.0,0.0
12022.0,2336.0,0.0,0.0,0.0,0.0,0.0
14474.0,2452.0,0.0,0.0,0.0,0.0,0.0
16975.0,2501.0,0.0,0.0,0.0,0.0,0.0
19597.0,2622.0,0.0,0.0,0.0,0.0,0.0
22315.0,2718.0,0.0,0.0,0.0,0.0,0.0
25166.0,2851.0,0.0,0.0,0.0,0.0,0.0
28164.0,2998.0,0.0,0.0,0.0,0.0,0.0
31237.0,3073.0,0.0,0.0,0.0,0.0,0.0
34334.0,3097.0,0.0,0.0,0.0,0.0,0.0
37462.0,3128.0,0.0,0.0,0.0,0.0,0.0
40632.0,3170.0,0.0,0.0,0.0,0.0,0.0
43828.0,3196.0,0.0,0.0,0.0,0.0,0.0
47057.0,3229.0,0.0,0.0,0.0,0.0,0.0
50297.0,3240.0,0.0,0.0,0.0,0.0,0.0
53541.0,3244.0,0.0,0.0,0.0,0.0,0.0
56790.0,3249.0,0.0,0.0,0.0,0.0,0.0
60043.0,3253.0,0.0,0.0,0.0,0.0,0.0
63300.0,3257.0,0.0,0.0,0.0,0.0,0.0
66561.0,3261.0,0.0,0.0,0.0,0.0,0.0
69826.0,3265.0,0.0,0.0,0.0,0.0,0.0
73095.0,3269.0,0.0,0.0,0.0,0.0,0.0
76368.0,3273.0,0.0,0.0,0.0,0.0,0.0
79645.0,3277.0,0.0,0.0,0.0,0.0,0.0
82926.0,3281.0,0.0,0.0,0.0,0.0,0.0
86210.0,3284.0,0.0,0.0,0.0,0.0,0.0
89498.0,3288.0,0.0,0.0,0.0,0.0,0.0
92789.0,3291.0,0.0,0.0,0.0,0.0,0.0
96084.0,3295.0,0.0,0.0,0.0,0.0,0.0
99382.0,3298.0,0.0,0.0,0.0,0.0,0.0
102684.0,3302.0,0.0,0.0,0.0,0.0,0.0
105989.0,3305.0,0.0,0.0,0.0,0.0,0.0
109298.0,3309.0,0.0,0.0,0.0,0.0,0.0
112610.0,3312.0,0.0,0.0,0.0,0.0,0.0
115925.0,3315.0,0.0,0.0,0.0,0.0,0.0
119244.0,3319.0,0.0,0.0,0.0,0.0,0.0
122566.0,3322.0,0.0,0.0,0.0,0.0,0.0
125892.0,3326.0,0.0,0.0,0.0,0.0,0.0
129221.0,3329.0,0.0,0.0,0.0,0.0,0.0
132554.0,3333.0,0.0,0.0,0.0,0.0,0.0
135891.0,3337.0,0.0,0.0,0.0,0.0,0.0
139231.0,3340.0,0.0,0.0,0.0,0.0,0.0
142575.0,3344.0,0.0,0.0,0.0,0.0,0.0
145922.0,3347.0,0.0,0.0,0.0,0.0,0.0
149273.0,3351.0,0.0,0.0,0.0,0.0,0.0
152628.0,3355.0,0.0,0.0,0.0,0.0,0.0
155986.0,3358.0,0.0,0.0,0.0,0.0,0.0
159348.0,3362.0,0.0,0.0,0.0,0.0,0.0
162714.0,3366.0,0.0,0.0,0.0,0.0,0.0
166083.0,3369.0,0.0,0.0,0.0,0.0,0.0
169456.0,3373.0,0.0,0.0,0.0,0.0,0.0
172833.0,3377.0,0.0,0.0,0.0,0.0,0.0
176214.0,3381.0,0.0,0.0,0.0,0.0,0.0
179598.0,3384.0,0.0,0.0,0.0,0.0,0.0
182986.0,3388.0,0.0,0.0,0.0,0.0,0.0
186378.0,3392.0,0.0,0.0,0.0,0.0,0.0
189774.0,3396.0,0.0,0.0,0.0,0.0,0.0
193174.0,3400.0,0.0,0.0,0.0,0.0,0.0
196578.0,3404.0,0.0,0.0,0.0,0.0,0.0
199985.0,3407.0,0.0,0.0,0.0,0.0,0.0
203396.0,3411.0,0.0,0.0,0.0,0.0,0.0
206811.0,3415.0,0.0,0.0,0.0,0.0,0.0
210230.0,3419.0,0.0,0.0,0.0,0.0,0.0
213653.0,3423.0,0.0,0.0,0.0,0.0,0.0
217080.0,3427.0,0.0,0.0,0.0,0.0,0.0
220511.0,3431.0,0.0,0.0,0.0,0.0,0.0
223946.0,3435.0,0.0,0.0,0.0,0.0,0.0
227385.0,3439.0,0.0,0.0,0.0,0.0,0.0
230828.0,3443.0,0.0,0.0,0.0,0.0,0.0
234275.0,3447.0,0.0,0.0,0.0,0.0,0.0
237727.0,3452.0,0.0,0.0,0.0,0.0,0.0
241183.0,3456.0,0.0,0.0,0.0,0.0,0.0
244643.0,3460.0,0.0,0.0,0.0,0.0,0.0
248107.0,3464.0,0.0,0.0,0.0,0.0,0.0
251575.0,3468.0,0.0,0.0,0.0,0.0,0.0
255047.0,3472.0,0.0,0.0,0.0,0.0,0.0
258523.0,3476.0,0.0,0.0,0.0,0.0,0.0
262004.0,3481.0,0.0,0.0,0.0,0.0,0.0
265489.0,3485.0,0.0,0.0,0.0,0.0,0.0
268979.0,3490.0,0.0,0.0,0.0,0.0,0.0
272473.0,3494.0,0.0,0.0,0.0,0.0,0.0
275972.0,3499.0,0.0,0.0,0.0,0.0,0.0
279475.0,3503.0,0.0,0.0,0.0,0.0,0.0
282983.0,3508.0,0.0,0.0,0.0,0.0,0.0
286495.0,3512.0,0.0,0.0,0.0,0.0,0.0
290012.0,3517.0,0.0,0.0,0.0,0.0,0.0
293533.0,3521.0,0.0,0.0,0.0,0.0,0.0
297059.0,3526.0,0.0,0.0,0.0,0.0,0.0
300589.0,3530.0,0.0,0.0,0.0,0.0,0.0
304124.0,3535.0,0.0,0.0,0.0,0.0,0.0
307663.0,3539.0,0.0,0.0,0.0,0.0,0.0
