Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,6.01062059402,0.0
1972,1,2,9,0,0,5.03765296936,0.0
1972,1,3,9,0,0,6.8371925354,0.0
1972,1,4,9,0,0,6.23213005066,0.0
1972,1,5,9,0,0,5.12046098709,0.0
1972,1,6,9,0,0,4.17684364319,6.5
1972,1,7,9,0,0,2.59783649445,0.0
1972,1,8,9,0,0,4.92910766602,0.0
1972,1,9,9,0,0,4.66341638565,0.0
1972,1,10,9,0,0,5.90293169022,0.0
1972,1,11,9,0,0,3.45298981667,0.0
1972,1,12,9,0,0,6.8359913826,0.0
1972,1,13,9,0,0,5.00854635239,3.5
1972,1,14,9,0,0,2.57983088493,0.0
1972,1,15,9,0,0,5.83314228058,0.0
1972,1,16,9,0,0,4.97268390656,0.0
1972,1,17,9,0,0,6.42770004272,0.0
1972,1,18,9,0,0,3.0462501049,0.0
1972,1,19,9,0,0,6.33089447021,0.0
1972,1,20,9,0,0,3.09052467346,0.0
1972,1,21,9,0,0,4.83502912521,0.0
1972,1,22,9,0,0,4.98756504059,0.0
1972,1,23,9,0,0,3.86562085152,0.0
1972,1,24,9,0,0,6.40432453156,0.0
1972,1,25,9,0,0,6.83576440811,0.0
1972,1,26,9,0,0,3.65618395805,0.0
1972,1,27,9,0,0,5.80012798309,0.0
1972,1,28,9,0,0,4.79226446152,7.5
1972,1,29,9,0,0,3.01863598824,0.0
1972,1,30,9,0,0,7.00756883621,0.0
1972,1,31,9,0,0,5.95298671722,0.0
1972,2,1,9,0,0,3.03176927567,0.0
1972,2,2,9,0,0,4.04225492477,0.0
1972,2,3,9,0,0,5.19987630844,0.0
1972,2,4,9,0,0,5.94967317581,0.0
1972,2,5,9,0,0,4.22530126572,0.0
1972,2,6,9,0,0,4.68488407135,0.0
1972,2,7,9,0,0,4.87003278732,0.0
1972,2,8,9,0,0,5.39760875702,1.70000004768
1972,2,9,9,0,0,3.92556595802,0.0
1972,2,10,9,0,0,5.19279241562,0.0
1972,2,11,9,0,0,3.93042063713,0.0
1972,2,12,9,0,0,3.5183429718,0.0
1972,2,13,9,0,0,4.35104036331,0.0
1972,2,14,9,0,0,5.21129512787,0.0
1972,2,15,9,0,0,4.54993772507,0.0
1972,2,16,9,0,0,5.13900184631,0.0
1972,2,17,9,0,0,3.58204817772,0.0
1972,2,18,9,0,0,5.24327325821,0.0
1972,2,19,9,0,0,4.38619613647,0.0
1972,2,20,9,0,0,4.21425485611,0.0
1972,2,21,9,0,0,1.77546000481,0.0
1972,2,22,9,0,0,3.07867240906,0.0
1972,2,23,9,0,0,3.1941614151,0.0
1972,2,24,9,0,0,2.01889896393,15.5
1972,2,25,9,0,0,4.97783041,0.0
1972,2,26,9,0,0,5.09529924393,0.0
1972,2,27,9,0,0,3.38557577133,0.0
1972,2,28,9,0,0,4.45987701416,0.0
1972,2,29,9,0,0,2.80147886276,0.0
1972,3,1,9,0,0,2.68388271332,0.0
1972,3,2,9,0,0,4.20725011826,0.0
1972,3,3,9,0,0,4.32032394409,0.0
1972,3,4,9,0,0,4.52977991104,1.70000004768
1972,3,5,9,0,0,4.81188774109,0.0
1972,3,6,9,0,0,4.29948139191,0.0
1972,3,7,9,0,0,3.18677306175,0.0
1972,3,8,9,0,0,2.51104354858,1.70000004768
1972,3,9,9,0,0,1.81756067276,20.2999992371
1972,3,10,9,0,0,1.02811682224,19.7000007629
1972,3,11,9,0,0,4.44993257523,0.0
1972,3,12,9,0,0,6.23845863342,0.0
1972,3,13,9,0,0,5.62881994247,0.0
1972,3,14,9,0,0,6.019926548,0.0
1972,3,15,9,0,0,5.88459730148,0.0
1972,3,16,9,0,0,5.40810966492,0.0
1972,3,17,9,0,0,4.84980869293,0.0
1972,3,18,9,0,0,4.5390958786,0.0
1972,3,19,9,0,0,4.72386646271,0.0
1972,3,20,9,0,0,4.14257669449,0.0
1972,3,21,9,0,0,3.92464947701,0.0
1972,3,22,9,0,0,4.30838108063,0.0
1972,3,23,9,0,0,4.02480077744,0.0
1972,3,24,9,0,0,2.16869521141,5.69999980927
1972,3,25,9,0,0,1.05524969101,8.89999961853
1972,3,26,9,0,0,1.79276144505,4.69999980927
1972,3,27,9,0,0,1.37891840935,0.0
1972,3,28,9,0,0,1.91019415855,0.0
1972,3,29,9,0,0,2.87027788162,0.0
1972,3,30,9,0,0,2.98345947266,0.0
1972,3,31,9,0,0,2.06589245796,0.0
1972,4,1,9,0,0,2.65311431885,0.0
1972,4,2,9,0,0,2.99161744118,0.0
1972,4,3,9,0,0,3.3438205719,0.0
1972,4,4,9,0,0,2.70148086548,0.0
1972,4,5,9,0,0,2.44607067108,0.0
1972,4,6,9,0,0,2.16115951538,43.7000007629
1972,4,7,9,0,0,1.27667379379,5.59999990463
1972,4,8,9,0,0,0.734039187431,3.5
1972,4,9,9,0,0,3.0160779953,0.0
1972,4,10,9,0,0,3.11459565163,0.0
1972,4,11,9,0,0,3.24799156189,0.0
1972,4,12,9,0,0,1.4052144289,4.0
1972,4,13,9,0,0,2.13940095901,2.29999995232
1972,4,14,9,0,0,1.92396664619,0.0
1972,4,15,9,0,0,1.58435559273,0.0
1972,4,16,9,0,0,1.77360475063,0.0
1972,4,17,9,0,0,1.63253581524,0.0
1972,4,18,9,0,0,3.2091858387,0.0
1972,4,19,9,0,0,3.02299380302,0.0
1972,4,20,9,0,0,2.82409477234,0.0
1972,4,21,9,0,0,3.2376036644,0.0
1972,4,22,9,0,0,4.27405738831,0.0
1972,4,23,9,0,0,2.65632653236,0.0
1972,4,24,9,0,0,3.27643322945,6.90000009537
1972,4,25,9,0,0,2.22221016884,0.0
1972,4,26,9,0,0,2.81943631172,0.0
1972,4,27,9,0,0,3.10644626617,0.0
1972,4,28,9,0,0,1.92050623894,0.0
1972,4,29,9,0,0,2.20754981041,0.0
1972,4,30,9,0,0,2.58108448982,0.0
1972,5,1,9,0,0,1.7434399128,0.0
1972,5,2,9,0,0,1.62177169323,0.0
1972,5,3,9,0,0,1.99061894417,0.0
1972,5,4,9,0,0,0.851228833199,0.0
1972,5,5,9,0,0,2.22064971924,0.0
1972,5,6,9,0,0,2.73068594933,0.0
1972,5,7,9,0,0,1.57504177094,0.0
1972,5,8,9,0,0,2.12330746651,0.0
1972,5,9,9,0,0,1.49672091007,0.0
1972,5,10,9,0,0,1.75510430336,0.0
1972,5,11,9,0,0,2.07545495033,0.0
1972,5,12,9,0,0,2.54381799698,0.0
1972,5,13,9,0,0,1.94162631035,10.8000001907
1972,5,14,9,0,0,1.17830276489,9.60000038147
1972,5,15,9,0,0,1.14915418625,78.4000015259
1972,5,16,9,0,0,0.793325185776,13.6000003815
1972,5,17,9,0,0,1.32336378098,0.0
1972,5,18,9,0,0,1.88019180298,0.0
1972,5,19,9,0,0,1.42843699455,0.0
1972,5,20,9,0,0,1.54645073414,0.0
1972,5,21,9,0,0,1.37329006195,0.0
1972,5,22,9,0,0,2.04746484756,0.0
1972,5,23,9,0,0,2.228099823,0.0
1972,5,24,9,0,0,2.56188106537,0.0
1972,5,25,9,0,0,1.17280173302,0.0
1972,5,26,9,0,0,1.68985414505,0.0
1972,5,27,9,0,0,1.68159902096,11.1999998093
1972,5,28,9,0,0,0.792886376381,0.0
1972,5,29,9,0,0,1.87220978737,1.79999995232
1972,5,30,9,0,0,1.55093884468,0.0
1972,5,31,9,0,0,2.03425908089,0.0
1972,6,1,9,0,0,2.48223519325,0.0
1972,6,2,9,0,0,3.07380986214,0.0
1972,6,3,9,0,0,1.33141994476,0.0
1972,6,4,9,0,0,1.14792513847,0.0
1972,6,5,9,0,0,1.39144277573,0.0
1972,6,6,9,0,0,1.23089253902,0.0
1972,6,7,9,0,0,1.83964002132,0.0
1972,6,8,9,0,0,1.26524889469,0.0
1972,6,9,9,0,0,0.902595937252,0.0
1972,6,10,9,0,0,1.04623103142,0.0
1972,6,11,9,0,0,1.30905711651,0.0
1972,6,12,9,0,0,1.47546350956,17.3999996185
1972,6,13,9,0,0,0.477150529623,6.40000009537
1972,6,14,9,0,0,1.23947739601,0.0
1972,6,15,9,0,0,1.02672767639,0.0
1972,6,16,9,0,0,1.147397995,0.0
1972,6,17,9,0,0,1.4826849699,0.0
