Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,4.27995538712,9.19999980927
1972,1,2,9,0,0,3.34073615074,33.5999984741
1972,1,3,9,0,0,4.12228107452,0.0
1972,1,4,9,0,0,5.48844385147,0.0
1972,1,5,9,0,0,5.73437452316,0.0
1972,1,6,9,0,0,4.02920246124,9.89999961853
1972,1,7,9,0,0,4.44244289398,1.89999997616
1972,1,8,9,0,0,4.64106321335,0.0
1972,1,9,9,0,0,4.47219610214,0.0
1972,1,10,9,0,0,4.25617170334,0.0
1972,1,11,9,0,0,4.51563930511,0.0
1972,1,12,9,0,0,3.57844662666,1.79999995232
1972,1,13,9,0,0,3.27172636986,2.29999995232
1972,1,14,9,0,0,3.0207734108,0.0
1972,1,15,9,0,0,5.85085439682,0.0
1972,1,16,9,0,0,5.37760257721,0.0
1972,1,17,9,0,0,5.62420272827,0.0
1972,1,18,9,0,0,4.35541152954,0.0
1972,1,19,9,0,0,3.84453678131,0.0
1972,1,20,9,0,0,6.15852403641,0.0
1972,1,21,9,0,0,3.99178695679,0.0
1972,1,22,9,0,0,3.72866344452,0.0
1972,1,23,9,0,0,3.98235702515,0.0
1972,1,24,9,0,0,5.82202720642,0.0
1972,1,25,9,0,0,5.07544231415,0.0
1972,1,26,9,0,0,5.45736885071,0.0
1972,1,27,9,0,0,4.25735807419,0.0
1972,1,28,9,0,0,3.61783313751,0.0
1972,1,29,9,0,0,1.89015817642,8.5
1972,1,30,9,0,0,5.11154985428,0.0
1972,1,31,9,0,0,4.76702547073,1.5
1972,2,1,9,0,0,4.48824548721,0.0
1972,2,2,9,0,0,5.60834884644,0.0
1972,2,3,9,0,0,5.81004714966,0.0
1972,2,4,9,0,0,5.24448251724,0.0
1972,2,5,9,0,0,5.25891017914,0.0
1972,2,6,9,0,0,5.99996852875,0.0
1972,2,7,9,0,0,5.53623914719,0.0
1972,2,8,9,0,0,5.60662078857,0.0
1972,2,9,9,0,0,2.44178080559,5.90000009537
1972,2,10,9,0,0,5.83456516266,0.0
1972,2,11,9,0,0,6.18896436691,0.0
1972,2,12,9,0,0,3.15758943558,10.6999998093
1972,2,13,9,0,0,4.85296726227,0.0
1972,2,14,9,0,0,3.74578952789,0.0
1972,2,15,9,0,0,4.19248151779,0.0
1972,2,16,9,0,0,4.46339654922,0.0
1972,2,17,9,0,0,4.35033226013,0.0
1972,2,18,9,0,0,4.01202297211,0.0
1972,2,19,9,0,0,4.4417052269,0.0
1972,2,20,9,0,0,3.84794783592,5.30000019073
1972,2,21,9,0,0,2.2213435173,1.60000002384
1972,2,22,9,0,0,3.88471102715,0.0
1972,2,23,9,0,0,2.76459550858,20.2000007629
1972,2,24,9,0,0,3.31291151047,2.09999990463
1972,2,25,9,0,0,3.25775146484,0.0
1972,2,26,9,0,0,4.56811285019,0.0
1972,2,27,9,0,0,4.65968227386,0.0
1972,2,28,9,0,0,5.47083044052,0.0
1972,2,29,9,0,0,3.59433913231,0.0
1972,3,1,9,0,0,3.43642401695,0.0
1972,3,2,9,0,0,3.32977104187,0.0
1972,3,3,9,0,0,3.2333137989,5.19999980927
1972,3,4,9,0,0,1.30541312695,58.7000007629
1972,3,5,9,0,0,2.12653446198,8.5
1972,3,6,9,0,0,1.48664498329,8.5
1972,3,7,9,0,0,2.2647023201,3.79999995232
1972,3,8,9,0,0,1.32771873474,77.0999984741
1972,3,9,9,0,0,0.915001928806,50.5999984741
1972,3,10,9,0,0,1.25706636906,14.8999996185
1972,3,11,9,0,0,2.15168261528,1.60000002384
1972,3,12,9,0,0,4.29624986649,0.0
1972,3,13,9,0,0,3.46368312836,0.0
1972,3,14,9,0,0,4.1492023468,0.0
1972,3,15,9,0,0,2.99453830719,0.0
1972,3,16,9,0,0,2.6606900692,8.0
1972,3,17,9,0,0,3.14731144905,0.0
1972,3,18,9,0,0,3.63400053978,0.0
1972,3,19,9,0,0,3.33104395866,0.0
1972,3,20,9,0,0,2.53769230843,0.0
1972,3,21,9,0,0,2.69440484047,0.0
1972,3,22,9,0,0,3.59342384338,0.0
1972,3,23,9,0,0,3.19961166382,0.0
1972,3,24,9,0,0,3.4078040123,0.0
1972,3,25,9,0,0,2.91534972191,0.0
1972,3,26,9,0,0,2.75387597084,0.0
1972,3,27,9,0,0,2.98215436935,0.0
1972,3,28,9,0,0,2.38354587555,0.0
1972,3,29,9,0,0,2.6921787262,0.0
1972,3,30,9,0,0,1.08643090725,4.80000019073
1972,3,31,9,0,0,3.63820505142,0.0
1972,4,1,9,0,0,2.4105989933,0.0
1972,4,2,9,0,0,3.40897679329,0.0
1972,4,3,9,0,0,1.85282218456,0.0
1972,4,4,9,0,0,2.71909499168,0.0
1972,4,5,9,0,0,1.52704071999,0.0
1972,4,6,9,0,0,2.07740449905,2.40000009537
1972,4,7,9,0,0,2.36790800095,6.69999980927
