Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.575660522,0.047641637,0.052402868,14811.04583,1.897621795,0.971110688,0.7675,10.0,0.0,0.5590300855738591,0.0,0.457,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.521456309,0.078270186,0.040389248,23839.03778,2.083848771,0.959430895,0.7675,10.0,0.0,0.5003012932472665,0.0,0.5308,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.57140289,0.108489464,0.051359831,18886.63599,2.244192477,0.879717765,0.7675,10.0,0.0,0.5026732733053408,0.0,0.481,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.520320869,0.144005939,0.017424733,16579.35773,2.437862492,0.995451154,0.7675,10.0,0.0,0.5179540094963327,0.0,0.481,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
5.0,0.571872957,0.103159342,0.018745889,11895.99934,2.216377691,0.978149587,0.7675,10.0,0.0,0.5593772967060188,0.0,0.519,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
