Horizon Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,18.865032445685106,10.616148616088626,7.428644617617426,5.631645675397471,4.470619778925673,3.659721952976348,3.063438455879996,2.6084436311659926,2.25137481570319,1.9648817251817063,1.730844341108777,0.6631514622413865,0.34020751711138614,0.20149011823453197,0.13029311603206628,0.08947276217925176,0.06420884355784362,0.04766583424661676,0.036351618144473734,0.028340232417257506,0.004705828758934679,0.0014456720814877773,0.0005895598085405274,0.00028404445173553007,0.0001529155909308765,8.915379647233297e-5,5.520882624668557e-5,3.5845049026966385e-5,2.4179611818355818e-5,4.980032535039749e-6,1.5240021170398238e-6,2.625925984581679e-7,7.584225357714473e-10
2.0,14.540129152679402,6.728494568015062,4.5721075001794365,3.4323487125330807,2.71790872603255,2.227160152641411,1.8697530893799714,1.5985280492495944,1.3862837646133808,1.2161719486055556,1.0771808511789873,0.4368283711299915,0.23595676004867236,0.14625070583305672,0.0984920498654155,0.07016538919635387,0.052073875317246714,0.039875395970521435,0.0313007260829266,0.025070669646338088,0.005118309784294797,0.0018171888188659685,0.0008302063083673068,0.0004395919657372881,0.0002566918218042608,0.0001607711576511763,0.00010616090510140179,7.306533694822883e-5,5.199550053807146e-5,1.3313340418296788e-5,4.8092109531489515e-6,1.0639511734100035e-6,7.2219889784831925e-9
3.0,18.48953898986388,4.159168905645842,2.461530280762601,1.7028134295974529,1.2728725495460138,0.9979747069174957,0.808519710902937,0.6710212249022406,0.5673588565161533,0.4868806531677835,0.4229252154542153,0.1520310279140841,0.07708807649699738,0.04586049392180122,0.02998968260254718,0.020892048954185477,0.015233327642010408,0.011498187831705902,0.008918383965244267,0.007071527601663521,0.0013711632949591197,0.0004783879983029071,0.00021716864089627548,0.00011482924404806323,6.713318895277104e-5,4.2160088314878064e-5,2.793922103703155e-5,1.9308894692530934e-5,1.3802501788121243e-5,3.620721475131464e-6,1.3396813530338325e-6,3.0958580183788856e-7,2.5629694658805647e-9
4.0,6.2729038994516095,0.8265557539807484,0.431022436906296,0.2777646230435142,0.19785659741875247,0.1496409206644075,0.11783892433975805,0.0955525650883662,0.0792291708684339,0.06686266693960866,0.05724014664054899,0.01889261844992313,0.009197958434250274,0.00534082496029296,0.003436955299999313,0.002367557657775771,0.0017122646949019327,0.001284631712067944,0.0009918944233356958,0.0007838088202947639,0.00015095652698274967,5.315389994380721e-5,2.443663320601345e-5,1.3095046542433077e-5,7.758199677032283e-6,4.935461167785896e-6,3.311579053001287e-6,2.316097161794874e-6,1.6746543566735052e-6,4.6223909535891114e-7,1.7851000882022454e-7,4.423792048167884e-8,4.820128340002667e-10
5.0,6.748520014908097,1.4567527840803152,0.8013514142276439,0.5284605352953116,0.38099587979264515,0.2900779451172499,0.2292542765082943,0.18621188289759527,0.15446821383120035,0.13030138319891593,0.11143165951024962,0.03592758413980583,0.017012036535623373,0.009620616203459886,0.006041639315945116,0.004068846791665883,0.0028816127870204588,0.0021200518227135535,0.0016071799008952102,0.001248248738589332,0.00021010268674307472,6.720235158873374e-5,2.8631870160897734e-5,1.4397954349683325e-5,8.074089016382233e-6,4.892936878705532e-6,3.142863919276928e-6,2.112533213810061e-6,1.4727424947505543e-6,3.5024388106086804e-7,1.2068700043846195e-7,2.517127471050401e-8,1.5142979976680106e-10
