Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0,0.03344896077833291,1803.0,-99.91162852093555,-11.332095698937255,784.0,306.8845554409214,429.26467343325965,313.4411996510962,5696.0,168.171
