Year,Month,Day,Pr,Pr_Ground
2017.0,10.0,17.0,0.0,0.0
2017.0,10.0,18.0,0.0,0.0
2017.0,10.0,19.0,0.0,0.0
2017.0,10.0,20.0,0.0,0.0
2017.0,10.0,21.0,5.0,4.642759763359475
2017.0,10.0,22.0,1.3,1.2071175384734636
2017.0,10.0,23.0,3.4,3.157076639084443
2017.0,10.0,24.0,0.0,0.0
2017.0,10.0,25.0,14.8,13.742568899544047
2017.0,10.0,26.0,0.0,0.0
2017.0,10.0,27.0,2.5,2.3213798816797375
2017.0,10.0,28.0,1.3,1.2071175384734636
2017.0,10.0,29.0,11.4,10.585492260459604
2017.0,10.0,30.0,1.4,1.299972733740653
2017.0,10.0,31.0,0.0,0.0
2017.0,11.0,1.0,0.0,0.0
2017.0,11.0,2.0,0.0,0.0
2017.0,11.0,3.0,8.4,7.6316984948415945
2017.0,11.0,4.0,0.0,0.0
2017.0,11.0,5.0,1.6,1.4536568561603038
2017.0,11.0,6.0,0.0,0.0
2017.0,11.0,7.0,24.7,22.7
2017.0,11.0,8.0,0.0,0.0
2017.0,11.0,9.0,0.0,0.0
2017.0,11.0,10.0,0.0,0.0
2017.0,11.0,11.0,2.0,1.8170710702003796
2017.0,11.0,12.0,0.0,0.0
2017.0,11.0,13.0,1.3,1.1810961956302468
2017.0,11.0,14.0,0.0,0.0
2017.0,11.0,15.0,0.0,0.0
2017.0,11.0,16.0,2.2,1.9987781772204178
2017.0,11.0,17.0,0.0,0.0
2017.0,11.0,18.0,1.7,1.5445104096703226
2017.0,11.0,19.0,3.8,3.452435033380721
2017.0,11.0,20.0,0.0,0.0
2017.0,11.0,21.0,0.0,0.0
2017.0,11.0,22.0,0.0,0.0
2017.0,11.0,23.0,0.0,0.0
2017.0,11.0,24.0,0.0,0.0
2017.0,11.0,25.0,0.0,0.0
2017.0,11.0,26.0,0.0,0.0
2017.0,11.0,27.0,7.8,7.08657717378148
2017.0,11.0,28.0,13.0,11.810961956302467
2017.0,11.0,29.0,14.1,12.810351044912675
2017.0,11.0,30.0,2.5,2.2713388377504744
2017.0,12.0,1.0,0.0,0.0
2017.0,12.0,2.0,4.3,3.872953796952618
2017.0,12.0,3.0,0.0,0.0
2017.0,12.0,4.0,0.0,0.0
2017.0,12.0,5.0,0.0,0.0
2017.0,12.0,6.0,0.0,0.0
2017.0,12.0,7.0,0.0,0.0
2017.0,12.0,8.0,3.0,2.702060788571594
2017.0,12.0,9.0,0.0,0.0
2017.0,12.0,10.0,0.0,0.0
2017.0,12.0,11.0,0.0,0.0
2017.0,12.0,12.0,0.0,0.0
2017.0,12.0,13.0,11.8,10.628105768381603
2017.0,12.0,14.0,2.5,2.2517173238096615
2017.0,12.0,15.0,0.0,0.0
2017.0,12.0,16.0,0.0,0.0
2017.0,12.0,17.0,0.0,0.0
2017.0,12.0,18.0,4.7,4.233228568762164
2017.0,12.0,19.0,16.5,14.861334337143767
2017.0,12.0,20.0,0.0,0.0
2017.0,12.0,21.0,0.0,0.0
2017.0,12.0,22.0,2.1,1.891442552000116
2017.0,12.0,23.0,1.3,1.170893008381024
2017.0,12.0,24.0,0.0,0.0
2017.0,12.0,25.0,2.4,2.161648630857275
2017.0,12.0,26.0,8.2,7.3856328220956895
2017.0,12.0,27.0,3.0,2.702060788571594
2017.0,12.0,28.0,3.3,2.972266867428753
2017.0,12.0,29.0,0.0,0.0
2017.0,12.0,30.0,0.0,0.0
2017.0,12.0,31.0,0.0,0.0
2018.0,1.0,1.0,0.0,0.0
2018.0,1.0,2.0,10.3,8.94347183409267
2018.0,1.0,3.0,8.6,7.467364832349219
2018.0,1.0,4.0,49.3,47.78916333355811
2018.0,1.0,5.0,62.3,62.3
2018.0,1.0,6.0,0.0,0.0
2018.0,1.0,7.0,0.0,0.0
2018.0,1.0,8.0,0.0,0.0
2018.0,1.0,9.0,0.0,0.0
2018.0,1.0,10.0,3.7,3.2127034743828036
2018.0,1.0,11.0,0.0,0.0
2018.0,1.0,12.0,19.4,17.4
2018.0,1.0,13.0,2.4,2.0839157671672237
2018.0,1.0,14.0,0.0,0.0
2018.0,1.0,15.0,0.0,0.0
2018.0,1.0,16.0,0.0,0.0
2018.0,1.0,17.0,4.2,3.646852592542642
2018.0,1.0,18.0,8.6,7.467364832349219
2018.0,1.0,19.0,3.3,2.865384179854933
2018.0,1.0,20.0,0.0,0.0
2018.0,1.0,21.0,1.4,1.2156175308475472
2018.0,1.0,22.0,3.0,2.60489470895903
2018.0,1.0,23.0,4.1,3.560022768910674
2018.0,1.0,24.0,0.0,0.0
2018.0,1.0,25.0,0.0,0.0
2018.0,1.0,26.0,0.0,0.0
2018.0,1.0,27.0,0.0,0.0
2018.0,1.0,28.0,2.9,2.518064885327062
2018.0,1.0,29.0,0.0,0.0
2018.0,1.0,30.0,0.0,0.0
2018.0,1.0,31.0,1.3,1.1287877072155796
2018.0,2.0,1.0,20.0,18.0
2018.0,2.0,2.0,3.3,2.7236441410777843
2018.0,2.0,3.0,0.0,0.0
2018.0,2.0,4.0,0.0,0.0
2018.0,2.0,5.0,2.1,1.733228089776772
2018.0,2.0,6.0,3.3,2.7236441410777843
2018.0,2.0,7.0,4.1,3.3839215086117926
2018.0,2.0,8.0,1.3,1.0729507222427637
2018.0,2.0,9.0,9.8,8.088397752291602
2018.0,2.0,10.0,8.6,7.411602247708398
2018.0,2.0,11.0,27.7,26.7
2018.0,2.0,12.0,0.0,0.0
2018.0,2.0,13.0,21.3,19.3
2018.0,2.0,14.0,2.7,2.2284361154272783
2018.0,2.0,15.0,0.0,0.0
2018.0,2.0,16.0,0.0,0.0
2018.0,2.0,17.0,0.0,0.0
2018.0,2.0,18.0,0.0,0.0
2018.0,2.0,19.0,5.4,4.4568722308545565
2018.0,2.0,20.0,4.6,3.7965948633205477
2018.0,2.0,21.0,4.7,3.879129534262299
2018.0,2.0,22.0,6.0,4.952080256505063
2018.0,2.0,23.0,0.0,0.0
2018.0,2.0,24.0,0.0,0.0
2018.0,2.0,25.0,0.0,0.0
2018.0,2.0,26.0,23.9,21.9
2018.0,2.0,27.0,3.3,2.7236441410777843
2018.0,2.0,28.0,0.0,0.0
2018.0,3.0,1.0,0.0,0.0
2018.0,3.0,2.0,0.0,0.0
2018.0,3.0,3.0,0.0,0.0
2018.0,3.0,4.0,0.0,0.0
2018.0,3.0,5.0,0.0,0.0
2018.0,3.0,6.0,18.7,16.7
2018.0,3.0,7.0,96.8,96.8
2018.0,3.0,8.0,47.0,46.4
2018.0,3.0,9.0,2.1,1.692276719092045
2018.0,3.0,10.0,0.0,0.0
2018.0,3.0,11.0,0.0,0.0
2018.0,3.0,12.0,2.0,1.6116921134209952
2018.0,3.0,13.0,2.2,1.7728613247630949
2018.0,3.0,14.0,0.0,0.0
2018.0,3.0,15.0,1.4,1.1281844793946965
2018.0,3.0,16.0,12.7,10.7
2018.0,3.0,17.0,1.8,1.4505229020788957
2018.0,3.0,18.0,1.7,1.369938296407846
2018.0,3.0,19.0,0.0,0.0
2018.0,3.0,20.0,0.0,0.0
2018.0,3.0,21.0,3.0,2.417538170131493
2018.0,3.0,22.0,16.0,15.0
2018.0,3.0,23.0,2.6,2.095199747447294
2018.0,3.0,24.0,4.2,3.38455343818409
2018.0,3.0,25.0,0.0,0.0
2018.0,3.0,26.0,0.0,0.0
2018.0,3.0,27.0,0.0,0.0
2018.0,3.0,28.0,5.1,4.1098148892235375
2018.0,3.0,29.0,1.6,1.2893536907367962
2018.0,3.0,30.0,0.0,0.0
2018.0,3.0,31.0,8.6,6.930276087710279
2018.0,4.0,1.0,0.0,0.0
2018.0,4.0,2.0,0.0,0.0
2018.0,4.0,3.0,1.4,1.1525926918842389
2018.0,4.0,4.0,0.0,0.0
2018.0,4.0,5.0,0.0,0.0
2018.0,4.0,6.0,0.0,0.0
2018.0,4.0,7.0,3.7,3.046137828551203
2018.0,4.0,8.0,0.0,0.0
2018.0,4.0,9.0,30.2,28.4
2018.0,4.0,10.0,76.4,76.4
2018.0,4.0,11.0,3.8,3.3
2018.0,4.0,12.0,16.9,15.899999999999999
2018.0,4.0,13.0,2.9,2.3875134331887806
2018.0,4.0,14.0,8.2,7.212486566811219
2018.0,4.0,15.0,17.3,16.3
2018.0,4.0,16.0,17.8,16.8
2018.0,4.0,17.0,8.0,7.0
2018.0,4.0,18.0,7.2,6.2
2018.0,4.0,19.0,0.0,0.0
2018.0,4.0,20.0,2.1,1.7288890378263586
2018.0,4.0,21.0,5.1,4.198730520435442
2018.0,4.0,22.0,0.0,0.0
2018.0,4.0,23.0,0.0,0.0
2018.0,4.0,24.0,0.0,0.0
2018.0,4.0,25.0,0.0,0.0
2018.0,4.0,26.0,0.0,0.0
2018.0,4.0,27.0,0.0,0.0
2018.0,4.0,28.0,19.8,18.7
2018.0,4.0,29.0,3.7,3.5
2018.0,4.0,30.0,17.5,17.0
2018.0,5.0,1.0,0.0,0.0
2018.0,5.0,2.0,0.0,0.0
2018.0,5.0,3.0,0.0,0.0
2018.0,5.0,4.0,0.0,0.0
2018.0,5.0,5.0,3.0,2.5341770641900148
2018.0,5.0,6.0,3.0,2.5341770641900148
2018.0,5.0,7.0,0.0,0.0
2018.0,5.0,8.0,0.0,0.0
2018.0,5.0,9.0,0.0,0.0
2018.0,5.0,10.0,2.7,2.2807593577710135
2018.0,5.0,11.0,4.6,3.8857381650913556
2018.0,5.0,12.0,18.8,17.795282738105186
2018.0,5.0,13.0,7.8,7.6
2018.0,5.0,14.0,5.1,5.1
2018.0,5.0,15.0,2.2,1.8583965137393443
2018.0,5.0,16.0,9.4,8.941603486260657
2018.0,5.0,17.0,2.1,1.7739239449330104
2018.0,5.0,18.0,7.7,6.504387798087705
