Year,Month,Day,Hour,Minute,Second,Z=200mm
2008.0,1.0,2.0,9.0,0.0,0.0,39.599998474121094
2008.0,1.0,3.0,9.0,0.0,0.0,38.70000076293945
2008.0,1.0,4.0,9.0,0.0,0.0,37.70000076293945
2008.0,1.0,5.0,9.0,0.0,0.0,37.29999923706055
2008.0,1.0,6.0,9.0,0.0,0.0,37.099998474121094
2008.0,1.0,7.0,9.0,0.0,0.0,36.70000076293945
2008.0,1.0,8.0,9.0,0.0,0.0,36.29999923706055
2008.0,1.0,9.0,9.0,0.0,0.0,41.099998474121094
2008.0,1.0,10.0,9.0,0.0,0.0,43.79999923706055
2008.0,1.0,11.0,9.0,0.0,0.0,42.599998474121094
2008.0,1.0,12.0,9.0,0.0,0.0,41.5
2008.0,1.0,13.0,9.0,0.0,0.0,40.70000076293945
2008.0,1.0,14.0,9.0,0.0,0.0,39.79999923706055
2008.0,1.0,15.0,9.0,0.0,0.0,38.900001525878906
2008.0,1.0,16.0,9.0,0.0,0.0,37.599998474121094
2008.0,1.0,17.0,9.0,0.0,0.0,36.5
2008.0,1.0,18.0,9.0,0.0,0.0,35.5
2008.0,1.0,19.0,9.0,0.0,0.0,34.70000076293945
2008.0,1.0,20.0,9.0,0.0,0.0,34.400001525878906
2008.0,1.0,21.0,9.0,0.0,0.0,34.70000076293945
2008.0,1.0,22.0,9.0,0.0,0.0,36.099998474121094
2008.0,1.0,23.0,9.0,0.0,0.0,35.5
2008.0,1.0,24.0,9.0,0.0,0.0,34.599998474121094
2008.0,1.0,25.0,9.0,0.0,0.0,33.79999923706055
2008.0,1.0,26.0,9.0,0.0,0.0,33.20000076293945
2008.0,1.0,27.0,9.0,0.0,0.0,32.5
2008.0,1.0,28.0,9.0,0.0,0.0,31.600000381469727
2008.0,1.0,29.0,9.0,0.0,0.0,30.700000762939453
2008.0,1.0,30.0,9.0,0.0,0.0,29.600000381469727
2008.0,1.0,31.0,9.0,0.0,0.0,28.700000762939453
2008.0,2.0,1.0,9.0,0.0,0.0,28.100000381469727
2008.0,2.0,2.0,9.0,0.0,0.0,27.600000381469727
2008.0,2.0,3.0,9.0,0.0,0.0,27.100000381469727
2008.0,2.0,4.0,9.0,0.0,0.0,26.5
2008.0,2.0,5.0,9.0,0.0,0.0,25.799999237060547
