Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0005749179238971605,0.0014832501043435518,85.0,0.10764962424491387,0.020404047038340024,2956.0,258.3879277803977,216.9725513304625,339.5935227048381,0.0,2127.392
2.0,0.0005749179238971605,0.0014832501043435518,85.0,0.10764962424491387,0.020404047038340024,2956.0,258.3879277803977,216.9725513304625,339.5935227048381,0.0,9984.67
3.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,12097.815
4.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,16386.139
5.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,20106.722
6.0,0.0004890045549602932,0.0013059218216981507,90.0,0.10081937891891357,0.01910943363032623,2955.0,276.92207221398627,194.68465005434751,344.7351032968025,0.0,24848.69
7.0,0.00047454603352325487,0.0012643349264360418,91.0,0.09979958492891683,0.018916140577171024,2910.0,276.3084114665967,196.67107725566885,341.37206737710113,0.0,27926.677
8.0,0.0004544404509356126,0.0012573413701562112,91.0,0.10407441724976252,0.01972639774590121,2903.0,275.5197350007819,197.09281341501634,345.39963566961677,0.0,31290.616
9.0,0.0004544404509356126,0.0012573413701562112,91.0,0.10407441724976252,0.01972639774590121,2903.0,275.5197350007819,197.09281341501634,345.39963566961677,0.0,33040.357
10.0,0.0004377312296570358,0.0012410760896130876,90.0,0.10617171504952694,0.02003105084598007,2902.0,275.73628263275145,202.75085531543002,345.4356455296394,0.0,33686.23
