∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098.0,2098.0,0.0,0.0,0.0,0.0,0.0
4091.0,1993.0,0.0,0.0,0.0,0.0,0.0
6077.0,1986.0,0.0,0.0,0.0,0.0,0.0
8074.0,1997.0,0.0,0.0,0.0,0.0,0.0
10087.0,2013.0,0.0,0.0,0.0,0.0,0.0
12042.0,1955.0,0.0,0.0,0.0,0.0,0.0
13990.0,1948.0,0.0,0.0,0.0,0.0,0.0
15967.0,1977.0,0.0,0.0,0.0,0.0,0.0
18014.0,2047.0,0.0,0.0,0.0,0.0,0.0
20137.0,2123.0,0.0,0.0,0.0,0.0,0.0
22403.0,2266.0,0.0,0.0,0.0,0.0,0.0
24801.0,2398.0,0.0,0.0,0.0,0.0,0.0
27260.0,2459.0,0.0,0.0,0.0,0.0,0.0
29794.0,2534.0,0.0,0.0,0.0,0.0,0.0
32423.0,2629.0,0.0,0.0,0.0,0.0,0.0
35099.0,2676.0,0.0,0.0,0.0,0.0,0.0
37793.0,2694.0,0.0,0.0,0.0,0.0,0.0
40503.0,2710.0,0.0,0.0,0.0,0.0,0.0
43238.0,2735.0,0.0,0.0,0.0,0.0,0.0
46013.0,2775.0,0.0,0.0,0.0,0.0,0.0
48852.0,2839.0,0.0,0.0,0.0,0.0,0.0
51752.0,2900.0,0.0,0.0,0.0,0.0,0.0
54686.0,2934.0,0.0,0.0,0.0,0.0,0.0
57663.0,2977.0,0.0,0.0,0.0,0.0,0.0
60691.0,3028.0,0.0,0.0,0.0,0.0,0.0
63753.0,3062.0,0.0,0.0,0.0,0.0,0.0
66855.0,3102.0,0.0,0.0,0.0,0.0,0.0
69984.0,3129.0,0.0,0.0,0.0,0.0,0.0
73139.0,3155.0,0.0,0.0,0.0,0.0,0.0
76329.0,3190.0,0.0,0.0,0.0,0.0,0.0
79530.0,3201.0,0.0,0.0,0.0,0.0,0.0
82733.0,3203.0,0.0,0.0,0.0,0.0,0.0
85937.0,3204.0,0.0,0.0,0.0,0.0,0.0
89143.0,3206.0,0.0,0.0,0.0,0.0,0.0
92350.0,3207.0,0.0,0.0,0.0,0.0,0.0
