Layer Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.015048,0.0038315869668436135,0.002706079024586358,0.0021059192930123977,0.0017224147004681258,0.0014534122203493274,0.0012533791906976322,0.0010984877434396679,0.0009749086216533789,0.0008740065564810798,0.0007900860357735253,0.00037599348176122323,0.00022796225368549263,0.00015496216335197206,0.00011279458735234187,8.597109826458163e-5,6.775019544832971e-5,5.476572610425736e-5,4.516765932856433e-5,3.7864085617225354e-5,1.0772718990190843e-5,4.767962551849067e-6,2.5776914878664512e-6,1.5659989619831317e-6,1.0277200331633406e-6,7.12727766190974e-7,5.152635126500514e-7,3.8482967009105605e-7,2.950497697582544e-7,1.0192901598072505e-7,4.6098141862805596e-8,1.4242202266341683e-8,2.9355266236183406e-10
2.0,0.74423484,0.05069154281842431,0.02744481840970684,0.01828344938887109,0.013406356092499558,0.010403355025079653,0.008384449050617469,0.006944060223749364,0.005871169887706094,0.005045376338440805,0.004393123728094733,0.0016506047333420194,0.0008800540482872639,0.0005488677569582647,0.0003748727685347545,0.0002718301892099947,0.00020570152511100627,0.00016073121370266998,0.00012877685544802369,0.00010527421703191368,2.5883317547294313e-5,1.069424227060755e-5,5.549908891957712e-6,3.2817459244745883e-6,2.113237074947785e-6,1.445431015921646e-6,1.0342670623223604e-6,7.664704434621712e-7,5.841931262997124e-7,1.9913915841356708e-7,9.003699295830761e-8,2.8177962299061936e-8,6.633293096202017e-10
3.0,0.25039332,0.03162105979714982,0.018922892823932187,0.013319363386618509,0.01013469378468597,0.008082996464293835,0.006655733512372691,0.005609440468074775,0.004812496855295496,0.0041874272497523695,0.0036856480484798535,0.0014736743163706757,0.0008086030817326278,0.0005127625368875863,0.00035396549100219493,0.0002585256081976092,0.00019661611708663633,0.00015417419549531485,0.00012382855565723033,0.00010140041632750659,2.4895976258732832e-5,1.0170769254160235e-5,5.2106658743306135e-6,3.0418307514658564e-6,1.934672082273234e-6,1.307789584825689e-6,9.253534655676086e-7,6.784903631086361e-7,5.119155391712951e-7,1.6690105061298778e-7,7.272461283627143e-8,2.1440850855239312e-8,4.0061029108436753e-10
4.0,0.15992244,0.044358357418019426,0.03102496398991049,0.02407823387587868,0.019687876266701453,0.01662712301627864,0.014359304254083646,0.012606998901034219,0.011210590816800136,0.01007105345421224,0.00912339386927932,0.004433732624133639,0.002737979501411622,0.0018911987045456856,0.0013962191897511128,0.0010778518432003439,0.000859350911934953,0.0007021404402332868,0.0005848788924935066,0.0004948887876664906,0.00015115410892237012,7.030097869928224e-5,3.951455298333136e-5,2.479506734487809e-5,1.6731824456046713e-5,1.1891982305511084e-5,8.788624724567035e-6,6.696457145992364e-6,5.229275295866307e-6,1.9466740870193306e-6,9.320232448033862e-7,3.137991637819442e-7,8.683340497055202e-9
5.0,0.018000000000000002,0.009074864622131456,0.005974911156078048,0.004316480035670869,0.003290669861841098,0.0026005898148100553,0.0021096868923682907,0.0017461040434229034,0.001468424477717409,0.0012511397154660023,0.0010777210448313732,0.00034874212835172365,0.0001591875243892043,8.606649152135622e-5,5.160827020491076e-5,3.3216002562589384e-5,2.2516631372195708e-5,1.5884349686263746e-5,1.1566574214919055e-5,8.643437391926951e-6,1.0608303058154596e-6,2.6795521145529547e-7,9.430371463758304e-8,4.033291622853404e-8,1.963845035385465e-8,1.0494684146944218e-8,6.01687819459916e-9,3.645298442974094e-9,2.309070697521749e-9,3.701186468087262e-10,9.402352844992057e-11,1.2317046549949264e-11,1.45542415334907e-14
