Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
18113615220021013,Hazel_2a.1,425.0,0.4570917916043269,0.0,0.08771929800000337,296.4568702867381,0.07174552218790202,0.5,531.151892733976,0.35624999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.475,0.2,0.709219858,856.0,0.19254067481161316,0.0,0.5754269146374691,0.8060527282284145,0.34480110104652384,0.03584147389972646,0.02529348856165965,0.046389459237793265,0.0
18151417150041011,Hedge_4a.1,300.0,0.5459999999998097,0.0,0.0958515274299287,90.00000000001533,0.010316353738394488,0.5747368421052632,159.89994928213386,0.40950000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.546,0.2,0.709219858,856.0,0.02182447060010822,0.0,0.6659434591366403,0.8692886456505742,0.46259827262270636,0.02352358670333552,0.04189676705981723,0.005150406346853813,0.0
18151417150041012,Hedge_4a.1,500.0,0.4789999999999994,0.0,0.08771929800000128,303.00568534774834,0.0032734179261464835,0.5042105263157894,542.885186387978,0.35924999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.479,0.2,0.709219858,856.0,0.007844776598586008,0.0,0.6642108280406525,0.94136960742233,0.387052048658975,0.00994982090090001,0.01790621014047848,0.0019934316613215435,0.0
18151417150041013,Hedge_4a.1,1000.0,0.4589999999999998,0.0,0.08771929800000021,733.2549168515478,0.0040034737867566915,0.4831578947368422,1313.7483930309775,0.34425,0.0,0.087719298,90.0,1.0e-8,0.0,0.459,0.2,0.709219858,856.0,0.01563769129958488,0.0,0.553556995452306,0.953185575125312,0.15392841577929994,0.009558351432367315,0.014447531192118163,0.0046691716726164675,0.0
18151417150081011,Hedge_8a.1,275.0,0.5469416375440168,0.0,0.09870503907024954,90.00000000000078,0.10605770244426992,0.5842105263157895,159.4382765889519,0.41625,0.0,0.087719298,90.0,1.0e-8,0.0,0.555,0.2,0.709219858,856.0,0.21021247192462436,0.0,0.7351188191046519,0.9114870092628458,0.5587506289464581,0.03695384703682566,0.03226763325765216,0.04164006081599916,0.0
18151417150081012,Hedge_8a.1,350.0,0.5181060197612374,0.0,0.08771929800008313,90.00000000000433,0.09710857506853696,0.5547368421052632,161.2500000415562,0.39525,0.0,0.087719298,90.0,1.0e-8,0.0,0.527,0.2,0.709219858,856.0,0.19256126521784567,0.0,0.7377042041774797,0.9201602207180577,0.5552481876369019,0.03216598288782613,0.02576118758922328,0.038570778186428976,0.0
18151417150081013,Hedge_8a.1,525.0,0.4685701183141891,0.0,0.08771929800000113,254.89358830676997,0.002151279811747632,0.5031578947368421,456.68434583400693,0.3585,0.0,0.087719298,90.0,1.0e-8,0.0,0.478,0.2,0.709219858,856.0,0.004756331810549854,0.0,0.6969386790824252,0.9497196838521396,0.444157674312711,0.008403670261671688,0.01564810015779629,0.001159240365547085,0.0
18151417150081014,Hedge_8a.1,700.0,0.4559999999999996,0.0,0.08771929800000008,331.93449135566595,0.0017562284743808448,0.48000000000000004,594.7159638321906,0.342,0.0,0.087719298,90.0,1.0e-8,0.0,0.456,0.2,0.709219858,856.0,0.0042600854264682455,0.0,0.6349269151838441,0.8905889003873727,0.3792649299803157,0.010228614369296089,0.019365538171426513,0.0010916905671656636,0.0
18151417150081015,Hedge_8a.1,1000.0,0.22482581448729136,0.0,0.12721082550615562,90.00000000000094,0.0009485333661114081,0.24526315789473685,155.14033328659912,0.17475,0.0,0.087719298,90.0,4.7499999999999995e-9,0.0,0.23299999999999998,0.095,0.709219858,856.0,0.0014788507915085623,0.0,0.8467548492525538,0.9671722064589224,0.7263374920461854,0.004634082155686664,0.009000177122521463,0.00026798718885186624,0.0
18152422350011011,Henly_1a.1,200.0,0.433033312123913,0.0,0.11611366653867713,90.00000000000006,0.12880965248186055,0.4799894736842106,156.748693413335,0.34199250000000003,0.0,0.087719298,90.0,9.7e-9,0.0,0.45599,0.194,0.709219858,856.0,0.23761688003117115,0.0,0.7770550213633862,0.9292575120186024,0.62485253070817,0.034220560102759784,0.024918077604778016,0.043523042600741545,0.0
18152422350011012,Henly_1a.1,450.0,0.3165316660998834,0.0,0.11427354807248044,90.0000000000003,0.10361221129206089,0.3581578947368421,157.02309827270358,0.2551875,0.0,0.087719298,90.0,7.75e-9,0.0,0.34025,0.15500000000000003,0.709219858,856.0,0.1783633955531408,0.0,0.8112508266621101,0.9488919440210714,0.673609709303149,0.023337308841108774,0.014910914069089167,0.03176370361312838,0.0
18152422350011013,Henly_1a.1,675.0,0.25396135886286203,0.0,0.11545510446814776,89.99999999999997,0.0009150720077973728,0.2858947368421053,156.84664192099865,0.2037,0.0,0.087719298,90.0,6.0e-9,0.0,0.2716,0.12,0.709219858,856.0,0.001506842437893269,0.0,0.818305111738157,0.955074856881494,0.6815353665948202,0.005757199702929941,0.011225833470467695,0.0002885659353921867,0.0
18152422350011021,Henly_1a.2,200.0,0.43303327693359955,0.0,0.11611354076811242,90.00000000000063,0.12880964477278042,0.4799894736842106,156.748712091897,0.34199250000000003,0.0,0.087719298,90.0,9.7e-9,0.0,0.45599,0.194,0.709219858,856.0,0.23761657138020628,0.0,0.7770555385852581,0.9292578943087411,0.6248531828617752,0.0342204692736756,0.02491797661135425,0.043522961935996946,0.0
18152422350011022,Henly_1a.2,450.0,0.3178336205457064,0.0,0.08990691283357329,90.00000000000247,0.11424848975553022,0.3695789473684211,160.88172798238858,0.26332500000000003,0.0,0.087719298,90.0,7.75e-9,0.0,0.3511,0.15500000000000003,0.709219858,856.0,0.21203384184226998,0.0,0.7659244219366828,0.9156291043147907,0.6162197395585748,0.028130642756039905,0.01660560137217118,0.03965568413990863,0.0
18152422350011023,Henly_1a.2,675.0,0.2562558861631147,0.0,0.09210251430399426,90.00000000000159,0.08686318949491154,0.2953684210526316,160.5159195366522,0.21045000000000003,0.0,0.087719298,90.0,6.0e-9,0.0,0.2806,0.12,0.709219858,856.0,0.15559046492491452,0.0,0.7822446348361609,0.9276727311543758,0.6368165385179462,0.020844922207737995,0.012514772696910434,0.029175071718565555,0.0
18152422350021011,Henly_2a.1,185.0,0.4276842646168868,0.0,0.10998130038100506,90.00000000000014,0.14757662098222735,0.48611578947368417,157.6720273108138,0.3463575,0.0,0.087719298,90.0,9.7e-9,0.0,0.46180999999999994,0.194,0.709219858,856.0,0.28266997855477216,0.0,0.7608785662725418,0.9210705735211324,0.6006865590239512,0.038596238918250855,0.02506145150793441,0.0521310263285673,0.0
18152422350021012,Henly_2a.1,435.0,0.31484447952638384,0.0,0.11193181891793406,89.99999999999997,0.11465363289220286,0.3622368421052632,157.37558474612152,0.25809375,0.0,0.087719298,90.0,7.75e-9,0.0,0.344125,0.15500000000000003,0.709219858,856.0,0.20152629950709125,0.0,0.7993929679794128,0.9385972828946438,0.6601886530641818,0.026073320474185445,0.01606185438380914,0.03608478656456175,0.0
18152815300131011,Heret_13a.1,275.0,0.5035572971257692,0.0,0.13124883715938618,90.00000000001678,0.12904610124010613,0.5421052631578948,154.57415265892888,0.38625,0.0,0.087719298,90.0,1.0e-8,0.0,0.515,0.2,0.709219858,856.0,0.23673167387478422,0.0,0.7719567479182969,0.9147826081404181,0.6291308876961758,0.03909070626684777,0.03502468102307238,0.04315673151062316,0.0
18152815300131012,Heret_13a.1,1000.0,0.4199139384399032,0.0,0.11492702489240396,90.0000000000019,0.003579741552064234,0.4463157894736842,156.92539157097164,0.318,0.0,0.087719298,90.0,1.0e-8,0.0,0.424,0.2,0.709219858,856.0,0.005977421239794776,0.0,0.8053405513639326,0.9411413902532003,0.6695397124746649,0.011504768197939023,0.02185193012208029,0.0011576062737977569,0.0
18152815300301011,Heret_30a.1,225.0,0.48965666944069364,0.0,0.1182133646130124,90.00000000000102,0.13414291437027256,0.5357894736842106,156.438311112543,0.38175000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.509,0.2,0.709219858,856.0,0.2517428650864603,0.0,0.7670351505928594,0.9215113812366709,0.612558919949048,0.03837476866287244,0.030319926747185283,0.04642961057855959,0.0
18152815300301012,Heret_30a.1,375.0,0.43135875985418093,0.0,0.1077216946963665,90.00000000000006,0.1291188455344487,0.48210526315789476,158.01872350036987,0.3435,0.0,0.087719298,90.0,1.0e-8,0.0,0.458,0.2,0.709219858,856.0,0.22995835852755886,0.0,0.7985549415301042,0.9438608038031557,0.6532490792570527,0.030855860749880455,0.02071692380931824,0.040994797690442675,0.0
18152815300301013,Heret_30a.1,700.0,0.4203097373348376,0.0,0.08771929800000564,90.00000000000094,0.002121504595802889,0.45473684210526316,161.25000004156325,0.324,0.0,0.087719298,90.0,1.0e-8,0.0,0.432,0.2,0.709219858,856.0,0.0036993479903194588,0.0,0.7893174552515905,0.9472929247617801,0.6313419857414009,0.008776713134727165,0.01680467084764905,0.0007487554218052824,0.0
18152815300301014,Heret_30a.1,1000.0,0.39981803622701534,0.0,0.09821049070696157,240.31573294695488,0.002484565051402425,0.42210526315789476,425.9405521499563,0.30075,0.0,0.087719298,90.0,1.0e-8,0.0,0.401,0.2,0.709219858,856.0,0.005146938076552017,0.0,0.7256364678696555,0.9573469895107856,0.4939259462285255,0.008085894473489803,0.014963482814168897,0.0012083061328107092,0.0
18152815300391011,Heret_39a.1,225.0,0.50049401770571,0.0,0.10864352520930315,90.00000000000021,0.12035605985401396,0.5429473684210527,157.87685694432378,0.38685,0.0,0.087719298,90.0,9.9e-9,0.0,0.5158,0.198,0.709219858,856.0,0.23653348421810205,0.0,0.7413493917879892,0.9119954022769641,0.5707033812990144,0.03857181655954869,0.031346274458450334,0.04579735866064704,0.0
18152815300391012,Heret_39a.1,350.0,0.43810843417882533,0.0,0.09782925599251678,89.99999999999997,0.11850399991135456,0.48602631578947364,159.57932052246665,0.34629374999999996,0.0,0.087719298,90.0,9.75e-9,0.0,0.46172499999999994,0.195,0.709219858,856.0,0.21572721035074355,0.0,0.7864804685918004,0.9403646593931786,0.6325962777904224,0.030003393302995365,0.02043185288947514,0.03957493371651559,0.0
