Id,SoilName,Depth,θs,θr,N,Ψvg,Ks,Km,Φ,θs_Min,θr_Min,N_Min,Ψvg_Min,Ks_Min,Km_Min,Φ_Min,θs_Max,θr_Max,N_Max,Ψvg_Max,Ks_Max,Km_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
11133025000031011,Acto_3a.1,250.0,0.4828171462943399,1.2461098341333791e-9,1.1077377308656446,97.89797253807535,0.1397649642723625,1.0,0.5242105263157895,0.3735,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.498,0.16252691630582755,5.0,500000.0,0.21516572561248798,2.0,0.0,0.8288463734707892,0.9082054316068554,0.7494873153347229,0.03156460701096115,0.031056077587540382,0.03207313643438192,0.0
11133025000031012,Acto_3a.1,375.0,0.4509999999731176,8.070416435355294e-10,1.0923916667333822,97.96794122908955,0.007335887833223557,1.0,0.4747368421052632,0.33825,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.451,0.1666883217102293,5.0,500000.0,0.01205175021540255,2.0,0.0,0.7629940496671197,0.8843984597652269,0.6415896395690124,0.016473103092413004,0.03061179711385749,0.002334409070968517,0.0
11133025000031013,Acto_3a.1,675.0,0.39807999546934963,4.826548107625896e-9,1.0735449897929827,99.97652807606818,0.009143545602116736,1.0,0.4190315789473684,0.29856,0.0,1.000001,10.0,9.200000000000001e-9,1.0,0.0,0.39808,0.1566340762589517,5.0,500000.0,0.012497316897677545,2.0,0.0,0.8128235229718024,0.7875047898299745,0.8381422561136302,0.019960202101869454,0.038252799637075396,0.0016676045666635091,0.0
11133025000031014,Acto_3a.1,1000.0,0.22931506822827702,7.130648281415404e-7,1.0944162733763023,99.5527103248426,0.0008411500006743576,1.0,0.25163157894736843,0.1792875,0.0,1.000001,10.0,4.5e-9,1.0,0.0,0.23904999999999998,0.09,5.0,500000.0,0.0011733562412914364,2.0,0.0,0.8795477584586984,0.9394568831973646,0.819638633720032,0.0053719783619213335,0.010577440777297623,0.00016651594654504414,0.0
11133025000041011,Acto_4a.1,250.0,0.48281616054537746,4.091114109196883e-10,1.1077373247675906,97.89851241604079,0.1397663146831637,1.0,0.5242105263157895,0.3735,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.498,0.16252814215012598,5.0,500000.0,0.21515751163414293,2.0,0.0,0.8288584387010556,0.9082090673881899,0.7495078100139214,0.03156313428611479,0.031055446881892726,0.032070821690336856,0.0
11133025000041012,Acto_4a.1,375.0,0.45099999765402865,1.3343275832762174e-10,1.0923924273880368,97.9714630232957,0.007335618476300046,1.0,0.4747368421052632,0.33825,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.451,0.16668779928045063,5.0,500000.0,0.012051294481353126,2.0,0.0,0.7630019417333118,0.8844001081588233,0.6416037753078003,0.016472962453122283,0.03061164863961554,0.0023342762666290276,0.0
11133025000041013,Acto_4a.1,1000.0,0.416874999976712,2.9753038858502892e-9,1.1082325998165476,497.1876402017157,0.009219913329892807,1.0,0.4388157894736842,0.31265624999999997,0.0,1.000001,10.0,9.75e-9,1.0,0.0,0.416875,0.16433761076381548,5.0,500000.0,0.013920534154965213,2.0,0.0,0.8205760214749468,0.8948249961682133,0.7463270467816803,0.015577345520903417,0.028698409057514022,0.002456281984292812,0.0
11183128190051011,Ahuri_5a.1,200.0,0.5689651273872754,3.164997862740144e-9,1.0768621966762768,32.71559971620013,0.15773085071044327,1.0,0.5989473684210526,0.42674999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.569,0.2,5.0,500000.0,0.299431289468284,2.0,0.0,0.7222034186834705,0.9012670895443815,0.5431397478225595,0.04397973435254111,0.030202259145991433,0.05775720955909078,0.0
11183128190051012,Ahuri_5a.1,325.0,0.546963447134383,7.064022789770932e-10,1.0752175662715482,24.806247273264358,0.1690892902222329,1.0,0.5757894736842106,0.41025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.547,0.2,5.0,500000.0,0.290438849063573,2.0,0.0,0.783371860246423,0.9224275335396961,0.64431618695315,0.03730446767442683,0.025090611749448523,0.04951832359940513,0.0
11183128190051013,Ahuri_5a.1,1000.0,0.435515743866886,6.09614735023881e-12,1.2224221494611152,97.0729047011998,0.010556548710569357,1.0,0.47052631578947374,0.33525,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.447,0.04810790380998919,5.0,500000.0,0.01269400562888217,2.0,0.0,0.948505443688685,0.9517750164731333,0.9452358709042367,0.015105280081492327,0.02914790648025464,0.0010626536827300164,0.0
