Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,6.71476459503,0.0
1972,1,2,9,0,0,5.22430038452,0.0
1972,1,3,9,0,0,4.92972517014,0.0
1972,1,4,9,0,0,6.75437927246,0.0
1972,1,5,9,0,0,4.61890077591,0.0
1972,1,6,9,0,0,3.42833614349,7.59999990463
1972,1,7,9,0,0,4.29483366013,0.0
1972,1,8,9,0,0,5.83029603958,0.0
1972,1,9,9,0,0,5.61996173859,0.0
1972,1,10,9,0,0,6.11409902573,0.0
1972,1,11,9,0,0,6.19409656525,0.0
1972,1,12,9,0,0,6.4932641983,0.0
1972,1,13,9,0,0,3.77602910995,9.80000019073
1972,1,14,9,0,0,6.28417539597,0.0
1972,1,15,9,0,0,6.20321178436,0.0
1972,1,16,9,0,0,5.35378742218,0.0
1972,1,17,9,0,0,5.41298055649,0.0
1972,1,18,9,0,0,5.57435321808,0.0
1972,1,19,9,0,0,2.71137666702,3.09999990463
1972,1,20,9,0,0,3.53830957413,0.0
1972,1,21,9,0,0,4.7021279335,0.0
1972,1,22,9,0,0,4.36489248276,0.0
1972,1,23,9,0,0,4.37295675278,0.0
1972,1,24,9,0,0,6.24223423004,0.0
1972,1,25,9,0,0,5.6030626297,0.0
1972,1,26,9,0,0,5.78080415726,0.0
1972,1,27,9,0,0,5.95656442642,0.0
1972,1,28,9,0,0,3.73934841156,11.0
1972,1,29,9,0,0,5.23225641251,0.0
1972,1,30,9,0,0,5.23531866074,0.0
1972,1,31,9,0,0,6.00955581665,1.70000004768
1972,2,1,9,0,0,3.10297083855,0.0
1972,2,2,9,0,0,5.34605503082,0.0
1972,2,3,9,0,0,6.19144868851,0.0
1972,2,4,9,0,0,5.12294387817,0.0
1972,2,5,9,0,0,4.44135332108,0.0
1972,2,6,9,0,0,3.9429693222,0.0
1972,2,7,9,0,0,5.80180883408,0.0
1972,2,8,9,0,0,4.00956964493,5.80000019073
1972,2,9,9,0,0,4.49886369705,0.0
1972,2,10,9,0,0,5.00958585739,0.0
1972,2,11,9,0,0,4.47524595261,0.0
1972,2,12,9,0,0,3.18233942986,0.0
1972,2,13,9,0,0,5.54033994675,0.0
1972,2,14,9,0,0,5.45442438126,0.0
1972,2,15,9,0,0,5.79240369797,0.0
1972,2,16,9,0,0,5.76906347275,0.0
1972,2,17,9,0,0,2.82717037201,0.0
1972,2,18,9,0,0,4.16437959671,0.0
1972,2,19,9,0,0,3.30931735039,0.0
1972,2,20,9,0,0,4.506711483,0.0
1972,2,21,9,0,0,4.36675882339,0.0
1972,2,22,9,0,0,5.02370023727,0.0
1972,2,23,9,0,0,4.48417806625,1.5
1972,2,24,9,0,0,1.5333442688,2.0
1972,2,25,9,0,0,5.10248708725,0.0
1972,2,26,9,0,0,5.91963100433,0.0
1972,2,27,9,0,0,5.36610031128,0.0
1972,2,28,9,0,0,5.61585474014,0.0
1972,2,29,9,0,0,5.09999847412,0.0
1972,3,1,9,0,0,3.67127275467,0.0
1972,3,2,9,0,0,4.89082098007,0.0
1972,3,3,9,0,0,3.20911478996,0.0
1972,3,4,9,0,0,3.09918737411,1.5
1972,3,5,9,0,0,3.09647583961,0.0
1972,3,6,9,0,0,3.9490981102,0.0
1972,3,7,9,0,0,3.77497220039,0.0
1972,3,8,9,0,0,4.09113311768,0.0
1972,3,9,9,0,0,3.91073560715,0.0
1972,3,10,9,0,0,1.9288520813,12.0
1972,3,11,9,0,0,2.65078425407,0.0
1972,3,12,9,0,0,3.95520162582,3.0
1972,3,13,9,0,0,3.66063976288,0.0
1972,3,14,9,0,0,5.12935066223,0.0
1972,3,15,9,0,0,3.65243124962,7.69999980927
1972,3,16,9,0,0,4.81755065918,7.5
1972,3,17,9,0,0,3.37616419792,0.0
1972,3,18,9,0,0,4.97967338562,0.0
1972,3,19,9,0,0,4.92688179016,0.0
1972,3,20,9,0,0,2.30426311493,0.0
1972,3,21,9,0,0,4.40085411072,0.0
1972,3,22,9,0,0,3.76640605927,0.0
1972,3,23,9,0,0,3.36092019081,0.0
1972,3,24,9,0,0,0.969046235085,0.0
1972,3,25,9,0,0,2.64054536819,0.0
1972,3,26,9,0,0,3.31565594673,0.0
1972,3,27,9,0,0,2.10677075386,0.0
1972,3,28,9,0,0,1.66747248173,0.0
1972,3,29,9,0,0,1.85141253471,2.09999990463
1972,3,30,9,0,0,3.52171754837,0.0
1972,3,31,9,0,0,2.89718365669,0.0
1972,4,1,9,0,0,3.51805973053,0.0
1972,4,2,9,0,0,3.85392284393,0.0
1972,4,3,9,0,0,3.58308529854,0.0
1972,4,4,9,0,0,3.85668754578,0.0
1972,4,5,9,0,0,1.5664075613,2.5
1972,4,6,9,0,0,0.216216847301,47.0
1972,4,7,9,0,0,1.57466459274,0.0
1972,4,8,9,0,0,0.886352002621,0.0
1972,4,9,9,0,0,2.46038198471,0.0
1972,4,10,9,0,0,2.97711825371,0.0
1972,4,11,9,0,0,2.9101691246,0.0
1972,4,12,9,0,0,0.691650748253,0.0
1972,4,13,9,0,0,1.95626294613,0.0
1972,4,14,9,0,0,1.81008136272,0.0
1972,4,15,9,0,0,1.75892078876,0.0
1972,4,16,9,0,0,1.68215894699,0.0
1972,4,17,9,0,0,1.22152721882,3.59999990463
1972,4,18,9,0,0,1.7840410471,0.0
1972,4,19,9,0,0,3.3005399704,0.0
1972,4,20,9,0,0,2.20481491089,0.0
1972,4,21,9,0,0,3.72319483757,0.0
1972,4,22,9,0,0,3.6318154335,0.0
1972,4,23,9,0,0,2.17541408539,2.59999990463
1972,4,24,9,0,0,1.65038251877,4.09999990463
1972,4,25,9,0,0,1.77914357185,1.70000004768
1972,4,26,9,0,0,2.80293345451,0.0
1972,4,27,9,0,0,2.91947460175,18.7000007629
1972,4,28,9,0,0,1.22603046894,0.0
1972,4,29,9,0,0,1.49368262291,0.0
1972,4,30,9,0,0,1.80517828465,0.0
1972,5,1,9,0,0,1.96574187279,0.0
1972,5,2,9,0,0,1.58683717251,0.0
1972,5,3,9,0,0,1.43298482895,3.70000004768
1972,5,4,9,0,0,0.800695717335,0.0
1972,5,5,9,0,0,1.55046856403,0.0
1972,5,6,9,0,0,2.30148458481,0.0
1972,5,7,9,0,0,1.64357686043,0.0
1972,5,8,9,0,0,2.16113853455,0.0
1972,5,9,9,0,0,1.55818295479,0.0
1972,5,10,9,0,0,1.89400660992,0.0
1972,5,11,9,0,0,2.06647396088,0.0
1972,5,12,9,0,0,2.23352742195,18.2000007629
1972,5,13,9,0,0,0.802376329899,17.7999992371
1972,5,14,9,0,0,0.620904505253,0.0
1972,5,15,9,0,0,0.777040421963,5.0
1972,5,16,9,0,0,0.265892475843,44.5999984741
1972,5,17,9,0,0,1.09515702724,3.20000004768
1972,5,18,9,0,0,0.762088298798,2.79999995232
1972,5,19,9,0,0,1.02393090725,0.0
1972,5,20,9,0,0,0.787209749222,1.70000004768
1972,5,21,9,0,0,1.51480543613,0.0
1972,5,22,9,0,0,1.72864508629,0.0
1972,5,23,9,0,0,2.00304389,3.90000009537
1972,5,24,9,0,0,1.53721511364,0.0
1972,5,25,9,0,0,1.39307057858,0.0
1972,5,26,9,0,0,1.5628092289,0.0
1972,5,27,9,0,0,0.42788246274,13.0
1972,5,28,9,0,0,1.1673283577,0.0
1972,5,29,9,0,0,1.53654277325,0.0
1972,5,30,9,0,0,1.69725990295,1.70000004768
1972,5,31,9,0,0,1.48847973347,0.0
1972,6,1,9,0,0,1.93212342262,0.0
1972,6,2,9,0,0,2.13632512093,0.0
1972,6,3,9,0,0,1.06822228432,0.0
1972,6,4,9,0,0,1.30859386921,0.0
1972,6,5,9,0,0,1.18572759628,0.0
1972,6,6,9,0,0,1.02446341515,0.0
1972,6,7,9,0,0,0.91850733757,0.0
1972,6,8,9,0,0,0.952317297459,0.0
1972,6,9,9,0,0,0.880492508411,0.0
1972,6,10,9,0,0,0.98979216814,0.0
1972,6,11,9,0,0,0.73350995779,2.70000004768
1972,6,12,9,0,0,0.405200481415,10.6000003815
1972,6,13,9,0,0,0.365152150393,4.0
1972,6,14,9,0,0,0.973831236362,0.0
1972,6,15,9,0,0,1.05498623848,0.0
1972,6,16,9,0,0,1.09709811211,0.0
1972,6,17,9,0,0,1.39969110489,0.0
1972,6,18,9,0,0,0.614132106304,0.0
1972,6,19,9,0,0,0.617508947849,0.0
1972,6,20,9,0,0,0.971388936043,0.0
1972,6,21,9,0,0,1.15975379944,0.0
1972,6,22,9,0,0,1.62766873837,0.0
1972,6,23,9,0,0,1.17066216469,0.0
1972,6,24,9,0,0,1.00370132923,0.0
1972,6,25,9,0,0,0.956112444401,0.0
1972,6,26,9,0,0,0.558058559895,0.0
1972,6,27,9,0,0,0.936860263348,0.0
1972,6,28,9,0,0,0.774231851101,0.0
1972,6,29,9,0,0,1.09269380569,0.0
1972,6,30,9,0,0,0.691796898842,5.80000019073
1972,7,1,9,0,0,0.85093319416,4.19999980927
1972,7,2,9,0,0,1.11225008965,0.0
1972,7,3,9,0,0,1.03325998783,0.0
1972,7,4,9,0,0,0.617171883583,0.0
1972,7,5,9,0,0,0.621897101402,0.0
1972,7,6,9,0,0,0.592971146107,0.0
1972,7,7,9,0,0,1.04381728172,0.0
1972,7,8,9,0,0,1.01535820961,0.0
1972,7,9,9,0,0,0.635833263397,0.0
1972,7,10,9,0,0,0.509557068348,4.80000019073
1972,7,11,9,0,0,0.34128254652,3.90000009537
1972,7,12,9,0,0,0.417110055685,0.0
1972,7,13,9,0,0,0.640381515026,0.0
1972,7,14,9,0,0,0.568468689919,9.5
1972,7,15,9,0,0,1.05773222446,0.0
1972,7,16,9,0,0,0.691986262798,8.30000019073
1972,7,17,9,0,0,0.384812682867,0.0
1972,7,18,9,0,0,1.34839582443,0.0
1972,7,19,9,0,0,1.48062360287,0.0
