Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.509754637261246,0.1448856762355081,0.020152175289030263,8113.73644460554,2.4430870966422513,0.9902406829566921,0.7675,10.0,0.0,0.5047797801419172,0.0,0.4928,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.509754637261246,0.1448856762355081,0.020152175289030263,8113.73644460554,2.4430870966422513,0.9902406829566921,0.7675,10.0,0.0,0.5047797801419172,0.0,0.502,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.509754637261246,0.1448856762355081,0.020152175289030263,8113.73644460554,2.4430870966422513,0.9902406829566921,0.7675,10.0,0.0,0.5047797801419172,0.0,0.414,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.509754637261246,0.1448856762355081,0.020152175289030263,8113.73644460554,2.4430870966422513,0.9902406829566921,0.7675,10.0,0.0,0.5047797801419172,0.0,0.419,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
