Layer,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.49508098500000003,0.46473762316530864,0.46387148003927,0.4630049922748046,0.4621369650743411,0.46127834277975543,0.4604338246499508,0.4596053023962259,0.4587933711719474,0.4579979937633846,0.4572188169390925,0.45019470486236907,0.4442288723874673,0.43900147636131737,0.43432476377656637,0.43007885050400296,0.42618168147151614,0.4225741258843195,0.4192118755050563,0.41606069976603016,0.3920198699297223,0.37550352991193936,0.3628757287844966,0.35266321825618885,0.34410693490906974,0.3367602614877405,0.3303368010993458,0.3246413727821632,0.3195347602896466,0.2999590344057369,0.28636099182931113,0.2680017732532749,0.22259916744786815
2.0,0.530420313,0.4509137597294158,0.449299462638383,0.44794266313643016,0.44670602993138525,0.44556065060608124,0.44448896397972154,0.4434786980215374,0.4425207863874646,0.4416082758903933,0.4407356797261871,0.4335104795238169,0.4279315008171983,0.42329702644214684,0.4192956133292728,0.41575560439867176,0.41257031942018907,0.40966809250602765,0.4069980564419964,0.40452259022886655,0.38625561775959,0.3741066232917136,0.3649334798167356,0.3575535136439589,0.35138105704191946,0.34608016762902266,0.3414392069350792,0.3373158043536684,0.3336094046212397,0.3192797010190362,0.30916168668499644,0.29518499280649824,0.257868427786609
3.0,0.520246942,0.40447386897288123,0.40369118803054327,0.40308505285689666,0.40251391265745157,0.40197006305380056,0.4014498277204089,0.4009503715068458,0.40046939255491976,0.40000499347631663,0.3995555907534672,0.39566544220852634,0.39249215714813984,0.38976360836633434,0.38734777782060453,0.38516786102267386,0.3831742399100877,0.3813325631905442,0.3796178432119057,0.378011213547613,0.36569308378350807,0.35708829362824246,0.3503900804236858,0.34488068011034323,0.3401921460457462,0.33610794240278213,0.3324888468040562,0.3292396073593018,0.3262919712265855,0.31465592930000247,0.3062093907362316,0.2942222826792945,0.2602748108381444
4.0,0.490083414,0.4030207484140619,0.4025858544234372,0.40227512954192735,0.40198187884064696,0.4017013011950778,0.40143161103093633,0.40117150653713646,0.40091994357024924,0.40067606437882125,0.4004391536859028,0.3983533124098847,0.39660888463209426,0.39508055618812615,0.3937066221467576,0.3924507294649092,0.3912891355086226,0.3902052435718879,0.3891868757498087,0.3882247644127239,0.38060018571217014,0.3750196167047509,0.3705317786531471,0.3667453992998776,0.3634547218566151,0.3605361387325874,0.3579087768627167,0.35551645653229136,0.35331837314925596,0.34437408291274496,0.3376009402919634,0.32754951672552435,0.29571488086758796
5.0,0.488505709,0.4272703162834303,0.4266740292305014,0.42612722657287644,0.4255779581042405,0.4250320742164436,0.42449281779013687,0.4239616947478389,0.4234393456199215,0.4229259660240917,0.422421514854521,0.41781486897685083,0.41383151821707603,0.41029553504042315,0.40709912371222445,0.4041718829783729,0.40146486945799353,0.3989423864261745,0.39657742014193564,0.39434892489353496,0.37698301019567765,0.3646937263177487,0.35510427477353634,0.34722555909987973,0.34053835458275417,0.33473263828365496,0.3296071612499474,0.3250233218287534,0.32088134089331094,0.3047106388410252,0.2931864515841322,0.277205913390094,0.23505307280845988
