Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.004019985357652482,0.010447408232782757,725.0,0.05414656944651597,0.008374106967360944,1893.0,333.98419376039635,257.92702689804196,332.2065531151788,1.0,4665.502
2.0,0.004019985357652482,0.010447408232782757,725.0,0.05414656944651597,0.008374106967360944,1893.0,333.98419376039635,257.92702689804196,332.2065531151788,1.0,10007.864
3.0,0.0034720790187120726,0.008744331064932253,666.0,0.04865415715016752,0.007524844822190795,2027.0,331.294322683302,261.35749376898195,334.6445047755643,0.0,17110.338
4.0,0.0034720790187120726,0.008744331064932253,666.0,0.04865415715016752,0.007524844822190795,2027.0,331.294322683302,261.35749376898195,334.6445047755643,0.0,22424.938
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
