∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,1998.0,0.0,0.0,0.0,0.0,0.0
3997.0,1999.0,0.0,0.0,0.0,0.0,0.0
5988.0,1991.0,0.0,0.0,0.0,0.0,0.0
8487.0,2499.0,0.0,0.0,0.0,0.0,0.0
11066.0,2579.0,0.0,0.0,0.0,0.0,0.0
13595.0,2529.0,0.0,0.0,0.0,0.0,0.0
16144.0,2549.0,0.0,0.0,0.0,0.0,0.0
18757.0,2613.0,0.0,0.0,0.0,0.0,0.0
21390.0,2633.0,0.0,0.0,0.0,0.0,0.0
24042.0,2652.0,0.0,0.0,0.0,0.0,0.0
26722.0,2680.0,0.0,0.0,0.0,0.0,0.0
29438.0,2716.0,0.0,0.0,0.0,0.0,0.0
32195.0,2757.0,0.0,0.0,0.0,0.0,0.0
35001.0,2806.0,0.0,0.0,0.0,0.0,0.0
37858.0,2857.0,0.0,0.0,0.0,0.0,0.0
40769.0,2911.0,0.0,0.0,0.0,0.0,0.0
43730.0,2961.0,0.0,0.0,0.0,0.0,0.0
46753.0,3023.0,0.0,0.0,0.0,0.0,0.0
49849.0,3096.0,0.0,0.0,0.0,0.0,0.0
52988.0,3139.0,0.0,0.0,0.0,0.0,0.0
56169.0,3181.0,0.0,0.0,0.0,0.0,0.0
59384.0,3215.0,0.0,0.0,0.0,0.0,0.0
62634.0,3250.0,0.0,0.0,0.0,0.0,0.0
65914.0,3280.0,0.0,0.0,0.0,0.0,0.0
69217.0,3303.0,0.0,0.0,0.0,0.0,0.0
72528.0,3311.0,0.0,0.0,0.0,0.0,0.0
75844.0,3316.0,0.0,0.0,0.0,0.0,0.0
79165.0,3321.0,0.0,0.0,0.0,0.0,0.0
82490.0,3325.0,0.0,0.0,0.0,0.0,0.0
85820.0,3330.0,0.0,0.0,0.0,0.0,0.0
89154.0,3334.0,0.0,0.0,0.0,0.0,0.0
92492.0,3338.0,0.0,0.0,0.0,0.0,0.0
95834.0,3342.0,0.0,0.0,0.0,0.0,0.0
99180.0,3346.0,0.0,0.0,0.0,0.0,0.0
102530.0,3350.0,0.0,0.0,0.0,0.0,0.0
105884.0,3354.0,0.0,0.0,0.0,0.0,0.0
109241.0,3357.0,0.0,0.0,0.0,0.0,0.0
112602.0,3361.0,0.0,0.0,0.0,0.0,0.0
115967.0,3365.0,0.0,0.0,0.0,0.0,0.0
119335.0,3368.0,0.0,0.0,0.0,0.0,0.0
122707.0,3372.0,0.0,0.0,0.0,0.0,0.0
126083.0,3376.0,0.0,0.0,0.0,0.0,0.0
129463.0,3380.0,0.0,0.0,0.0,0.0,0.0
132846.0,3383.0,0.0,0.0,0.0,0.0,0.0
136233.0,3387.0,0.0,0.0,0.0,0.0,0.0
139624.0,3391.0,0.0,0.0,0.0,0.0,0.0
143019.0,3395.0,0.0,0.0,0.0,0.0,0.0
146418.0,3399.0,0.0,0.0,0.0,0.0,0.0
149821.0,3403.0,0.0,0.0,0.0,0.0,0.0
153228.0,3407.0,0.0,0.0,0.0,0.0,0.0
156639.0,3411.0,0.0,0.0,0.0,0.0,0.0
160054.0,3415.0,0.0,0.0,0.0,0.0,0.0
163473.0,3419.0,0.0,0.0,0.0,0.0,0.0
166896.0,3423.0,0.0,0.0,0.0,0.0,0.0
170324.0,3428.0,0.0,0.0,0.0,0.0,0.0
173756.0,3432.0,0.0,0.0,0.0,0.0,0.0
177192.0,3436.0,0.0,0.0,0.0,0.0,0.0
180632.0,3440.0,0.0,0.0,0.0,0.0,0.0
184076.0,3444.0,0.0,0.0,0.0,0.0,0.0
187524.0,3448.0,0.0,0.0,0.0,0.0,0.0
190976.0,3452.0,0.0,0.0,0.0,0.0,0.0
194432.0,3456.0,0.0,0.0,0.0,0.0,0.0
197893.0,3461.0,0.0,0.0,0.0,0.0,0.0
201358.0,3465.0,0.0,0.0,0.0,0.0,0.0
204827.0,3469.0,0.0,0.0,0.0,0.0,0.0
208300.0,3473.0,0.0,0.0,0.0,0.0,0.0
211777.0,3477.0,0.0,0.0,0.0,0.0,0.0
215258.0,3481.0,0.0,0.0,0.0,0.0,0.0
218744.0,3486.0,0.0,0.0,0.0,0.0,0.0
222234.0,3490.0,0.0,0.0,0.0,0.0,0.0
225728.0,3494.0,0.0,0.0,0.0,0.0,0.0
229226.0,3498.0,0.0,0.0,0.0,0.0,0.0
232728.0,3502.0,0.0,0.0,0.0,0.0,0.0
236234.0,3506.0,0.0,0.0,0.0,0.0,0.0
239744.0,3510.0,0.0,0.0,0.0,0.0,0.0
243258.0,3514.0,0.0,0.0,0.0,0.0,0.0
246777.0,3519.0,0.0,0.0,0.0,0.0,0.0
250300.0,3523.0,0.0,0.0,0.0,0.0,0.0
253827.0,3527.0,0.0,0.0,0.0,0.0,0.0
257358.0,3531.0,0.0,0.0,0.0,0.0,0.0
260893.0,3535.0,0.0,0.0,0.0,0.0,0.0
264432.0,3539.0,0.0,0.0,0.0,0.0,0.0
267976.0,3544.0,0.0,0.0,0.0,0.0,0.0
271524.0,3548.0,0.0,0.0,0.0,0.0,0.0
275076.0,3552.0,0.0,0.0,0.0,0.0,0.0
278632.0,3556.0,0.0,0.0,0.0,0.0,0.0
282192.0,3560.0,0.0,0.0,0.0,0.0,0.0
285756.0,3564.0,0.0,0.0,0.0,0.0,0.0
289324.0,3568.0,0.0,0.0,0.0,0.0,0.0
292895.0,3571.0,0.0,0.0,0.0,0.0,0.0
296470.0,3575.0,0.0,0.0,0.0,0.0,0.0
300048.0,3578.0,0.0,0.0,0.0,0.0,0.0
303629.0,3581.0,0.0,0.0,0.0,0.0,0.0
307214.0,3585.0,0.0,0.0,0.0,0.0,0.0
310801.0,3587.0,0.0,0.0,0.0,0.0,0.0
314391.0,3590.0,0.0,0.0,0.0,0.0,0.0
317984.0,3593.0,0.0,0.0,0.0,0.0,0.0
321579.0,3595.0,0.0,0.0,0.0,0.0,0.0
325176.0,3597.0,0.0,0.0,0.0,0.0,0.0
328775.0,3599.0,0.0,0.0,0.0,0.0,0.0
332375.0,3600.0,0.0,0.0,0.0,0.0,0.0
335975.0,3600.0,0.0,0.0,0.0,0.0,0.0
339575.0,3600.0,0.0,0.0,0.0,0.0,0.0
343175.0,3600.0,0.0,0.0,0.0,0.0,0.0
346775.0,3600.0,0.0,0.0,0.0,0.0,0.0
350375.0,3600.0,0.0,0.0,0.0,0.0,0.0
353972.0,3597.0,0.0,0.0,0.0,0.0,0.0
357572.0,3600.0,0.0,0.0,0.0,0.0,0.0
361172.0,3600.0,0.0,0.0,0.0,0.0,0.0
364772.0,3600.0,0.0,0.0,0.0,0.0,0.0
368372.0,3600.0,0.0,0.0,0.0,0.0,0.0
371972.0,3600.0,0.0,0.0,0.0,0.0,0.0
375572.0,3600.0,0.0,0.0,0.0,0.0,0.0
379172.0,3600.0,0.0,0.0,0.0,0.0,0.0
382772.0,3600.0,0.0,0.0,0.0,0.0,0.0
386372.0,3600.0,0.0,0.0,0.0,0.0,0.0
389972.0,3600.0,0.0,0.0,0.0,0.0,0.0
393572.0,3600.0,0.0,0.0,0.0,0.0,0.0
397172.0,3600.0,0.0,0.0,0.0,0.0,0.0
400772.0,3600.0,0.0,0.0,0.0,0.0,0.0
404372.0,3600.0,0.0,0.0,0.0,0.0,0.0
407972.0,3600.0,0.0,0.0,0.0,0.0,0.0
411572.0,3600.0,0.0,0.0,0.0,0.0,0.0
415172.0,3600.0,0.0,0.0,0.0,0.0,0.0
418772.0,3600.0,0.0,0.0,0.0,0.0,0.0
