∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,414.0,0.0,0.0,0.0,0.0,0.0
1412.0,998.0,0.0,0.0,0.0,0.0,0.0
2059.0,647.0,0.0,0.0,0.0,0.0,0.0
2065.0,6.0,0.0,0.0,0.0,0.0,0.0
2093.0,28.0,0.0,0.0,0.0,0.0,0.0
2100.0,7.0,0.0,0.0,0.0,0.0,0.0
2108.0,8.0,0.0,0.0,0.0,0.0,0.0
2117.0,9.0,0.0,0.0,0.0,0.0,0.0
2128.0,11.0,0.0,0.0,0.0,0.0,0.0
2139.0,11.0,0.0,0.0,0.0,0.0,0.0
2149.0,10.0,0.0,0.0,0.0,0.0,0.0
2158.0,9.0,0.0,0.0,0.0,0.0,0.0
2166.0,8.0,0.0,0.0,0.0,0.0,0.0
2174.0,8.0,0.0,0.0,0.0,0.0,0.0
2182.0,8.0,0.0,0.0,0.0,0.0,0.0
2188.0,6.0,0.0,0.0,0.0,0.0,0.0
2193.0,5.0,0.0,0.0,0.0,0.0,0.0
2198.0,5.0,0.0,0.0,0.0,0.0,0.0
2203.0,5.0,0.0,0.0,0.0,0.0,0.0
2208.0,5.0,0.0,0.0,0.0,0.0,0.0
2212.0,4.0,0.0,0.0,0.0,0.0,0.0
2216.0,4.0,0.0,0.0,0.0,0.0,0.0
2220.0,4.0,0.0,0.0,0.0,0.0,0.0
2224.0,4.0,0.0,0.0,0.0,0.0,0.0
2228.0,4.0,0.0,0.0,0.0,0.0,0.0
2232.0,4.0,0.0,0.0,0.0,0.0,0.0
2236.0,4.0,0.0,0.0,0.0,0.0,0.0
2240.0,4.0,0.0,0.0,0.0,0.0,0.0
2244.0,4.0,0.0,0.0,0.0,0.0,0.0
2248.0,4.0,0.0,0.0,0.0,0.0,0.0
2251.0,3.0,0.0,0.0,0.0,0.0,0.0
2254.0,3.0,0.0,0.0,0.0,0.0,0.0
2257.0,3.0,0.0,0.0,0.0,0.0,0.0
2260.0,3.0,0.0,0.0,0.0,0.0,0.0
