Year,Month,Day,Hour,Minute,Second,Z=200mm
2008,1,1,9,0,0,0.2589999961853027
2008,1,2,9,0,0,0.24700000762939453
2008,1,3,9,0,0,0.24700000762939453
2008,1,4,9,0,0,0.24200000762939453
2008,1,5,9,0,0,0.23399999618530273
2008,1,6,9,0,0,0.22899999618530273
2008,1,7,9,0,0,0.2879999923706055
2008,1,8,9,0,0,0.29200000762939454
2008,1,9,9,0,0,0.27700000762939453
2008,1,10,9,0,0,0.26899999618530274
2008,1,11,9,0,0,0.2610000038146973
2008,1,12,9,0,0,0.25799999237060545
2008,1,13,9,0,0,0.26399999618530273
2008,1,14,9,0,0,0.285
2008,1,15,9,0,0,0.3079999923706055
2008,1,16,9,0,0,0.29700000762939455
2008,1,17,9,0,0,0.29100000381469726
2008,1,18,9,0,0,0.28700000762939454
2008,1,19,9,0,0,0.27899999618530275
2008,1,20,9,0,0,0.26799999237060546
2008,1,21,9,0,0,0.27299999237060546
2008,1,22,9,0,0,0.33
2008,1,23,9,0,0,0.3089999961853027
2008,1,24,9,0,0,0.2979999923706055
2008,1,25,9,0,0,0.29
2008,1,26,9,0,0,0.28399999618530275
2008,1,27,9,0,0,0.27299999237060546
2008,1,28,9,0,0,0.26799999237060546
2008,1,29,9,0,0,0.26899999618530274
2008,1,30,9,0,0,0.26299999237060545
2008,1,31,9,0,0,0.25799999237060545
2008,2,1,9,0,0,0.27100000381469724
2008,2,2,9,0,0,0.29399999618530276
2008,2,3,9,0,0,0.3089999961853027
2008,2,4,9,0,0,0.32299999237060545
2008,2,5,9,0,0,0.2979999923706055
2008,2,6,9,0,0,0.28700000762939454
2008,2,7,9,0,0,0.275
2008,2,8,9,0,0,0.26799999237060546
2008,2,9,9,0,0,0.265
2008,2,10,9,0,0,0.30200000762939455
2008,2,11,9,0,0,0.3270000076293945
2008,2,12,9,0,0,0.3060000038146973
2008,2,13,9,0,0,0.29600000381469727
2008,2,14,9,0,0,0.33599998474121096
2008,2,15,9,0,0,0.32599998474121095
2008,2,16,9,0,0,0.3189999961853027
2008,2,17,9,0,0,0.3120000076293945
2008,2,18,9,0,0,0.30100000381469727
2008,2,19,9,0,0,0.2929999923706055
2008,2,20,9,0,0,0.28600000381469726
2008,2,21,9,0,0,0.27100000381469724
2008,2,22,9,0,0,0.26799999237060546
2008,2,23,9,0,0,0.28299999237060547
2008,2,24,9,0,0,0.3170000076293945
2008,2,25,9,0,0,0.3270000076293945
2008,2,26,9,0,0,0.3160000038146973
2008,2,27,9,0,0,0.30200000762939455
2008,2,28,9,0,0,0.29399999618530276
2008,2,29,9,0,0,0.30700000762939456
2008,3,1,9,0,0,0.3579999923706055
2008,3,2,9,0,0,0.3340000152587891
2008,3,3,9,0,0,0.3129999923706055
2008,3,4,9,0,0,0.30100000381469727
2008,3,5,9,0,0,0.2929999923706055
2008,3,6,9,0,0,0.28899999618530275
2008,3,7,9,0,0,0.2879999923706055
