Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.004239996480990049,0.01509256550919697,470.0,0.5179466958564376,0.05758020614319335,2331.0,226.1990155118761,641.5870036095365,306.5658352276666,3.0,4651.031
2.0,0.004239996480990049,0.01509256550919697,470.0,0.5179466958564376,0.05758020614319335,2331.0,226.1990155118761,641.5870036095365,306.5658352276666,3.0,11692.683
3.0,0.004239996480990049,0.01509256550919697,470.0,0.5179466958564376,0.05758020614319335,2331.0,226.1990155118761,641.5870036095365,306.5658352276666,3.0,15904.587
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
