Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.5211196697224935,0.14342428068640864,0.000623303854719332,38662.84440526071,2.17437346308044,0.9781512138830782,0.7675,10.0,0.0,0.5097338375174058,0.0,0.0,0.0,0.0
2.0,0.5381596640082665,0.1787933223807245,0.03513099238969311,132940.98088243866,2.475283517238566,0.8037432520871386,0.7675,10.0,0.0,0.432542198492126,0.0,0.0,0.0,0.0
3.0,0.5381596640082665,0.1787933223807245,0.03513099238969311,132940.98088243866,2.475283517238566,0.8037432520871386,0.7675,10.0,0.0,0.432542198492126,0.0,0.0,0.0,0.0
4.0,0.5381596640082665,0.1787933223807245,0.03513099238969311,132940.98088243866,2.475283517238566,0.8037432520871386,0.7675,10.0,0.0,0.432542198492126,0.0,0.0,0.0,0.0
5.0,0.5381596640082665,0.1787933223807245,0.03513099238969311,132940.98088243866,2.475283517238566,0.8037432520871386,0.7675,10.0,0.0,0.432542198492126,0.0,0.0,0.0,0.0
