∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606.0,2606.0,0.0,0.0,0.0,0.0,0.0
5194.0,2588.0,0.0,0.0,0.0,0.0,0.0
7767.0,2573.0,0.0,0.0,0.0,0.0,0.0
10367.0,2600.0,0.0,0.0,0.0,0.0,0.0
12822.0,2455.0,0.0,0.0,0.0,0.0,0.0
15319.0,2497.0,0.0,0.0,0.0,0.0,0.0
17833.0,2514.0,0.0,0.0,0.0,0.0,0.0
20346.0,2513.0,0.0,0.0,0.0,0.0,0.0
22894.0,2548.0,0.0,0.0,0.0,0.0,0.0
25514.0,2620.0,0.0,0.0,0.0,0.0,0.0
28229.0,2715.0,0.0,0.0,0.0,0.0,0.0
31004.0,2775.0,0.0,0.0,0.0,0.0,0.0
33825.0,2821.0,0.0,0.0,0.0,0.0,0.0
36708.0,2883.0,0.0,0.0,0.0,0.0,0.0
39655.0,2947.0,0.0,0.0,0.0,0.0,0.0
42644.0,2989.0,0.0,0.0,0.0,0.0,0.0
45671.0,3027.0,0.0,0.0,0.0,0.0,0.0
48726.0,3055.0,0.0,0.0,0.0,0.0,0.0
51812.0,3086.0,0.0,0.0,0.0,0.0,0.0
54917.0,3105.0,0.0,0.0,0.0,0.0,0.0
58043.0,3126.0,0.0,0.0,0.0,0.0,0.0
61194.0,3151.0,0.0,0.0,0.0,0.0,0.0
64373.0,3179.0,0.0,0.0,0.0,0.0,0.0
67577.0,3204.0,0.0,0.0,0.0,0.0,0.0
70802.0,3225.0,0.0,0.0,0.0,0.0,0.0
74051.0,3249.0,0.0,0.0,0.0,0.0,0.0
77327.0,3276.0,0.0,0.0,0.0,0.0,0.0
80629.0,3302.0,0.0,0.0,0.0,0.0,0.0
83951.0,3322.0,0.0,0.0,0.0,0.0,0.0
87291.0,3340.0,0.0,0.0,0.0,0.0,0.0
90644.0,3353.0,0.0,0.0,0.0,0.0,0.0
94002.0,3358.0,0.0,0.0,0.0,0.0,0.0
97366.0,3364.0,0.0,0.0,0.0,0.0,0.0
100736.0,3370.0,0.0,0.0,0.0,0.0,0.0
104111.0,3375.0,0.0,0.0,0.0,0.0,0.0
107492.0,3381.0,0.0,0.0,0.0,0.0,0.0
110878.0,3386.0,0.0,0.0,0.0,0.0,0.0
114270.0,3392.0,0.0,0.0,0.0,0.0,0.0
117668.0,3398.0,0.0,0.0,0.0,0.0,0.0
121071.0,3403.0,0.0,0.0,0.0,0.0,0.0
124480.0,3409.0,0.0,0.0,0.0,0.0,0.0
127895.0,3415.0,0.0,0.0,0.0,0.0,0.0
131316.0,3421.0,0.0,0.0,0.0,0.0,0.0
134743.0,3427.0,0.0,0.0,0.0,0.0,0.0
138175.0,3432.0,0.0,0.0,0.0,0.0,0.0
141613.0,3438.0,0.0,0.0,0.0,0.0,0.0
145057.0,3444.0,0.0,0.0,0.0,0.0,0.0
148507.0,3450.0,0.0,0.0,0.0,0.0,0.0
151962.0,3455.0,0.0,0.0,0.0,0.0,0.0
155423.0,3461.0,0.0,0.0,0.0,0.0,0.0
158889.0,3466.0,0.0,0.0,0.0,0.0,0.0
162360.0,3471.0,0.0,0.0,0.0,0.0,0.0
165836.0,3476.0,0.0,0.0,0.0,0.0,0.0
169318.0,3482.0,0.0,0.0,0.0,0.0,0.0
172805.0,3487.0,0.0,0.0,0.0,0.0,0.0
176298.0,3493.0,0.0,0.0,0.0,0.0,0.0
179796.0,3498.0,0.0,0.0,0.0,0.0,0.0
183300.0,3504.0,0.0,0.0,0.0,0.0,0.0
186809.0,3509.0,0.0,0.0,0.0,0.0,0.0
190324.0,3515.0,0.0,0.0,0.0,0.0,0.0
193845.0,3521.0,0.0,0.0,0.0,0.0,0.0
197371.0,3526.0,0.0,0.0,0.0,0.0,0.0
200903.0,3532.0,0.0,0.0,0.0,0.0,0.0
204440.0,3537.0,0.0,0.0,0.0,0.0,0.0
207982.0,3542.0,0.0,0.0,0.0,0.0,0.0
211528.0,3546.0,0.0,0.0,0.0,0.0,0.0
215079.0,3551.0,0.0,0.0,0.0,0.0,0.0
218635.0,3556.0,0.0,0.0,0.0,0.0,0.0
222195.0,3560.0,0.0,0.0,0.0,0.0,0.0
225760.0,3565.0,0.0,0.0,0.0,0.0,0.0
229330.0,3570.0,0.0,0.0,0.0,0.0,0.0
232904.0,3574.0,0.0,0.0,0.0,0.0,0.0
236481.0,3577.0,0.0,0.0,0.0,0.0,0.0
240062.0,3581.0,0.0,0.0,0.0,0.0,0.0
243647.0,3585.0,0.0,0.0,0.0,0.0,0.0
247235.0,3588.0,0.0,0.0,0.0,0.0,0.0
250826.0,3591.0,0.0,0.0,0.0,0.0,0.0
254420.0,3594.0,0.0,0.0,0.0,0.0,0.0
258016.0,3596.0,0.0,0.0,0.0,0.0,0.0
261614.0,3598.0,0.0,0.0,0.0,0.0,0.0
265214.0,3600.0,0.0,0.0,0.0,0.0,0.0
268814.0,3600.0,0.0,0.0,0.0,0.0,0.0
272414.0,3600.0,0.0,0.0,0.0,0.0,0.0
276014.0,3600.0,0.0,0.0,0.0,0.0,0.0
279614.0,3600.0,0.0,0.0,0.0,0.0,0.0
283214.0,3600.0,0.0,0.0,0.0,0.0,0.0
286814.0,3600.0,0.0,0.0,0.0,0.0,0.0
290414.0,3600.0,0.0,0.0,0.0,0.0,0.0
