Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,5.5649638176,0.0
1972,1,2,9,0,0,4.7391371727,7.09999990463
1972,1,3,9,0,0,3.94844889641,8.39999961853
1972,1,4,9,0,0,4.62242650986,3.0
1972,1,5,9,0,0,4.01095199585,7.30000019073
1972,1,6,9,0,0,3.00209236145,0.0
1972,1,7,9,0,0,3.71351218224,1.89999997616
1972,1,8,9,0,0,3.61071848869,0.0
1972,1,9,9,0,0,3.48474884033,0.0
1972,1,10,9,0,0,3.79453706741,0.0
1972,1,11,9,0,0,5.11402082443,0.0
1972,1,12,9,0,0,5.92251634598,0.0
1972,1,13,9,0,0,2.87468862534,15.5
1972,1,14,9,0,0,5.6069278717,0.0
1972,1,15,9,0,0,4.10354661942,0.0
1972,1,16,9,0,0,4.51364421844,0.0
1972,1,17,9,0,0,3.49671578407,0.0
1972,1,18,9,0,0,4.38399267197,0.0
1972,1,19,9,0,0,2.805311203,2.5
1972,1,20,9,0,0,3.92705106735,0.0
1972,1,21,9,0,0,4.60823297501,0.0
1972,1,22,9,0,0,3.63673758507,0.0
1972,1,23,9,0,0,4.42993783951,0.0
1972,1,24,9,0,0,4.51017141342,0.0
1972,1,25,9,0,0,4.31559467316,0.0
1972,1,26,9,0,0,5.73192739487,0.0
1972,1,27,9,0,0,4.45510911942,0.0
1972,1,28,9,0,0,2.30376601219,6.19999980927
1972,1,29,9,0,0,4.72148180008,0.0
1972,1,30,9,0,0,3.41287612915,1.20000004768
1972,1,31,9,0,0,4.36464166641,0.0
1972,2,1,9,0,0,3.56390380859,0.0
1972,2,2,9,0,0,5.05353069305,0.0
1972,2,3,9,0,0,4.35329389572,0.0
1972,2,4,9,0,0,4.3935751915,0.0
1972,2,5,9,0,0,3.88097953796,0.0
1972,2,6,9,0,0,3.76320624352,0.0
1972,2,7,9,0,0,4.5927977562,0.0
1972,2,8,9,0,0,2.06954908371,4.40000009537
1972,2,9,9,0,0,4.00049161911,0.0
1972,2,10,9,0,0,4.78199100494,0.0
1972,2,11,9,0,0,2.12573671341,0.0
1972,2,12,9,0,0,2.89531087875,0.0
1972,2,13,9,0,0,4.74915456772,0.0
1972,2,14,9,0,0,4.21212911606,0.0
1972,2,15,9,0,0,4.73540639877,0.0
1972,2,16,9,0,0,2.80546236038,0.0
1972,2,17,9,0,0,3.1411588192,0.0
1972,2,18,9,0,0,2.70760250092,0.0
1972,2,19,9,0,0,3.22932600975,1.70000004768
1972,2,20,9,0,0,2.53111720085,0.0
1972,2,21,9,0,0,4.19325876236,0.0
1972,2,22,9,0,0,3.64186644554,0.0
1972,2,23,9,0,0,2.1631257534,5.40000009537
1972,2,24,9,0,0,2.92609906197,0.0
1972,2,25,9,0,0,4.92724943161,0.0
1972,2,26,9,0,0,3.5470366478,0.0
1972,2,27,9,0,0,4.20995283127,0.0
1972,2,28,9,0,0,4.41419553757,0.0
1972,2,29,9,0,0,3.73206830025,0.0
1972,3,1,9,0,0,4.39120912552,0.0
1972,3,2,9,0,0,2.9159257412,0.0
1972,3,3,9,0,0,1.69400250912,0.0
1972,3,4,9,0,0,2.26005649567,10.1000003815
1972,3,5,9,0,0,1.82391369343,0.0
1972,3,6,9,0,0,3.54589295387,0.0
1972,3,7,9,0,0,2.69680523872,0.0
1972,3,8,9,0,0,2.61063814163,0.0
1972,3,9,9,0,0,3.5976691246,0.0
1972,3,10,9,0,0,0.959249377251,14.6999998093
1972,3,11,9,0,0,2.77118563652,0.0
1972,3,12,9,0,0,4.44879341125,1.20000004768
1972,3,13,9,0,0,2.72992730141,0.0
1972,3,14,9,0,0,4.62103796005,4.80000019073
1972,3,15,9,0,0,2.23864150047,0.0
1972,3,16,9,0,0,3.85537242889,5.59999990463
1972,3,17,9,0,0,2.63575196266,1.89999997616
1972,3,18,9,0,0,2.98532152176,0.0
1972,3,19,9,0,0,2.45575022697,0.0
1972,3,20,9,0,0,2.53036689758,0.0
1972,3,21,9,0,0,3.53947305679,0.0
1972,3,22,9,0,0,2.97430086136,0.0
1972,3,23,9,0,0,2.15509414673,5.19999980927
1972,3,24,9,0,0,0.782559394836,1.70000004768
1972,3,25,9,0,0,2.22241616249,0.0
1972,3,26,9,0,0,1.43728709221,0.0
1972,3,27,9,0,0,1.75129079819,0.0
1972,3,28,9,0,0,1.6630616188,0.0
1972,3,29,9,0,0,1.56148433685,0.0
1972,3,30,9,0,0,1.81401360035,0.0
1972,3,31,9,0,0,1.84466207027,0.0
1972,4,1,9,0,0,2.24429392815,0.0
1972,4,2,9,0,0,2.99450135231,0.0
1972,4,3,9,0,0,2.72426104546,0.0
1972,4,4,9,0,0,1.56941390038,0.0
1972,4,5,9,0,0,1.41337966919,0.0
1972,4,6,9,0,0,0.828774333,0.0
1972,4,7,9,0,0,1.03310644627,0.0
1972,4,8,9,0,0,1.29258573055,0.0
1972,4,9,9,0,0,1.72935891151,0.0
1972,4,10,9,0,0,1.89274775982,0.0
1972,4,11,9,0,0,2.57216763496,0.0
1972,4,12,9,0,0,0.642600238323,0.0
1972,4,13,9,0,0,1.63698852062,0.0
1972,4,14,9,0,0,2.23283171654,0.0
1972,4,15,9,0,0,2.27741360664,0.0
1972,4,16,9,0,0,1.11599612236,2.79999995232
1972,4,17,9,0,0,0.853614449501,3.59999990463
1972,4,18,9,0,0,1.66787838936,1.60000002384
1972,4,19,9,0,0,1.82693982124,0.0
1972,4,20,9,0,0,2.57073736191,0.0
1972,4,21,9,0,0,2.1772954464,0.0
1972,4,22,9,0,0,1.91180372238,0.0
1972,4,23,9,0,0,1.06970119476,18.7000007629
1972,4,24,9,0,0,1.33050024509,0.0
1972,4,25,9,0,0,1.24534201622,2.40000009537
1972,4,26,9,0,0,1.86498105526,0.0
1972,4,27,9,0,0,1.60323309898,1.10000002384
1972,4,28,9,0,0,0.683787047863,0.0
1972,4,29,9,0,0,1.28978586197,0.0
1972,4,30,9,0,0,1.88203549385,0.0
1972,5,1,9,0,0,1.28584194183,0.0
1972,5,2,9,0,0,1.22065269947,0.0
1972,5,3,9,0,0,1.16409575939,0.0
1972,5,4,9,0,0,1.25151658058,0.0
1972,5,5,9,0,0,1.67664051056,0.0
1972,5,6,9,0,0,2.21343612671,0.0
1972,5,7,9,0,0,1.64070594311,0.0
1972,5,8,9,0,0,2.06460309029,0.0
1972,5,9,9,0,0,1.0900592804,0.0
