∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.7556185473038,1327.7556185473038,0.0,0.0,0.0,0.0,0.0
2729.1684344374535,1401.4128158901497,0.0,0.0,0.0,0.0,0.0
4893.0870569973085,2163.9186225598555,0.0,0.0,0.0,0.0,0.0
7057.535317385001,2164.4482603876922,0.0,0.0,0.0,0.0,0.0
9100.89332964398,2043.3580122589801,0.0,0.0,0.0,0.0,0.0
11161.473646998407,2060.580317354426,0.0,0.0,0.0,0.0,0.0
13940.006606593452,2778.532959595044,0.0,0.0,0.0,0.0,0.0
16695.862461253826,2755.8558546603745,0.0,0.0,0.0,0.0,0.0
19504.10576542094,2808.2433041671143,0.0,0.0,0.0,0.0,0.0
22377.40681867321,2873.3010532522703,0.0,0.0,0.0,0.0,0.0
25283.96304784742,2906.556229174211,0.0,0.0,0.0,0.0,0.0
28223.649964578774,2939.686916731354,0.0,0.0,0.0,0.0,0.0
31173.19907901024,2949.5491144314665,0.0,0.0,0.0,0.0,0.0
34140.629602181994,2967.4305231717526,0.0,0.0,0.0,0.0,0.0
37159.70421680707,3019.074614625072,0.0,0.0,0.0,0.0,0.0
40192.98973602671,3033.285519219645,0.0,0.0,0.0,0.0,0.0
43250.60500405639,3057.615268029678,0.0,0.0,0.0,0.0,0.0
46262.934745915365,3012.3297418589746,0.0,0.0,0.0,0.0,0.0
49319.32578354118,3056.3910376258104,0.0,0.0,0.0,0.0,0.0
52431.08818807028,3111.762404529104,0.0,0.0,0.0,0.0,0.0
55594.858970990936,3163.7707829206543,0.0,0.0,0.0,0.0,0.0
58771.62023451271,3176.761263521771,0.0,0.0,0.0,0.0,0.0
61969.43107245148,3197.8108379387686,0.0,0.0,0.0,0.0,0.0
65187.777351501885,3218.3462790504027,0.0,0.0,0.0,0.0,0.0
68404.18295682823,3216.4056053263416,0.0,0.0,0.0,0.0,0.0
71591.78897013456,3187.606013306324,0.0,0.0,0.0,0.0,0.0
74780.0601025577,3188.271132423145,0.0,0.0,0.0,0.0,0.0
77949.8252986249,3169.7651960672006,0.0,0.0,0.0,0.0,0.0
81109.85867978355,3160.033381158653,0.0,0.0,0.0,0.0,0.0
84275.45019949206,3165.5915197085155,0.0,0.0,0.0,0.0,0.0
87454.527165044,3179.076965551941,0.0,0.0,0.0,0.0,0.0
90637.76107749401,3183.2339124500213,0.0,0.0,0.0,0.0,0.0
93828.45163656144,3190.690559067424,0.0,0.0,0.0,0.0,0.0
97029.65586428935,3201.204227727915,0.0,0.0,0.0,0.0,0.0
100244.48189644789,3214.8260321585367,0.0,0.0,0.0,0.0,0.0
103465.65022741069,3221.168330962797,0.0,0.0,0.0,0.0,0.0
106691.72996068027,3226.0797332695865,0.0,0.0,0.0,0.0,0.0
109923.91703511096,3232.1870744306934,0.0,0.0,0.0,0.0,0.0
113163.50487608842,3239.587840977464,0.0,0.0,0.0,0.0,0.0
116411.9138523403,3248.4089762518743,0.0,0.0,0.0,0.0,0.0
119656.49602020494,3244.5821678646435,0.0,0.0,0.0,0.0,0.0
122888.91512334757,3232.4191031426376,0.0,0.0,0.0,0.0,0.0
126111.38957472604,3222.4744513784717,0.0,0.0,0.0,0.0,0.0
129329.3812521163,3217.9916773902632,0.0,0.0,0.0,0.0,0.0
132546.76957150066,3217.388319384354,0.0,0.0,0.0,0.0,0.0
135766.18049195773,3219.4109204570827,0.0,0.0,0.0,0.0,0.0
138989.39103860274,3223.2105466450207,0.0,0.0,0.0,0.0,0.0
142217.6840721855,3228.293033582775,0.0,0.0,0.0,0.0,0.0
145452.10308833854,3234.4190161530255,0.0,0.0,0.0,0.0,0.0
148693.61097881646,3241.507890477913,0.0,0.0,0.0,0.0,0.0
151943.17933567116,3249.568356854696,0.0,0.0,0.0,0.0,0.0
155199.76020142977,3256.5808657586135,0.0,0.0,0.0,0.0,0.0
158457.8794750603,3258.1192736305334,0.0,0.0,0.0,0.0,0.0
161717.74173322704,3259.862258166749,0.0,0.0,0.0,0.0,0.0
164979.56896904478,3261.827235817724,0.0,0.0,0.0,0.0,0.0
168243.60308584807,3264.0341168032764,0.0,0.0,0.0,0.0,0.0
171510.1075614199,3266.504475571835,0.0,0.0,0.0,0.0,0.0
174779.36881519493,3269.2612537750347,0.0,0.0,0.0,0.0,0.0
178051.6998826829,3272.331067487968,0.0,0.0,0.0,0.0,0.0
181327.43829826254,3275.738415579646,0.0,0.0,0.0,0.0,0.0
184606.94734117214,3279.5090429095953,0.0,0.0,0.0,0.0,0.0
187890.62053609244,3283.673194920305,0.0,0.0,0.0,0.0,0.0
191178.88327908426,3288.26274299181,0.0,0.0,0.0,0.0,0.0
194472.19566586163,3293.312386777379,0.0,0.0,0.0,0.0,0.0
197771.0555507869,3298.8598849252835,0.0,0.0,0.0,0.0,0.0
201076.0016128938,3304.946062106915,0.0,0.0,0.0,0.0,0.0
204373.6501017814,3297.6484888875902,0.0,0.0,0.0,0.0,0.0
207642.09555279886,3268.4454510174587,0.0,0.0,0.0,0.0,0.0
210901.8941118267,3259.7985590278313,0.0,0.0,0.0,0.0,0.0
214160.45725304776,3258.563141221067,0.0,0.0,0.0,0.0,0.0
217419.83237463605,3259.375121588304,0.0,0.0,0.0,0.0,0.0
220680.64158568977,3260.809211053704,0.0,0.0,0.0,0.0,0.0
223943.1613236402,3262.519737950449,0.0,0.0,0.0,0.0,0.0
227207.59373875233,3264.432415112115,0.0,0.0,0.0,0.0,0.0
230474.13277386443,3266.5390351121036,0.0,0.0,0.0,0.0,0.0
233742.98013435493,3268.847360490501,0.0,0.0,0.0,0.0,0.0
237014.34939574613,3271.3692613912076,0.0,0.0,0.0,0.0,0.0
240288.46515732864,3274.11576158251,0.0,0.0,0.0,0.0,0.0
243565.5599384837,3277.094781155051,0.0,0.0,0.0,0.0,0.0
246845.87071866618,3280.3107801824904,0.0,0.0,0.0,0.0,0.0
250129.63292136,3283.762202693828,0.0,0.0,0.0,0.0,0.0
253417.06999683694,3287.437075476935,0.0,0.0,0.0,0.0,0.0
256708.36667601299,3291.29667917603,0.0,0.0,0.0,0.0,0.0
260003.59015615704,3295.2234801440386,0.0,0.0,0.0,0.0,0.0
263302.43348454573,3298.8433283887134,0.0,0.0,0.0,0.0,0.0
266603.8876104702,3301.4541259244393,0.0,0.0,0.0,0.0,0.0
269906.65745284356,3302.7698423733536,0.0,0.0,0.0,0.0,0.0
273210.2272839454,3303.5698311018605,0.0,0.0,0.0,0.0,0.0
276515.9977694611,3305.7704855156767,0.0,0.0,0.0,0.0,0.0
279826.0051918329,3310.0074223718234,0.0,0.0,0.0,0.0,0.0
283138.5223623842,3312.5171705512703,0.0,0.0,0.0,0.0,0.0
286451.64160839556,3313.1192460113634,0.0,0.0,0.0,0.0,0.0
289765.5210415866,3313.879433191014,0.0,0.0,0.0,0.0,0.0
293080.2641882804,3314.743146693796,0.0,0.0,0.0,0.0,0.0
296395.96594016324,3315.7017518828256,0.0,0.0,0.0,0.0,0.0
299712.7241395273,3316.758199364055,0.0,0.0,0.0,0.0,0.0
303030.6426248632,3317.9184853358747,0.0,0.0,0.0,0.0,0.0
306349.83238203306,3319.189757169844,0.0,0.0,0.0,0.0,0.0
309670.4124924029,3320.5801103698514,0.0,0.0,0.0,0.0,0.0
312992.51137895696,3322.0988865540958,0.0,0.0,0.0,0.0,0.0
316316.2684899243,3323.757110967352,0.0,0.0,0.0,0.0,0.0
319641.83633091825,3325.567840993935,0.0,0.0,0.0,0.0,0.0
322969.3825890247,3327.5462581064676,0.0,0.0,0.0,0.0,0.0
326299.09201621,3329.709427185283,0.0,0.0,0.0,0.0,0.0
329631.1678400231,3332.0758238130693,0.0,0.0,0.0,0.0,0.0
332965.83262566995,3334.664785646848,0.0,0.0,0.0,0.0,0.0
336303.3286494893,3337.4960238193903,0.0,0.0,0.0,0.0,0.0
339643.91791010875,3340.5892606194284,0.0,0.0,0.0,0.0,0.0
342987.8819076056,3343.9639974968904,0.0,0.0,0.0,0.0,0.0
346335.52128637384,3347.6393787682273,0.0036397276171336035,0.0036397276171336035,0.0,0.0036397276171336035,0.0
349626.3874337836,3290.8661474097867,0.01992458112568385,0.016284853508550245,0.0,0.016284853508550245,0.0
352921.3851124815,3294.9976786978864,0.036229879519798835,0.016305298394114986,0.0,0.016305298394114986,0.0
356221.0661131155,3299.6810006340625,0.05255835333589931,0.016328473816100475,0.0,0.016328473816100475,0.0
359525.79622595385,3304.7301128382983,0.0689118126873911,0.016353459351491795,0.0,0.016353459351491795,0.0
362835.95628768107,3310.1600617272325,0.08529214214488379,0.01638032945749268,0.0,0.01638032945749268,0.0
366149.3001760819,3313.3438884007974,0.10168822677097134,0.016396084626087548,0.0,0.016396084626087548,0.0
369463.43262923823,3314.132453156339,0.1180882136103214,0.016399986839350067,0.0,0.016399986839350067,0.0
372778.4256039995,3314.9929747613096,0.13449245874145555,0.016404245131134143,0.0,0.016404245131134143,0.0
376094.3542978094,3315.9286938099044,0.15090133427897778,0.01640887553752224,0.0,0.01640887553752224,0.0
379411.2968675188,3316.942569709371,0.1673152269821212,0.016413892703143418,0.0,0.016413892703143418,0.0
382729.33415787853,3318.0372903597236,0.183734536911194,0.01641930992907281,0.0,0.01641930992907281,0.0
386048.5494198955,3319.2152620169563,0.2001596760338642,0.016425139122670185,0.0,0.016425139122670185,0.0
389369.02804513095,3320.4786252354133,0.2165910669103337,0.016431390876469498,0.0,0.016431390876469498,0.0
392690.8573495575,3321.829304426557,0.23302914162375643,0.016438074713422735,0.0,0.016438074713422735,0.0
