∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.0,840.0,0.0,0.0,0.0,0.0,0.0
842.0,2.0,0.0,0.0,0.0,0.0,0.0
1489.0,647.0,0.0,0.0,0.0,0.0,0.0
2609.0,1120.0,0.0,0.0,0.0,0.0,0.0
3526.0,917.0,0.0,0.0,0.0,0.0,0.0
4173.0,647.0,0.0,0.0,0.0,0.0,0.0
5619.0,1446.0,0.0,0.0,0.0,0.0,0.0
5621.0,2.0,0.0,0.0,0.0,0.0,0.0
5622.0,1.0,0.0,0.0,0.0,0.0,0.0
5623.0,1.0,0.0,0.0,0.0,0.0,0.0
5624.0,1.0,0.0,0.0,0.0,0.0,0.0
5625.0,1.0,0.0,0.0,0.0,0.0,0.0
5626.0,1.0,0.0,0.0,0.0,0.0,0.0
5627.0,1.0,0.0,0.0,0.0,0.0,0.0
5628.0,1.0,0.0,0.0,0.0,0.0,0.0
5629.0,1.0,0.0,0.0,0.0,0.0,0.0
5630.0,1.0,0.0,0.0,0.0,0.0,0.0
5631.0,1.0,0.0,0.0,0.0,0.0,0.0
5632.0,1.0,0.0,0.0,0.0,0.0,0.0
5633.0,1.0,0.0,0.0,0.0,0.0,0.0
5634.0,1.0,0.0,0.0,0.0,0.0,0.0
5635.0,1.0,0.0,0.0,0.0,0.0,0.0
5636.0,1.0,0.0,0.0,0.0,0.0,0.0
5637.0,1.0,0.0,0.0,0.0,0.0,0.0
5638.0,1.0,0.0,0.0,0.0,0.0,0.0
5639.0,1.0,0.0,0.0,0.0,0.0,0.0
5640.0,1.0,0.0,0.0,0.0,0.0,0.0
5642.0,2.0,0.0,0.0,0.0,0.0,0.0
5644.0,2.0,0.0,0.0,0.0,0.0,0.0
5645.0,1.0,0.0,0.0,0.0,0.0,0.0
5647.0,2.0,0.0,0.0,0.0,0.0,0.0
5649.0,2.0,0.0,0.0,0.0,0.0,0.0
5651.0,2.0,0.0,0.0,0.0,0.0,0.0
5653.0,2.0,0.0,0.0,0.0,0.0,0.0
5655.0,2.0,0.0,0.0,0.0,0.0,0.0
5657.0,2.0,0.0,0.0,0.0,0.0,0.0
5659.0,2.0,0.0,0.0,0.0,0.0,0.0
5661.0,2.0,0.0,0.0,0.0,0.0,0.0
5663.0,2.0,0.0,0.0,0.0,0.0,0.0
5665.0,2.0,0.0,0.0,0.0,0.0,0.0
5667.0,2.0,0.0,0.0,0.0,0.0,0.0
5669.0,2.0,0.0,0.0,0.0,0.0,0.0
5671.0,2.0,0.0,0.0,0.0,0.0,0.0
5674.0,3.0,0.0,0.0,0.0,0.0,0.0
5676.0,2.0,0.0,0.0,0.0,0.0,0.0
5678.0,2.0,0.0,0.0,0.0,0.0,0.0
5680.0,2.0,0.0,0.0,0.0,0.0,0.0
5682.0,2.0,0.0,0.0,0.0,0.0,0.0
5684.0,2.0,0.0,0.0,0.0,0.0,0.0
5686.0,2.0,0.0,0.0,0.0,0.0,0.0
5688.0,2.0,0.0,0.0,0.0,0.0,0.0
5690.0,2.0,0.0,0.0,0.0,0.0,0.0
5692.0,2.0,0.0,0.0,0.0,0.0,0.0
5694.0,2.0,0.0,0.0,0.0,0.0,0.0
5696.0,2.0,0.0,0.0,0.0,0.0,0.0
5699.0,3.0,0.0,0.0,0.0,0.0,0.0
5703.0,4.0,0.0,0.0,0.0,0.0,0.0
5707.0,4.0,0.0,0.0,0.0,0.0,0.0
5711.0,4.0,0.0,0.0,0.0,0.0,0.0
5715.0,4.0,0.0,0.0,0.0,0.0,0.0
5719.0,4.0,0.0,0.0,0.0,0.0,0.0
5723.0,4.0,0.0,0.0,0.0,0.0,0.0
5728.0,5.0,0.0,0.0,0.0,0.0,0.0
5735.0,7.0,0.0,0.0,0.0,0.0,0.0
5751.0,16.0,0.0,0.0,0.0,0.0,0.0
5772.0,21.0,0.0,0.0,0.0,0.0,0.0
5905.0,133.0,0.0,0.0,0.0,0.0,0.0
5926.0,21.0,0.0,0.0,0.0,0.0,0.0
5940.0,14.0,0.0,0.0,0.0,0.0,0.0
5954.0,14.0,0.0,0.0,0.0,0.0,0.0
5966.0,12.0,0.0,0.0,0.0,0.0,0.0
5977.0,11.0,0.0,0.0,0.0,0.0,0.0
