Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,2277.121
2.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,5146.701
3.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,7290.557
4.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,10179.481
5.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,12584.475
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
