∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772.0,1772.0,0.0,0.0,0.0,0.0,0.0
3556.0,1784.0,0.0,0.0,0.0,0.0,0.0
5324.0,1768.0,0.0,0.0,0.0,0.0,0.0
7075.0,1751.0,0.0,0.0,0.0,0.0,0.0
8742.0,1667.0,0.0,0.0,0.0,0.0,0.0
10493.0,1751.0,0.0,0.0,0.0,0.0,0.0
12279.0,1786.0,0.0,0.0,0.0,0.0,0.0
14191.0,1912.0,0.0,0.0,0.0,0.0,0.0
16338.0,2147.0,0.0,0.0,0.0,0.0,0.0
18489.0,2151.0,0.0,0.0,0.0,0.0,0.0
20627.0,2138.0,0.0,0.0,0.0,0.0,0.0
22758.0,2131.0,0.0,0.0,0.0,0.0,0.0
24918.0,2160.0,0.0,0.0,0.0,0.0,0.0
27140.0,2222.0,0.0,0.0,0.0,0.0,0.0
29464.0,2324.0,0.0,0.0,0.0,0.0,0.0
31881.0,2417.0,0.0,0.0,0.0,0.0,0.0
34421.0,2540.0,0.0,0.0,0.0,0.0,0.0
37105.0,2684.0,0.0,0.0,0.0,0.0,0.0
39901.0,2796.0,0.0,0.0,0.0,0.0,0.0
42816.0,2915.0,0.0,0.0,0.0,0.0,0.0
45856.0,3040.0,0.0,0.0,0.0,0.0,0.0
48923.0,3067.0,0.0,0.0,0.0,0.0,0.0
52003.0,3080.0,0.0,0.0,0.0,0.0,0.0
55102.0,3099.0,0.0,0.0,0.0,0.0,0.0
58218.0,3116.0,0.0,0.0,0.0,0.0,0.0
61346.0,3128.0,0.0,0.0,0.0,0.0,0.0
64460.0,3114.0,0.0,0.0,0.0,0.0,0.0
67564.0,3104.0,0.0,0.0,0.0,0.0,0.0
70662.0,3098.0,0.0,0.0,0.0,0.0,0.0
73756.0,3094.0,0.0,0.0,0.0,0.0,0.0
76841.0,3085.0,0.0,0.0,0.0,0.0,0.0
79918.0,3077.0,0.0,0.0,0.0,0.0,0.0
82990.0,3072.0,0.0,0.0,0.0,0.0,0.0
86059.0,3069.0,0.0,0.0,0.0,0.0,0.0
89126.0,3067.0,0.0,0.0,0.0,0.0,0.0
92200.0,3074.0,0.0,0.0,0.0,0.0,0.0
95274.0,3074.0,0.0,0.0,0.0,0.0,0.0
98348.0,3074.0,0.0,0.0,0.0,0.0,0.0
101422.0,3074.0,0.0,0.0,0.0,0.0,0.0
104496.0,3074.0,0.0,0.0,0.0,0.0,0.0
107571.0,3075.0,0.0,0.0,0.0,0.0,0.0
110647.0,3076.0,0.0,0.0,0.0,0.0,0.0
113725.0,3078.0,0.0,0.0,0.0,0.0,0.0
116804.0,3079.0,0.0,0.0,0.0,0.0,0.0
119885.0,3081.0,0.0,0.0,0.0,0.0,0.0
122968.0,3083.0,0.0,0.0,0.0,0.0,0.0
126053.0,3085.0,0.0,0.0,0.0,0.0,0.0
129140.0,3087.0,0.0,0.0,0.0,0.0,0.0
132229.0,3089.0,0.0,0.0,0.0,0.0,0.0
135320.0,3091.0,0.0,0.0,0.0,0.0,0.0
138413.0,3093.0,0.0,0.0,0.0,0.0,0.0
141509.0,3096.0,0.0,0.0,0.0,0.0,0.0
144607.0,3098.0,0.0,0.0,0.0,0.0,0.0
147708.0,3101.0,0.0,0.0,0.0,0.0,0.0
150811.0,3103.0,0.0,0.0,0.0,0.0,0.0
153917.0,3106.0,0.0,0.0,0.0,0.0,0.0
157026.0,3109.0,0.0,0.0,0.0,0.0,0.0
160138.0,3112.0,0.0,0.0,0.0,0.0,0.0
163253.0,3115.0,0.0,0.0,0.0,0.0,0.0
166370.0,3117.0,0.0,0.0,0.0,0.0,0.0
169490.0,3120.0,0.0,0.0,0.0,0.0,0.0
172613.0,3123.0,0.0,0.0,0.0,0.0,0.0
175739.0,3126.0,0.0,0.0,0.0,0.0,0.0
178870.0,3131.0,0.0,0.0,0.0,0.0,0.0
182004.0,3134.0,0.0,0.0,0.0,0.0,0.0
185141.0,3137.0,0.0,0.0,0.0,0.0,0.0
188282.0,3141.0,0.0,0.0,0.0,0.0,0.0
191426.0,3144.0,0.0,0.0,0.0,0.0,0.0
194573.0,3147.0,0.0,0.0,0.0,0.0,0.0
197723.0,3150.0,0.0,0.0,0.0,0.0,0.0
200876.0,3153.0,0.0,0.0,0.0,0.0,0.0
204033.0,3157.0,0.0,0.0,0.0,0.0,0.0
207193.0,3160.0,0.0,0.0,0.0,0.0,0.0
210356.0,3163.0,0.0,0.0,0.0,0.0,0.0
213523.0,3167.0,0.0,0.0,0.0,0.0,0.0
216693.0,3170.0,0.0,0.0,0.0,0.0,0.0
219867.0,3174.0,0.0,0.0,0.0,0.0,0.0
223044.0,3177.0,0.0,0.0,0.0,0.0,0.0
