Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,2277.121
2.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,5146.701
3.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,7290.557
4.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,10179.481
5.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,12584.475
6.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,14639.54
7.0,0.0072790569506162054,0.019051175408291668,218.0,0.022843154143288302,0.012333978042002324,3597.0,171.85505690364374,19.185519521057287,332.1026773897666,1.0,16669.979
8.0,0.006558285241107292,0.017126512008083697,203.0,0.01857620410977745,0.013403883064673305,3599.0,120.55068719303651,19.18293096186095,333.0301373203206,1.0,18433.578
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
