Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.015285582999681718,0.015285582999681718,269.0,3.7169727893609092,0.9993619148985883,3573.0,310.4355202388756,19.294390219610875,347.13749673357626,2.0,7703.167
2.0,0.014195538793224383,0.014195538793224383,276.0,0.2877097679295275,0.07734753813757028,3555.0,329.41862956523187,15.32166334426864,362.83432519197635,0.0,12015.029
3.0,0.014195538793224383,0.014195538793224383,276.0,0.2877097679295275,0.07734753813757028,3555.0,329.41862956523187,15.32166334426864,362.83432519197635,0.0,15295.429
4.0,0.013472915103636782,0.013472915103636782,266.0,0.37626647680173164,0.10115635295817542,3557.0,319.9661922394696,16.607713198672887,354.98868194777754,0.0,18467.573
5.0,0.013472915103636782,0.013472915103636782,266.0,0.37626647680173164,0.10115635295817542,3557.0,319.9661922394696,16.607713198672887,354.98868194777754,0.0,21441.417
6.0,0.013088941641398198,0.013088941641398198,253.0,0.49708033742155067,0.13364528106530651,3567.0,310.31877534946045,25.060714712474276,343.36303354332915,0.0,24397.302
7.0,0.012620882284992458,0.012620882284992458,253.0,0.4854290459168169,0.13051503793436403,3569.0,301.6328154104611,32.50378506327623,344.16729045327594,0.0,27222.628
8.0,0.011749757497162101,0.011749757497162101,252.0,0.4817883502253153,0.12953496877944018,3567.0,299.5934386853457,38.230974742317414,340.66663009880955,0.0,30160.67
9.0,0.011749757497162101,0.011749757497162101,252.0,0.4817883502253153,0.12953496877944018,3567.0,299.5934386853457,38.230974742317414,340.66663009880955,0.0,32581.254
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
