Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.525668316983951,0.1855119116308132,0.004352174826905402,20451.082518612388,2.7725802932556127,0.8731369953763397,0.7675,10.0,0.0,0.4589804548559043,0.0,0.464774546,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.525668316983951,0.1855119116308132,0.004352174826905402,20451.082518612388,2.7725802932556127,0.8731369953763397,0.7675,10.0,0.0,0.4589804548559043,0.0,0.446185924,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.525668316983951,0.1855119116308132,0.004352174826905402,20451.082518612388,2.7725802932556127,0.8731369953763397,0.7675,10.0,0.0,0.4589804548559043,0.0,0.52154857,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.525668316983951,0.1855119116308132,0.004352174826905402,20451.082518612388,2.7725802932556127,0.8731369953763397,0.7675,10.0,0.0,0.4589804548559043,0.0,0.472132445,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
5.0,0.525668316983951,0.1855119116308132,0.004352174826905402,20451.082518612388,2.7725802932556127,0.8731369953763397,0.7675,10.0,0.0,0.4589804548559043,0.0,0.47501296,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
