Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.002673685310459628,0.010129642858648872,255.0,0.22132824960857533,0.02304839527483117,3577.0,416.2237660498247,538.0475603372915,340.46855587494974,0.0,2174.327
2.0,0.002673685310459628,0.010129642858648872,255.0,0.22132824960857533,0.02304839527483117,3577.0,416.2237660498247,538.0475603372915,340.46855587494974,0.0,4414.64
3.0,0.002673685310459628,0.010129642858648872,255.0,0.22132824960857533,0.02304839527483117,3577.0,416.2237660498247,538.0475603372915,340.46855587494974,0.0,6955.436
4.0,0.002673685310459628,0.010129642858648872,255.0,0.22132824960857533,0.02304839527483117,3577.0,416.2237660498247,538.0475603372915,340.46855587494974,0.0,8956.765
5.0,0.0025283440534246454,0.009840017278384622,256.0,0.07547924009821827,0.007888678193661791,3570.0,417.6123647424098,531.7981016207733,339.6476888550252,0.0,11726.903
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
