Horizon,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.476720529,0.39080780399615284,0.38901208096417866,0.3872768716431896,0.38556902824097933,0.3839058436294078,0.38229290855113274,0.380730784892484,0.379217992401631,0.37775224908129085,0.3763310149982303,0.36407255480433226,0.3542969667045609,0.34611977592394894,0.33907160689765115,0.33287034035202384,0.32733131187454445,0.3223261483296389,0.31776153372309235,0.31356725660060714,0.28394507806298197,0.26572085080511365,0.2528096544690227,0.24296795348154382,0.2351146522030504,0.22864652969874572,0.2231935591773837,0.21851305351051967,0.21443767744969883,0.19984917301949148,0.19065539399475814,0.17943612934869801,0.15758327449907453
2.0,0.542335128,0.4094767984708864,0.40789308668030233,0.40630897647144065,0.40467174900524455,0.40302107848544516,0.40137794252442377,0.3997533939610926,0.3981533636206911,0.39658097568637657,0.3950377394754902,0.38116149917957604,0.36959507127511665,0.35969306835114095,0.3510336681771939,0.34333897120947354,0.33641681475605184,0.3301285136343709,0.3243704375720566,0.3190629355679121,0.2813150129373008,0.2580513879722332,0.24164344541430754,0.22921151902561082,0.2193549313485238,0.21128898726436063,0.204531664674169,0.19876684620593982,0.19377677700435456,0.17618092167113691,0.16535623132679556,0.15251307780016962,0.1293123972814116
3.0,0.567467912,0.4346449847683557,0.432582250571462,0.43071470802790157,0.42892166010557015,0.4272030410000741,0.4255552253307867,0.4239730453358119,0.422451207423087,0.42098477360820824,0.41956928979826186,0.40752590376437686,0.3980305175546188,0.39011315620366604,0.38329118204270146,0.3772830595345793,0.371907715004831,0.3670407059925126,0.36259228912236163,0.35849532510040116,0.3292190597993675,0.3108152294429879,0.29754080796317417,0.2872660600869407,0.278956501057061,0.27203019292967606,0.2661273378063478,0.26101017688695205,0.2565135991773091,0.24005789946963915,0.2293400998937835,0.215783541651397,0.1869009484503354
4.0,0.532154643,0.4445067103563353,0.4433946448885138,0.4422436988081342,0.44103064975958894,0.4397889708894797,0.4385373869372596,0.43728662533580653,0.43604310883131764,0.4348107875463683,0.4335921127486616,0.42229489807733733,0.41249698944038127,0.40387767693916465,0.3961804427428512,0.3892225381480275,0.38287150265841263,0.377028488218974,0.3716176960729135,0.36657962431813723,0.32935418893901014,0.30516484411100686,0.2874908549698133,0.2737353551882086,0.2625892270733411,0.2532987362677784,0.24539043707735203,0.23854791151689775,0.23254958420540184,0.21077603721591315,0.19681971213023636,0.17955643830287144,0.14532228756844465
5.0,0.532154643,0.4445067103563353,0.4433946448885138,0.4422436988081342,0.44103064975958894,0.4397889708894797,0.4385373869372596,0.43728662533580653,0.43604310883131764,0.4348107875463683,0.4335921127486616,0.42229489807733733,0.41249698944038127,0.40387767693916465,0.3961804427428512,0.3892225381480275,0.38287150265841263,0.377028488218974,0.3716176960729135,0.36657962431813723,0.32935418893901014,0.30516484411100686,0.2874908549698133,0.2737353551882086,0.2625892270733411,0.2532987362677784,0.24539043707735203,0.23854791151689775,0.23254958420540184,0.21077603721591315,0.19681971213023636,0.17955643830287144,0.14532228756844465
