Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.573529029,0.135456742,5.5e-5,45296.92071,2.123002681,0.787200488,0.7675,10.0,0.0,0.4514823315109662,0.0,0.0,0.0,0.0
2.0,0.573529029,0.135456742,5.5e-5,45296.92071,2.123002681,0.787200488,0.7675,10.0,0.0,0.4514823315109662,0.0,0.0,0.0,0.0
3.0,0.573529029,0.135456742,5.5e-5,45296.92071,2.123002681,0.787200488,0.7675,10.0,0.0,0.4514823315109662,0.0,0.0,0.0,0.0
4.0,0.573529029,0.135456742,5.5e-5,45296.92071,2.123002681,0.787200488,0.7675,10.0,0.0,0.4514823315109662,0.0,0.0,0.0,0.0
5.0,0.573529029,0.135456742,5.5e-5,45296.92071,2.123002681,0.787200488,0.7675,10.0,0.0,0.4514823315109662,0.0,0.0,0.0,0.0
