Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.018226748647187208,0.010276447573827365,109.0,0.06859749538381266,0.013002056740479113,2503.0,302.83740645717825,156.76021877642123,354.6631225187144,0.0,2565.349
2.0,0.018226748647187208,0.010276447573827365,109.0,0.06859749538381266,0.013002056740479113,2503.0,302.83740645717825,156.76021877642123,354.6631225187144,0.0,6199.38
3.0,0.018209732027516114,0.01054567143655367,165.0,0.045160632435909065,0.008559803854094819,2141.0,291.2330938509887,195.68431114217475,344.5419971057035,30.0,8037.698
4.0,0.017745916572629698,0.010548193195454619,201.0,71.33271305417347,13.520493385266356,1978.0,292.18891388303604,266.8257645414779,345.57111512488035,38.0,10636.053
5.0,0.017745916572629698,0.010548193195454619,201.0,71.33271305417347,13.520493385266356,1978.0,292.18891388303604,266.8257645414779,345.57111512488035,38.0,14107.158
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
