∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
751.0,751.0,0.0,0.0,0.0,0.0,0.0
1158.0,407.0,0.0,0.0,0.0,0.0,0.0
1564.0,406.0,0.0,0.0,0.0,0.0,0.0
1876.0,312.0,0.0,0.0,0.0,0.0,0.0
2079.0,203.0,0.0,0.0,0.0,0.0,0.0
2249.0,170.0,0.0,0.0,0.0,0.0,0.0
2413.0,164.0,0.0,0.0,0.0,0.0,0.0
2572.0,159.0,0.0,0.0,0.0,0.0,0.0
2731.0,159.0,0.0,0.0,0.0,0.0,0.0
2895.0,164.0,0.0,0.0,0.0,0.0,0.0
3067.0,172.0,0.0,0.0,0.0,0.0,0.0
3249.0,182.0,0.0,0.0,0.0,0.0,0.0
3445.0,196.0,0.0,0.0,0.0,0.0,0.0
3659.0,214.0,0.0,0.0,0.0,0.0,0.0
3896.0,237.0,0.0,0.0,0.0,0.0,0.0
4165.0,269.0,0.0,0.0,0.0,0.0,0.0
4481.0,316.0,0.0,0.0,0.0,0.0,0.0
4876.0,395.0,0.0,0.0,0.0,0.0,0.0
5442.0,566.0,0.0,0.0,0.0,0.0,0.0
6344.0,902.0,0.0,0.0,0.0,0.0,0.0
7413.0,1069.0,0.0,0.0,0.0,0.0,0.0
8649.0,1236.0,0.0,0.0,0.0,0.0,0.0
10340.0,1691.0,0.0,0.0,0.0,0.0,0.0
12245.0,1905.0,0.0,0.0,0.0,0.0,0.0
14153.0,1908.0,0.0,0.0,0.0,0.0,0.0
16021.0,1868.0,0.0,0.0,0.0,0.0,0.0
17863.0,1842.0,0.0,0.0,0.0,0.0,0.0
19373.0,1510.0,0.0,0.0,0.0,0.0,0.0
20765.0,1392.0,0.0,0.0,0.0,0.0,0.0
22065.0,1300.0,0.0,0.0,0.0,0.0,0.0
23326.0,1261.0,0.0,0.0,0.0,0.0,0.0
24603.0,1277.0,0.0,0.0,0.0,0.0,0.0
25946.0,1343.0,0.0,0.0,0.0,0.0,0.0
27405.0,1459.0,0.0,0.0,0.0,0.0,0.0
29019.0,1614.0,0.0,0.0,0.0,0.0,0.0
30825.0,1806.0,0.0,0.0,0.0,0.0,0.0
32912.0,2087.0,0.0,0.0,0.0,0.0,0.0
35312.0,2400.0,0.0,0.0,0.0,0.0,0.0
37936.0,2624.0,0.0,0.0,0.0,0.0,0.0
40698.0,2762.0,0.0,0.0,0.0,0.0,0.0
43546.0,2848.0,0.0,0.0,0.0,0.0,0.0
46450.0,2904.0,0.0,0.0,0.0,0.0,0.0
49394.0,2944.0,0.0,0.0,0.0,0.0,0.0
52367.0,2973.0,0.0,0.0,0.0,0.0,0.0
55360.0,2993.0,0.0,0.0,0.0,0.0,0.0
58370.0,3010.0,0.0,0.0,0.0,0.0,0.0
61391.0,3021.0,0.0,0.0,0.0,0.0,0.0
64422.0,3031.0,0.0,0.0,0.0,0.0,0.0
67464.0,3042.0,0.0,0.0,0.0,0.0,0.0
70518.0,3054.0,0.0,0.0,0.0,0.0,0.0
73585.0,3067.0,0.0,0.0,0.0,0.0,0.0
76665.0,3080.0,0.0,0.0,0.0,0.0,0.0
79759.0,3094.0,0.0,0.0,0.0,0.0,0.0
82865.0,3106.0,0.0,0.0,0.0,0.0,0.0
85981.0,3116.0,0.0,0.0,0.0,0.0,0.0
89109.0,3128.0,0.0,0.0,0.0,0.0,0.0
92247.0,3138.0,0.0,0.0,0.0,0.0,0.0
95380.0,3133.0,0.0,0.0,0.0,0.0,0.0
98512.0,3132.0,0.0,0.0,0.0,0.0,0.0
101645.0,3133.0,0.0,0.0,0.0,0.0,0.0
104778.0,3133.0,0.0,0.0,0.0,0.0,0.0
107914.0,3136.0,0.0,0.0,0.0,0.0,0.0
111056.0,3142.0,0.0,0.0,0.0,0.0,0.0
114205.0,3149.0,0.0,0.0,0.0,0.0,0.0
117362.0,3157.0,0.0,0.0,0.0,0.0,0.0
120525.0,3163.0,0.0,0.0,0.0,0.0,0.0
123695.0,3170.0,0.0,0.0,0.0,0.0,0.0
126873.0,3178.0,0.0,0.0,0.0,0.0,0.0
130059.0,3186.0,0.0,0.0,0.0,0.0,0.0
133254.0,3195.0,0.0,0.0,0.0,0.0,0.0
136458.0,3204.0,0.0,0.0,0.0,0.0,0.0
139671.0,3213.0,0.0,0.0,0.0,0.0,0.0
142894.0,3223.0,0.0,0.0,0.0,0.0,0.0
146124.0,3230.0,0.0,0.0,0.0,0.0,0.0
149362.0,3238.0,0.0,0.0,0.0,0.0,0.0
152607.0,3245.0,0.0,0.0,0.0,0.0,0.0
155860.0,3253.0,0.0,0.0,0.0,0.0,0.0
159121.0,3261.0,0.0,0.0,0.0,0.0,0.0
162390.0,3269.0,0.0,0.0,0.0,0.0,0.0
165667.0,3277.0,0.0,0.0,0.0,0.0,0.0
168952.0,3285.0,0.0,0.0,0.0,0.0,0.0
172246.0,3294.0,0.0,0.0,0.0,0.0,0.0
175548.0,3302.0,0.0,0.0,0.0,0.0,0.0
178859.0,3311.0,0.0,0.0,0.0,0.0,0.0
182174.0,3315.0,0.0,0.0,0.0,0.0,0.0
185492.0,3318.0,0.0,0.0,0.0,0.0,0.0
188815.0,3323.0,0.0,0.0,0.0,0.0,0.0
192143.0,3328.0,0.0,0.0,0.0,0.0,0.0
195476.0,3333.0,0.0,0.0,0.0,0.0,0.0
198815.0,3339.0,0.0,0.0,0.0,0.0,0.0
202160.0,3345.0,0.0,0.0,0.0,0.0,0.0
205512.0,3352.0,0.0,0.0,0.0,0.0,0.0
208871.0,3359.0,0.0,0.0,0.0,0.0,0.0
212236.0,3365.0,0.0,0.0,0.0,0.0,0.0
215609.0,3373.0,0.0,0.0,0.0,0.0,0.0
218989.0,3380.0,0.0,0.0,0.0,0.0,0.0
222376.0,3387.0,0.0,0.0,0.0,0.0,0.0
225770.0,3394.0,0.0,0.0,0.0,0.0,0.0
229172.0,3402.0,0.0,0.0,0.0,0.0,0.0
232581.0,3409.0,0.0,0.0,0.0,0.0,0.0
235997.0,3416.0,0.0,0.0,0.0,0.0,0.0
239420.0,3423.0,0.0,0.0,0.0,0.0,0.0
242850.0,3430.0,0.0,0.0,0.0,0.0,0.0
246287.0,3437.0,0.0,0.0,0.0,0.0,0.0
249731.0,3444.0,0.0,0.0,0.0,0.0,0.0
253182.0,3451.0,0.0,0.0,0.0,0.0,0.0
256640.0,3458.0,0.0,0.0,0.0,0.0,0.0
260105.0,3465.0,0.0,0.0,0.0,0.0,0.0
263576.0,3471.0,0.0,0.0,0.0,0.0,0.0
267055.0,3479.0,0.0,0.0,0.0,0.0,0.0
270547.0,3492.0,0.0,0.0,0.0,0.0,0.0
274050.0,3503.0,0.0,0.0,0.0,0.0,0.0
277564.0,3514.0,0.0,0.0,0.0,0.0,0.0
281089.0,3525.0,0.0,0.0,0.0,0.0,0.0
284623.0,3534.0,0.0,0.0,0.0,0.0,0.0
288159.0,3536.0,0.0,0.0,0.0,0.0,0.0
291697.0,3538.0,0.0,0.0,0.0,0.0,0.0
295237.0,3540.0,0.0,0.0,0.0,0.0,0.0
298778.0,3541.0,0.0,0.0,0.0,0.0,0.0
302320.0,3542.0,0.0,0.0,0.0,0.0,0.0
305863.0,3543.0,0.0,0.0,0.0,0.0,0.0
309407.0,3544.0,0.0,0.0,0.0,0.0,0.0
312952.0,3545.0,0.0,0.0,0.0,0.0,0.0
316498.0,3546.0,0.0,0.0,0.0,0.0,0.0
320044.0,3546.0,0.0,0.0,0.0,0.0,0.0
323591.0,3547.0,0.0,0.0,0.0,0.0,0.0
327139.0,3548.0,0.0,0.0,0.0,0.0,0.0
330688.0,3549.0,0.0,0.0,0.0,0.0,0.0
334237.0,3549.0,0.0,0.0,0.0,0.0,0.0
337787.0,3550.0,0.0,0.0,0.0,0.0,0.0
341338.0,3551.0,0.0,0.0,0.0,0.0,0.0
344889.0,3551.0,0.0,0.0,0.0,0.0,0.0
348441.0,3552.0,0.032858720048105194,0.032858720048105194,0.0,0.032858720048105194,0.0
351818.0,3377.0,0.07191676214682063,0.03905804209871544,0.0,0.03905804209871544,0.0
355147.0,3329.0,0.11041964107682434,0.0385028789300037,0.0,0.0385028789300037,0.0
358538.0,3391.0,0.1496396057664131,0.03921996468958877,0.0,0.03921996468958877,0.0
361992.0,3454.0,0.1895882221149363,0.0399486163485232,0.0,0.0399486163485232,0.0
365513.0,3521.0,0.23031175371978518,0.04072353160484887,0.0,0.04072353160484887,0.0
369090.0,3577.0,0.27168297568813093,0.04137122196834575,0.0,0.04137122196834575,0.0
372690.0,3600.0,0.3133202133414845,0.04163723765335359,0.0,0.04163723765335359,0.0
376290.0,3600.0,0.3549574509948381,0.04163723765335359,0.0,0.04163723765335359,0.0
379890.0,3600.0,0.3965946886481908,0.0416372376533527,0.0,0.0416372376533527,0.0
383490.0,3600.0,0.4382319263015444,0.04163723765335359,0.0,0.04163723765335359,0.0
387090.0,3600.0,0.479869163954898,0.04163723765335359,0.0,0.04163723765335359,0.0
390690.0,3600.0,0.5215064016082516,0.04163723765335359,0.0,0.04163723765335359,0.0
394290.0,3600.0,0.5631436392616043,0.0416372376533527,0.0,0.0416372376533527,0.0
397890.0,3600.0,0.6047808769149579,0.04163723765335359,0.0,0.04163723765335359,0.0
401490.0,3600.0,0.6464181145683114,0.04163723765335359,0.0,0.04163723765335359,0.0
405090.0,3600.0,0.688055352221665,0.04163723765335359,0.0,0.04163723765335359,0.0
408690.0,3600.0,0.7296925898750177,0.0416372376533527,0.0,0.0416372376533527,0.0
412290.0,3600.0,0.7713298275283713,0.04163723765335359,0.0,0.04163723765335359,0.0
415890.0,3600.0,0.8129670651817249,0.04163723765335359,0.0,0.04163723765335359,0.0
419490.0,3600.0,0.8546043028350776,0.0416372376533527,0.0,0.0416372376533527,0.0
423090.0,3600.0,0.8962415404884312,0.04163723765335359,0.0,0.04163723765335359,0.0
426690.0,3600.0,0.9378787781417848,0.04163723765335359,0.0,0.04163723765335359,0.0
430290.0,3600.0,0.9795160157951384,0.04163723765335359,0.0,0.04163723765335359,0.0
433427.0,3137.0,1.1043225842156694,0.12480656842053106,0.0,0.12480656842053106,0.0
436585.0,3158.0,1.336755103297751,0.2324325190820815,0.0,0.2324325190820815,0.0
439528.0,2943.0,1.5533633691807616,0.21660826588301063,0.0,0.2166082658830106,0.0
442412.0,2884.0,1.7656291655812417,0.21226579640048016,0.0,0.21226579640048016,0.0
445088.0,2676.0,1.9625859170263418,0.19695675144510005,0.0,0.19695675144510005,0.0
447608.0,2520.0,2.1480608847549156,0.18547496772857386,0.0,0.18547496772857386,0.0
450062.0,2454.0,2.3286781747572682,0.1806172900023526,0.0,0.1806172900023526,0.0
452485.0,2423.0,2.5070138282518464,0.17833565349457814,0.0,0.1783356534945781,0.0
454893.0,2408.0,2.684245464081375,0.1772316358295285,0.0,0.1772316358295285,0.0
457291.0,2398.0,2.860741088134194,0.17649562405281927,0.0,0.17649562405281927,0.0
459677.0,2386.0,3.0363534980549822,0.17561240992078808,0.0,0.17561240992078808,0.0
462057.0,2380.0,3.2115243009097476,0.17517080285476538,0.0,0.1751708028547654,0.0
464435.0,2378.0,3.3865479014091697,0.17502360049942212,0.0,0.1750236004994221,0.0
466813.0,2378.0,3.561571501908592,0.17502360049942212,0.0,0.1750236004994221,0.0
469194.0,2381.0,3.7368159059410253,0.17524440403243347,0.0,0.17524440403243347,0.0
471579.0,2385.0,3.9123547146841453,0.17553880874312,0.0,0.17553880874312,0.0
473968.0,2389.0,4.088187928137938,0.17583321345379233,0.0,0.17583321345379233,0.0
476362.0,2394.0,4.264389147480085,0.17620121934214694,0.0,0.17620121934214697,0.0
478760.0,2398.0,4.440884771532911,0.17649562405282637,0.0,0.17649562405282634,0.0
481160.0,2400.0,4.6175275979410735,0.17664282640816253,0.0,0.17664282640816253,0.0
483562.0,2402.0,4.794317626704579,0.1767900287635058,0.0,0.1767900287635058,0.0
485967.0,2405.0,4.971328459001096,0.17701083229651715,0.0,0.17701083229651712,0.0
488375.0,2408.0,5.148560094830625,0.1772316358295285,0.0,0.1772316358295285,0.0
490787.0,2412.0,5.326086135370826,0.17752604054020082,0.0,0.17752604054020082,0.0
493202.0,2415.0,5.503832979444045,0.17774684407321928,0.0,0.17774684407321928,0.0
495620.0,2418.0,5.681800627050276,0.17796764760623063,0.0,0.17796764760623063,0.0
498042.0,2422.0,5.860062679367179,0.17826205231690295,0.0,0.17826205231690298,0.0
500467.0,2425.0,6.0385455352171,0.1784828558499214,0.0,0.1784828558499214,0.0
502896.0,2429.0,6.217322795777694,0.17877726056059373,0.0,0.17877726056059373,0.0
505327.0,2431.0,6.396247258693631,0.178924462915937,0.0,0.178924462915937,0.0
507759.0,2432.0,6.575245322787243,0.17899806409361219,0.0,0.17899806409361219,0.0
510192.0,2433.0,6.754316988058516,0.17907166527127316,0.0,0.17907166527127313,0.0
512626.0,2434.0,6.9334622545074645,0.17914526644894835,0.0,0.17914526644894835,0.0
515061.0,2435.0,7.112681122134088,0.17921886762662353,0.0,0.17921886762662353,0.0
517497.0,2436.0,7.2919735909383725,0.1792924688042845,0.0,0.1792924688042845,0.0
519934.0,2437.0,7.35843545437445,0.06646186343607763,0.0,0.06646186343607763,0.0
522729.0,2795.0,7.35843545437445,0.0,0.0,0.0,0.0
525634.0,2905.0,7.35843545437445,0.0,0.0,0.0,0.0
528719.0,3085.0,7.35843545437445,0.0,0.0,0.0,0.0
532134.0,3415.0,7.35843545437445,0.0,0.0,0.0,0.0
535671.0,3537.0,7.35843545437445,0.0,0.0,0.0,0.0
539271.0,3600.0,7.35843545437445,0.0,0.0,0.0,0.0
542871.0,3600.0,7.35843545437445,0.0,0.0,0.0,0.0
546471.0,3600.0,7.35843545437445,0.0,0.0,0.0,0.0
550071.0,3600.0,7.35843545437445,0.0,0.0,0.0,0.0
553656.0,3585.0,7.35843545437445,0.0,0.0,0.0,0.0
557224.0,3568.0,7.35843545437445,0.0,0.0,0.0,0.0
560779.0,3555.0,7.35843545437445,0.0,0.0,0.0,0.0
564323.0,3544.0,7.35843545437445,0.0,0.0,0.0,0.0
567861.0,3538.0,7.35843545437445,0.0,0.0,0.0,0.0
571394.0,3533.0,7.35843545437445,0.0,0.0,0.0,0.0
574925.0,3531.0,7.35843545437445,0.0,0.0,0.0,0.0
578454.0,3529.0,7.35843545437445,0.0,0.0,0.0,0.0
581982.0,3528.0,7.35843545437445,0.0,0.0,0.0,0.0
585510.0,3528.0,7.35843545437445,0.0,0.0,0.0,0.0
589038.0,3528.0,7.35843545437445,0.0,0.0,0.0,0.0
592566.0,3528.0,7.35843545437445,0.0,0.0,0.0,0.0
596095.0,3529.0,7.35843545437445,0.0,0.0,0.0,0.0
599625.0,3530.0,7.35843545437445,0.0,0.0,0.0,0.0
603156.0,3531.0,7.35843545437445,0.0,0.0,0.0,0.0
606688.0,3532.0,7.384242130156365,0.02580667578191509,0.0,0.02580667578191509,0.0
610208.0,3520.0,7.432356271444685,0.0481141412883197,0.0,0.0481141412883197,0.0
613659.0,3451.0,7.479527266213432,0.047170994768746866,0.0,0.047170994768746866,0.0
617188.0,3529.0,7.5277644266129995,0.04823716039956771,0.0,0.04823716039956771,0.0
620776.0,3588.0,7.576808045630753,0.04904361901775367,0.0,0.04904361901775367,0.0
624374.0,3598.0,7.625988352549892,0.04918030691913877,0.0,0.04918030691913877,0.0
627974.0,3600.0,7.67519599704931,0.04920764449941828,0.0,0.04920764449941828,0.0
631574.0,3600.0,7.7244036415487285,0.04920764449941828,0.0,0.04920764449941828,0.0
635174.0,3600.0,7.773611286048145,0.0492076444994165,0.0,0.0492076444994165,0.0
638774.0,3600.0,7.822818930547563,0.04920764449941828,0.0,0.04920764449941828,0.0
642374.0,3600.0,7.87202657504698,0.0492076444994165,0.0,0.0492076444994165,0.0
645974.0,3600.0,7.921234219546398,0.04920764449941828,0.0,0.04920764449941828,0.0
649574.0,3600.0,7.970441864045816,0.04920764449941828,0.0,0.04920764449941828,0.0
653174.0,3600.0,8.019649508545234,0.04920764449941739,0.0,0.04920764449941739,0.0
656774.0,3600.0,8.068857153044652,0.04920764449941828,0.0,0.04920764449941828,0.0
660374.0,3600.0,8.118064797544069,0.0492076444994165,0.0,0.0492076444994165,0.0
663974.0,3600.0,8.167272442043487,0.04920764449941828,0.0,0.04920764449941828,0.0
667574.0,3600.0,8.216480086542903,0.0492076444994165,0.0,0.0492076444994165,0.0
671174.0,3600.0,8.265687731042322,0.04920764449941828,0.0,0.04920764449941828,0.0
674774.0,3600.0,8.31489537554174,0.04920764449941828,0.0,0.04920764449941828,0.0
678374.0,3600.0,8.364103020041156,0.0492076444994165,0.0,0.0492076444994165,0.0
681974.0,3600.0,8.413310664540575,0.04920764449941828,0.0,0.04920764449941828,0.0
685574.0,3600.0,8.462518309039991,0.0492076444994165,0.0,0.0492076444994165,0.0
689174.0,3600.0,8.51172595353941,0.04920764449941828,0.0,0.04920764449941828,0.0
692774.0,3600.0,8.539418922360465,0.02769296882105543,0.0,0.027692968821055427,0.0
696374.0,3600.0,8.539418922360465,0.0,0.0,0.0,0.0
699974.0,3600.0,8.539418922360465,0.0,0.0,0.0,0.0
703574.0,3600.0,8.539418922360465,0.0,0.0,0.0,0.0
707174.0,3600.0,8.539418922360465,0.0,0.0,0.0,0.0
710771.0,3597.0,8.539418922360465,0.0,0.0,0.0,0.0
714362.0,3591.0,8.539418922360465,0.0,0.0,0.0,0.0
717946.0,3584.0,8.539418922360465,0.0,0.0,0.0,0.0
721523.0,3577.0,8.539418922360465,0.0,0.0,0.0,0.0
725095.0,3572.0,8.539418922360465,0.0,0.0,0.0,0.0
728663.0,3568.0,8.539418922360465,0.0,0.0,0.0,0.0
732229.0,3566.0,8.539418922360465,0.0,0.0,0.0,0.0
735793.0,3564.0,8.539418922360465,0.0,0.0,0.0,0.0
739356.0,3563.0,8.539418922360465,0.0,0.0,0.0,0.0
742918.0,3562.0,8.539418922360465,0.0,0.0,0.0,0.0
746479.0,3561.0,8.539418922360465,0.0,0.0,0.0,0.0
