Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.005152982157129517,0.01463473504168583,951.0,0.04253758332356483,0.00472875518360318,1845.0,308.8297607959794,560.1539182533934,313.91940056398863,36.0,6953.873
2.0,0.004957366796240613,0.014347605409170364,901.0,0.03613271499915527,0.004016366654850211,1840.0,321.27770293555545,542.5926342697725,320.3557958087563,10.0,15199.068
3.0,0.004957366796240613,0.014347605409170364,901.0,0.03613271499915527,0.004016366654850211,1840.0,321.27770293555545,542.5926342697725,320.3557958087563,10.0,23544.359
4.0,0.004794534401532285,0.013585576985207726,769.0,-1.898968127885155,-0.3418342876635821,2170.0,341.90831398266903,186.41202602475587,317.3678809070703,2091.0,31365.516
5.0,0.004794534401532285,0.013585576985207726,769.0,-1.898968127885155,-0.3418342876635821,2170.0,341.90831398266903,186.41202602475587,317.3678809070703,2091.0,35895.487
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
