Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0035689128236221467,0.010006760257647107,1184.0,0.05411422887914341,0.010256879940254015,1192.0,302.3595364190794,184.6678154374194,335.71968470875794,4.0,4175.013
2.0,0.003454791276371366,0.010621532265599734,716.0,-3.2191794098741866,-0.6101673699714003,1799.0,285.3662255330907,202.33583186226846,338.3330668252361,162.0,9642.349
3.0,0.003454791276371366,0.010621532265599734,716.0,-3.2191794098741866,-0.6101673699714003,1799.0,285.3662255330907,202.33583186226846,338.3330668252361,162.0,13752.119
4.0,0.0030941631891624353,0.00989934365972128,963.0,-3.8274931359877655,-0.7254679292511116,1572.0,312.4656709517708,169.85436012590716,343.3061278202281,431.0,19726.847
5.0,0.0030941631891624353,0.00989934365972128,963.0,-3.8274931359877655,-0.7254679292511116,1572.0,312.4656709517708,169.85436012590716,343.3061278202281,431.0,25248.424
6.0,0.003085652282524031,0.009561917050204368,936.0,-3.0348525688425525,-0.5752298254958025,1516.0,312.9412656850834,165.1971289049961,346.21091862563986,368.0,30841.156
7.0,0.0027060321780158847,0.00868288686789882,895.0,-3.2785471293514092,-0.6214200032180925,1562.0,317.4470263867553,166.39288578778456,340.61099081963886,192.0,36273.023
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
