∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174.0,1174.0,0.0,0.0,0.0,0.0,0.0
2320.0,1146.0,0.0,0.0,0.0,0.0,0.0
3363.0,1043.0,0.0,0.0,0.0,0.0,0.0
4560.0,1197.0,0.0,0.0,0.0,0.0,0.0
5655.0,1095.0,0.0,0.0,0.0,0.0,0.0
6673.0,1018.0,0.0,0.0,0.0,0.0,0.0
7635.0,962.0,0.0,0.0,0.0,0.0,0.0
8613.0,978.0,0.0,0.0,0.0,0.0,0.0
9812.0,1199.0,0.0,0.0,0.0,0.0,0.0
11164.0,1352.0,0.0,0.0,0.0,0.0,0.0
12615.0,1451.0,0.0,0.0,0.0,0.0,0.0
14033.0,1418.0,0.0,0.0,0.0,0.0,0.0
15325.0,1292.0,0.0,0.0,0.0,0.0,0.0
16623.0,1298.0,0.0,0.0,0.0,0.0,0.0
17936.0,1313.0,0.0,0.0,0.0,0.0,0.0
19296.0,1360.0,0.0,0.0,0.0,0.0,0.0
20754.0,1458.0,0.0,0.0,0.0,0.0,0.0
22302.0,1548.0,0.0,0.0,0.0,0.0,0.0
23937.0,1635.0,0.0,0.0,0.0,0.0,0.0
25721.0,1784.0,0.0,0.0,0.0,0.0,0.0
27659.0,1938.0,0.0,0.0,0.0,0.0,0.0
29676.0,2017.0,0.0,0.0,0.0,0.0,0.0
31799.0,2123.0,0.0,0.0,0.0,0.0,0.0
33988.0,2189.0,0.0,0.0,0.0,0.0,0.0
36267.0,2279.0,0.0,0.0,0.0,0.0,0.0
38659.0,2392.0,0.0,0.0,0.0,0.0,0.0
41162.0,2503.0,0.0,0.0,0.0,0.0,0.0
43788.0,2626.0,0.0,0.0,0.0,0.0,0.0
46510.0,2722.0,0.0,0.0,0.0,0.0,0.0
49323.0,2813.0,0.0,0.0,0.0,0.0,0.0
52217.0,2894.0,0.0,0.0,0.0,0.0,0.0
55177.0,2960.0,0.0,0.0,0.0,0.0,0.0
58201.0,3024.0,0.0,0.0,0.0,0.0,0.0
61277.0,3076.0,0.0,0.0,0.0,0.0,0.0
64395.0,3118.0,0.0,0.0,0.0,0.0,0.0
67551.0,3156.0,0.0,0.0,0.0,0.0,0.0
70737.0,3186.0,0.0,0.0,0.0,0.0,0.0
73952.0,3215.0,0.0,0.0,0.0,0.0,0.0
77200.0,3248.0,0.0,0.0,0.0,0.0,0.0
80484.0,3284.0,0.0,0.0,0.0,0.0,0.0
83796.0,3312.0,0.0,0.0,0.0,0.0,0.0
