∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,414.0,0.0,0.0,0.0,0.0,0.0
788.0,374.0,0.0,0.0,0.0,0.0,0.0
1134.0,346.0,0.0,0.0,0.0,0.0,0.0
1488.0,354.0,0.0,0.0,0.0,0.0,0.0
1830.0,342.0,0.0,0.0,0.0,0.0,0.0
2177.0,347.0,0.0,0.0,0.0,0.0,0.0
2761.0,584.0,0.0,0.0,0.0,0.0,0.0
3399.0,638.0,0.0,0.0,0.0,0.0,0.0
4098.0,699.0,0.0,0.0,0.0,0.0,0.0
5151.0,1053.0,0.0,0.0,0.0,0.0,0.0
6331.0,1180.0,0.0,0.0,0.0,0.0,0.0
7792.0,1461.0,0.0,0.0,0.0,0.0,0.0
9423.0,1631.0,0.0,0.0,0.0,0.0,0.0
11504.0,2081.0,0.0,0.0,0.0,0.0,0.0
13671.0,2167.0,0.0,0.0,0.0,0.0,0.0
15850.0,2179.0,0.0,0.0,0.0,0.0,0.0
18060.0,2210.0,0.0,0.0,0.0,0.0,0.0
20161.0,2101.0,0.0,0.0,0.0,0.0,0.0
22267.0,2106.0,0.0,0.0,0.0,0.0,0.0
24479.0,2212.0,0.0,0.0,0.0,0.0,0.0
26821.0,2342.0,0.0,0.0,0.0,0.0,0.0
29306.0,2485.0,0.0,0.0,0.0,0.0,0.0
31953.0,2647.0,0.0,0.0,0.0,0.0,0.0
34761.0,2808.0,0.0,0.0,0.0,0.0,0.0
37717.0,2956.0,0.0,0.0,0.0,0.0,0.0
40798.0,3081.0,0.0,0.0,0.0,0.0,0.0
43975.0,3177.0,0.0,0.0,0.0,0.0,0.0
47212.0,3237.0,0.0,0.0,0.0,0.0,0.0
50500.0,3288.0,0.0,0.0,0.0,0.0,0.0
53832.0,3332.0,0.0,0.0,0.0,0.0,0.0
57207.0,3375.0,0.0,0.0,0.0,0.0,0.0
60626.0,3419.0,0.0,0.0,0.0,0.0,0.0
64093.0,3467.0,0.0,0.0,0.0,0.0,0.0
