Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.474641947,0.182853911,0.027730401,204535.8477,2.739322153,0.894436595,0.7675,10.0,0.0,0.4245371269188504,0.0,0.444,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.490024065,0.197768736,0.048054649,485257.4137,3.06379201,0.831005086,0.7675,10.0,0.0,0.4072124902773946,0.0,0.5825,0.0,5.5e-5,94.87735836,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.597069039,0.199361892,0.005700489,1.42e6,3.210337478,0.84332418,0.7675,10.0,0.0,0.503522757718063,0.0,0.644,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.649112538,0.19997645,0.070048891,2.43e6,3.505792876,0.830531202,0.7675,10.0,0.0,0.5391082164184107,0.0,0.565,0.0,5.5e-5,94.87735836,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,1.627547914e7,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
