∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600.0,3600.0,0.0,0.0,0.0,0.0,0.0
6606.1962300631085,3006.1962300631085,0.0,0.0,0.0,0.0,0.0
10206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
13806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
17406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
21006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
24606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
28206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
31806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
35406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
39006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
42606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
46206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
49806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
53406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
57006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
60606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
64206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
67806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
71406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
75006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
78606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
82206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
85806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
89406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
93006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
96606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
100206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
103806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
107406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
111006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
114606.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
118206.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
121806.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
125406.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
129006.19623006311,3600.0,0.0,0.0,0.0,0.0,0.0
132606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
136206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
139806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
143406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
147006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
150606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
154206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
157806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
161406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
165006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
168606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
172206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
175806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
179406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
183006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
186606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
190206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
193806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
197406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
201006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
204606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
208206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
211806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
215406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
219006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
222606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
226206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
229806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
233406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
237006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
240606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
244206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
247806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
251406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
255006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
258606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
262206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
265806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
269406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
273006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
276606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
280206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
283806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
287406.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
291006.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
294606.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
298206.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
301806.1962300631,3600.0,0.0,0.0,0.0,0.0,0.0
