Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
12283124300041024,Brunt_4a.2,1020.0,0.5990748528641879,0.0,0.10123784981643197,90.00000000000378,0.1303014443234405,0.6452631578947369,159.03356955830196,0.45975,0.0,0.087719298,90.0,1.0e-8,0.0,0.613,0.2,0.709219858,856.0,0.26959637661397107,0.0,0.7189447933266723,0.9049094353293679,0.5329801513239767,0.045405418047065674,0.03741571774768221,0.05339511834644913,0.0
13282523000031021,Crom_3a.2,100.0,0.5199999999999961,0.0,0.1900861800910333,372.87299534621815,0.019266360927181595,0.5473684210526316,610.3326147547316,0.39,0.0,0.087719298,90.0,1.0e-8,0.0,0.52,0.2,0.709219858,856.0,0.022341899056783316,0.0,0.89719144836207,0.8607528376992318,0.933630059024908,0.032440414475129895,0.06272614530297697,0.0021546836472828203,0.0
13282523000031022,Crom_3a.2,350.0,0.4040546107415917,0.0,0.23126548481126255,90.0000000000003,0.2194554093669508,0.48000000000000004,143.13507403112763,0.342,0.0,0.087719298,90.0,1.0e-8,0.0,0.456,0.2,0.709219858,856.0,0.3587440769708409,0.0,0.8395805968860696,0.9404982818272228,0.7386629119449162,0.04174363794742188,0.028927963171717253,0.05455931272312651,0.0
13282523000031023,Crom_3a.2,1000.0,0.43543259064997814,0.0,0.223403776277493,90.00000000000006,0.16319939908119355,0.488421052631579,143.88539668385107,0.34800000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.464,0.2,0.709219858,856.0,0.24951630659387103,0.0,0.8676405333365684,0.9620182792052853,0.7732627874678517,0.03124313527947019,0.024765822324405818,0.037720448234534555,0.0
13282523000031024,Crom_3a.2,1020.0,0.19419386845597927,0.0,0.33865285891111324,89.99999999999997,0.1084186054705126,0.2286842105263158,134.64377444988773,0.1629375,0.0,0.087719298,90.0,3.5e-9,0.0,0.21725,0.06999999999999999,0.709219858,856.0,0.1648218201921363,0.0,0.855048246775759,0.9399404774779303,0.7701560160735875,0.02082595288588504,0.01581615967896659,0.02583574609280349,0.0
14112432210571021,Danvk_57a.2,100.0,0.573499999999994,0.0,0.09666220681466678,90.00000000002196,0.008322606128394482,0.6036842105263158,159.76816547839326,0.430125,0.0,0.087719298,90.0,9.25e-9,0.0,0.5735,0.18500000000000003,0.709219858,856.0,0.014736503290869063,0.0,0.7595002138049851,0.8994778524898855,0.6195225751200848,0.020869612335596414,0.038736952372378286,0.003002272298814545,0.0
14112432210571022,Danvk_57a.2,350.0,0.5587893016607978,0.0,0.10621287290830903,90.00000000000021,0.19131527904669737,0.6355263157894737,158.25221006118196,0.4528125,0.0,0.087719298,90.0,8.75e-9,0.0,0.60375,0.17500000000000002,0.709219858,856.0,0.3770180987069162,0.0,0.7574731986648134,0.9229271026692023,0.5920192946604246,0.04956539246551693,0.03152640208552051,0.06760438284551334,0.0
14112432210571023,Danvk_57a.2,1000.0,0.6829999999998704,0.0,0.08771929800000221,90.00000000000385,0.11231998585288173,0.7189473684210527,161.25000004156902,0.5122500000000001,0.0,0.087719298,90.0,1.0e-8,0.0,0.683,0.2,0.709219858,856.0,0.2574021833143721,0.0,0.6698183705289538,0.8934994425969425,0.44613729846096506,0.04748087702781245,0.039493032315575105,0.055468721740049805,0.0
16112417110251021,Fanga_25a.2,100.0,0.509939758073998,0.0,0.10730163549537935,90.0000000000012,0.14548901212019794,0.5694736842105264,158.08356604049456,0.40575000000000006,0.0,0.087719298,90.0,1.0e-8,0.0,0.541,0.2,0.709219858,856.0,0.33791738585327113,0.0,0.6656062463268536,0.8814762459423943,0.44973624671131296,0.05385959814645328,0.037442566797641935,0.07027662949526463,0.0
16112417110251022,Fanga_25a.2,350.0,0.44717045732539085,0.0,0.08771929800000453,90.00000000000094,0.07991777523247916,0.47684210526315796,161.25000004156342,0.33975,0.0,0.087719298,90.0,1.0e-8,0.0,0.453,0.2,0.709219858,856.0,0.17381403954284977,0.0,0.6870033330825958,0.9013742833948947,0.47263238277029684,0.031094976842097492,0.02429226866782831,0.03789768501636667,0.0
