iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond≈[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
1.0,2017.0,11.0,19.0,0.0,0.0,0.0,759.0002777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2017.0,11.0,20.0,0.0,0.0,0.0,783.0002777777778,2.397674302866122,2.2697754629718645,0.033824375021030306,0.8861877586590339,0.0,1.5948545694167393,0.00181288365561727
3.0,2017.0,11.0,21.0,0.0,0.0,0.0,807.0002777777778,1.3833594769917568,3.001215790213891,1.710030468531297,1.1611808148552853,0.0,1.6143850062540537,0.0017275018668806708
4.0,2017.0,11.0,22.0,0.0,0.0,0.0,831.0002777777778,4.440892098500626e-11,3.974223235911964,2.178548094602803,1.4517589534321402,0.0,1.5173574123400044,0.002384710486120033
5.0,2017.0,11.0,23.0,0.0,0.0,0.0,855.0002777777778,0.0,4.361650462975206,2.3088781266234264,1.5112379323213077,0.0,1.4706753942795103,0.0027707597254488445
6.0,2017.0,11.0,24.0,0.0,0.0,0.0,879.0002777777778,0.0,5.20904398147826,2.648069156045622,1.69546121811765,0.0,1.4147507970683932,0.0030508930529477007
7.0,2017.0,11.0,25.0,0.0,0.0,0.0,903.0002777777778,0.0,5.534717592587214,2.691178471164534,1.6790127202868064,0.0,1.3638446915744566,0.003784972793807963
8.0,2017.0,11.0,26.0,0.0,0.0,0.0,927.0002777777778,0.0,3.9307465277629063,1.8681207691925508,1.149282464560308,0.0,1.3087973017449883,0.006351175198611947
9.0,2017.0,11.0,27.0,0.0,0.0,0.0,951.0002777777778,0.0,2.8391898148355494,1.3626209912908038,0.8434019629081462,0.0,1.2569065602333467,0.012306176727756274
10.0,2017.0,11.0,28.0,0.0,0.0,0.0,975.0002777777778,-8.277822871605167e-11,2.2433043981296805,1.0819782888617944,0.6717322658958835,0.0,1.2058909516747747,0.0165783558010327
11.0,2017.0,11.0,29.0,0.0,0.0,0.0,999.0002777777778,90.07432870367538,1.9454328703744324,1.1106167157030207,0.7548441782452926,0.0,1.1641655048044584,0.0003018719447784382
12.0,2017.0,11.0,30.0,0.0,0.0,0.0,1023.0002777777778,138.1448379630143,2.0093773148075655,1.450103510962748,1.0826370838788506,0.0,1.1006792575701496,0.00011280987701090114
13.0,2017.0,12.0,1.0,0.0,0.0,0.0,1047.0002777777777,84.43081018528147,2.179717592620719,1.6187082733213316,1.2200907364875277,0.0,1.0774502822590364,8.224079573089394e-5
14.0,2017.0,12.0,2.0,0.0,0.0,0.0,1071.0002777777777,34.1821990739831,3.168189814798353,2.2258400709598547,1.6464549136872648,0.0,1.014349173184499,7.591705493386293e-5
15.0,2017.0,12.0,3.0,0.0,0.0,0.0,1095.0002777777777,10.488442203755994,4.248665509267994,2.7749458523660024,2.0309622333895874,0.0,1.0217575004314483,7.366165494889365e-5
16.0,2017.0,12.0,4.0,0.0,0.0,0.0,1119.0002777777777,0.7608026622636999,4.61157267611631,2.775579682038014,1.983618039368352,0.0,1.0245895525781634,7.348740292705723e-5
17.0,2017.0,12.0,5.0,0.0,0.0,0.0,1143.0002777777777,6.295408638834488e-11,5.747997643814955,3.223578355140532,2.236454444115921,0.0,1.0794184340145279,7.346587098801816e-5
18.0,2017.0,12.0,6.0,0.0,0.0,0.0,1167.0002777777777,-2.3590018827235326e-11,5.94945717592617,3.1232033412508144,2.101482074142453,0.0,1.0577071080348759,7.345586108490865e-5
19.0,2017.0,12.0,7.0,0.0,0.0,0.0,1191.0002777777777,-9.663381206337363e-12,5.863348379621726,2.9165375969824368,1.9096040972048556,0.0,1.0713340100022322,7.694255817637918e-5
20.0,2017.0,12.0,8.0,0.0,0.0,0.0,1215.0002777777777,11.676666666629387,5.034906249999608,2.476563648118514,1.611901437533298,0.0,1.1044608288746218,7.753100241320292e-5
21.0,2017.0,12.0,9.0,0.0,0.0,0.0,1239.0002777777777,6.323333333343868,2.6320115740859933,1.355842684165971,0.9038380523074636,0.0,1.063499354702131,8.257236014407824e-5
22.0,2017.0,12.0,10.0,0.0,0.0,0.0,1263.0002777777777,0.0,2.902942129610949,1.45610172579471,0.9575692339488739,0.0,1.0525094335662857,8.768496097099128e-5
23.0,2017.0,12.0,11.0,0.0,0.0,0.0,1287.0002777777777,0.0,3.345638888875442,1.6267953781274969,1.0522370102484615,0.0,1.0326907670217338,0.00010251227267827159
24.0,2017.0,12.0,12.0,0.0,0.0,0.0,1311.0002777777777,1.9213195865106059,2.62473263892997,1.264376942218945,0.8136223475807611,0.0,1.0053527195661331,0.00011785668554558152
25.0,2017.0,12.0,13.0,0.0,0.0,0.0,1335.0002777777777,1.1062015655414825,3.793478194526415,1.8060141624269122,1.1545467708549495,0.0,0.9729248650333631,0.0001219959225527567
26.0,2017.0,12.0,14.0,0.0,0.0,0.0,1359.0002777777777,-8.554934538551606e-11,4.76176350398643,2.151683020362384,1.3339285770245937,0.0,0.9512912341259181,0.00012476362676896617
27.0,2017.0,12.0,15.0,0.0,0.0,0.0,1383.0002777777777,0.0,4.799999999966673,2.082053515953646,1.2577325842930236,0.0,0.9235103656919819,0.00012573992195159665
28.0,2017.0,12.0,16.0,0.0,0.0,0.0,1407.0002777777777,0.0,4.548990740761724,1.91059279700562,1.1293785708661375,0.0,0.895354329939579,0.0001258953178817925
