∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,750.0,0.0,0.0,0.0,0.0,0.0
1456.0,706.0,0.0,0.0,0.0,0.0,0.0
2076.0,620.0,0.0,0.0,0.0,0.0,0.0
2661.0,585.0,0.0,0.0,0.0,0.0,0.0
3499.0,838.0,0.0,0.0,0.0,0.0,0.0
4390.0,891.0,0.0,0.0,0.0,0.0,0.0
5376.0,986.0,0.0,0.0,0.0,0.0,0.0
6627.0,1251.0,0.0,0.0,0.0,0.0,0.0
8084.0,1457.0,0.0,0.0,0.0,0.0,0.0
9943.0,1859.0,0.0,0.0,0.0,0.0,0.0
11984.0,2041.0,0.0,0.0,0.0,0.0,0.0
13789.0,1805.0,0.0,0.0,0.0,0.0,0.0
15556.0,1767.0,0.0,0.0,0.0,0.0,0.0
17168.0,1612.0,0.0,0.0,0.0,0.0,0.0
18767.0,1599.0,0.0,0.0,0.0,0.0,0.0
20394.0,1627.0,0.0,0.0,0.0,0.0,0.0
22074.0,1680.0,0.0,0.0,0.0,0.0,0.0
23838.0,1764.0,0.0,0.0,0.0,0.0,0.0
25685.0,1847.0,0.0,0.0,0.0,0.0,0.0
27614.0,1929.0,0.0,0.0,0.0,0.0,0.0
29636.0,2022.0,0.0,0.0,0.0,0.0,0.0
31738.0,2102.0,0.0,0.0,0.0,0.0,0.0
33932.0,2194.0,0.0,0.0,0.0,0.0,0.0
36210.0,2278.0,0.0,0.0,0.0,0.0,0.0
38581.0,2371.0,0.0,0.0,0.0,0.0,0.0
41049.0,2468.0,0.0,0.0,0.0,0.0,0.0
43619.0,2570.0,0.0,0.0,0.0,0.0,0.0
46299.0,2680.0,0.0,0.0,0.0,0.0,0.0
49089.0,2790.0,0.0,0.0,0.0,0.0,0.0
51986.0,2897.0,0.0,0.0,0.0,0.0,0.0
54982.0,2996.0,0.0,0.0,0.0,0.0,0.0
58062.0,3080.0,0.0,0.0,0.0,0.0,0.0
61200.0,3138.0,0.0,0.0,0.0,0.0,0.0
64369.0,3169.0,0.0,0.0,0.0,0.0,0.0
67560.0,3191.0,0.0,0.0,0.0,0.0,0.0
70773.0,3213.0,0.0,0.0,0.0,0.0,0.0
