Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.003511874350278203,0.012075863984704218,95.0,0.11002213968600927,0.017015140615073622,2762.0,304.0949062571685,275.99013618332833,335.6067021030354,0.0,2587.448
2.0,0.003511874350278203,0.012075863984704218,95.0,0.11002213968600927,0.017015140615073622,2762.0,304.0949062571685,275.99013618332833,335.6067021030354,0.0,9898.634
3.0,0.0028482585860961597,0.010136738902045994,107.0,0.06837178339281991,0.010574466294369516,2644.0,297.9084362326931,292.1140452926112,340.8494483760964,1.0,13431.961
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
