Horizon,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.5616204730505454,0.5608394598079544,0.5593873865954276,0.5576949234726514,0.555892103589071,0.5540374466575458,0.552161845808206,0.5502831039680717,0.548412034267501,0.5465554094420078,0.5447175315045155,0.527643728381871,0.5128362263306864,0.49983460823641374,0.4882511131179583,0.4778057352304289,0.4682943535936878,0.45956422263218105,0.4514980598358041,0.44400375179450746,0.389151607050468,0.3540469119765773,0.32869476163171163,0.30915122324211103,0.2934439097109799,0.28044511112176085,0.26945087103525345,0.25999335396709755,0.25174663353005167,0.22218761915692142,0.2035901268689733,0.18103859002588601,0.13841298785180672
2.0,0.5616204730505454,0.5608394598079544,0.5593873865954276,0.5576949234726514,0.555892103589071,0.5540374466575458,0.552161845808206,0.5502831039680717,0.548412034267501,0.5465554094420078,0.5447175315045155,0.527643728381871,0.5128362263306864,0.49983460823641374,0.4882511131179583,0.4778057352304289,0.4682943535936878,0.45956422263218105,0.4514980598358041,0.44400375179450746,0.389151607050468,0.3540469119765773,0.32869476163171163,0.30915122324211103,0.2934439097109799,0.28044511112176085,0.26945087103525345,0.25999335396709755,0.25174663353005167,0.22218761915692142,0.2035901268689733,0.18103859002588601,0.13841298785180672
3.0,0.5616204730505454,0.5608394598079544,0.5593873865954276,0.5576949234726514,0.555892103589071,0.5540374466575458,0.552161845808206,0.5502831039680717,0.548412034267501,0.5465554094420078,0.5447175315045155,0.527643728381871,0.5128362263306864,0.49983460823641374,0.4882511131179583,0.4778057352304289,0.4682943535936878,0.45956422263218105,0.4514980598358041,0.44400375179450746,0.389151607050468,0.3540469119765773,0.32869476163171163,0.30915122324211103,0.2934439097109799,0.28044511112176085,0.26945087103525345,0.25999335396709755,0.25174663353005167,0.22218761915692142,0.2035901268689733,0.18103859002588601,0.13841298785180672
4.0,0.5616204730505454,0.5608394598079544,0.5593873865954276,0.5576949234726514,0.555892103589071,0.5540374466575458,0.552161845808206,0.5502831039680717,0.548412034267501,0.5465554094420078,0.5447175315045155,0.527643728381871,0.5128362263306864,0.49983460823641374,0.4882511131179583,0.4778057352304289,0.4682943535936878,0.45956422263218105,0.4514980598358041,0.44400375179450746,0.389151607050468,0.3540469119765773,0.32869476163171163,0.30915122324211103,0.2934439097109799,0.28044511112176085,0.26945087103525345,0.25999335396709755,0.25174663353005167,0.22218761915692142,0.2035901268689733,0.18103859002588601,0.13841298785180672
5.0,0.5616204730505454,0.5608394598079544,0.5593873865954276,0.5576949234726514,0.555892103589071,0.5540374466575458,0.552161845808206,0.5502831039680717,0.548412034267501,0.5465554094420078,0.5447175315045155,0.527643728381871,0.5128362263306864,0.49983460823641374,0.4882511131179583,0.4778057352304289,0.4682943535936878,0.45956422263218105,0.4514980598358041,0.44400375179450746,0.389151607050468,0.3540469119765773,0.32869476163171163,0.30915122324211103,0.2934439097109799,0.28044511112176085,0.26945087103525345,0.25999335396709755,0.25174663353005167,0.22218761915692142,0.2035901268689733,0.18103859002588601,0.13841298785180672
