Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.005616149292545196,0.019020417814160518,91.0,0.02348062669875617,0.006440166658950384,3337.0,351.97962387966356,9.309453778516673,352.60268240949324,0.0,1671.729
2.0,0.003985015304524164,0.014244550403340975,107.0,0.013804294691453833,0.0037861833741829444,3216.0,343.8060139205985,16.763915356127715,336.2024549918244,0.0,4139.864
3.0,0.0035125632376039754,0.013054342746775116,110.0,0.011876564720012084,0.003257453777276737,3266.0,353.39242060181124,6.443509362675227,340.4644410662122,0.0,5157.698
4.0,0.003385679630477746,0.013566767304814226,622.0,0.012835660508983437,0.0035205105006818277,3231.0,355.7461858450418,6.2876179190460135,334.99934938729206,1349.0,9627.124
5.0,0.003385679630477746,0.013566767304814226,622.0,0.012835660508983437,0.0035205105006818277,3231.0,355.7461858450418,6.2876179190460135,334.99934938729206,1349.0,11733.434
6.0,0.0030213853138367367,0.013055841232002867,100.0,0.01976649898017513,0.005421471467924834,3276.0,358.06794294865165,6.328687634790523,327.7336191418549,0.0,14074.748
7.0,0.002745740408789926,0.012512109457363663,97.0,0.018263114576768658,0.005009129572854492,3308.0,360.0155124351514,6.736566973364594,332.6044088891731,0.0,15530.592
8.0,0.0022961964875368823,0.011693046489411487,547.0,0.018482292874239192,0.0050692448662767895,3259.0,362.2842264715898,6.7200517648954,333.1007267039951,1170.0,17734.993
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
