Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,4.66086387634,3.20000004768
1972,1,2,9,0,0,1.94934058189,24.2999992371
1972,1,3,9,0,0,4.71416378021,0.0
1972,1,4,9,0,0,6.17997503281,0.0
1972,1,5,9,0,0,5.63075685501,0.0
1972,1,6,9,0,0,4.44672584534,7.90000009537
1972,1,7,9,0,0,2.84873366356,0.0
1972,1,8,9,0,0,5.03865337372,0.0
1972,1,9,9,0,0,4.62961626053,0.0
1972,1,10,9,0,0,5.52034902573,0.0
1972,1,11,9,0,0,4.08675909042,0.0
1972,1,12,9,0,0,7.02044677734,0.0
1972,1,13,9,0,0,2.64215111732,2.79999995232
1972,1,14,9,0,0,3.05232787132,0.0
1972,1,15,9,0,0,6.54156684875,0.0
1972,1,16,9,0,0,6.17498111725,0.0
1972,1,17,9,0,0,4.48818540573,0.0
1972,1,18,9,0,0,4.28158378601,0.0
1972,1,19,9,0,0,4.52113199234,0.0
1972,1,20,9,0,0,2.94757008553,0.0
1972,1,21,9,0,0,5.93896913528,0.0
1972,1,22,9,0,0,5.07258605957,0.0
1972,1,23,9,0,0,3.97279667854,0.0
1972,1,24,9,0,0,5.37243890762,0.0
1972,1,25,9,0,0,3.34619498253,0.0
1972,1,26,9,0,0,6.19504356384,0.0
1972,1,27,9,0,0,6.27761125565,0.0
1972,1,28,9,0,0,3.98838472366,7.90000009537
1972,1,29,9,0,0,1.88333177567,19.5
1972,1,30,9,0,0,6.82606315613,0.0
1972,1,31,9,0,0,4.34684753418,0.0
1972,2,1,9,0,0,4.02522563934,0.0
1972,2,2,9,0,0,3.98343324661,0.0
1972,2,3,9,0,0,5.62887907028,0.0
1972,2,4,9,0,0,4.57144165039,0.0
1972,2,5,9,0,0,3.86465406418,0.0
1972,2,6,9,0,0,5.02940177917,0.0
1972,2,7,9,0,0,4.87945365906,0.0
1972,2,8,9,0,0,4.54356098175,7.0
1972,2,9,9,0,0,2.59634232521,3.29999995232
1972,2,10,9,0,0,3.61128306389,0.0
1972,2,11,9,0,0,4.3782992363,0.0
1972,2,12,9,0,0,4.01913499832,0.0
1972,2,13,9,0,0,5.13090324402,0.0
1972,2,14,9,0,0,4.78802680969,0.0
1972,2,15,9,0,0,5.5516076088,0.0
1972,2,16,9,0,0,4.96315431595,0.0
