Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,9.54393768311,0.0
1972,1,2,9,0,0,5.72542572021,0.0
1972,1,3,9,0,0,8.2084312439,0.0
1972,1,4,9,0,0,7.18340158463,8.60000038147
1972,1,5,9,0,0,3.77156996727,0.0
1972,1,6,9,0,0,3.36082458496,12.3000001907
1972,1,7,9,0,0,3.31236958504,2.0
1972,1,8,9,0,0,6.35577821732,0.0
1972,1,9,9,0,0,6.50738954544,0.0
1972,1,10,9,0,0,7.33519983292,0.0
1972,1,11,9,0,0,2.98989868164,0.0
1972,1,12,9,0,0,8.02724838257,0.0
1972,1,13,9,0,0,4.17070579529,6.0
1972,1,14,9,0,0,6.04061937332,0.0
1972,1,15,9,0,0,4.19180822372,0.0
1972,1,16,9,0,0,5.51659488678,0.0
1972,1,17,9,0,0,6.95879125595,2.0
1972,1,18,9,0,0,2.5251250267,0.0
1972,1,19,9,0,0,5.23167848587,2.59999990463
1972,1,20,9,0,0,3.31346988678,0.0
1972,1,21,9,0,0,5.64753961563,0.0
1972,1,22,9,0,0,5.02449178696,0.0
1972,1,23,9,0,0,5.63378810883,0.0
1972,1,24,9,0,0,6.92664003372,0.0
1972,1,25,9,0,0,3.14065337181,0.0
1972,1,26,9,0,0,5.82686805725,0.0
1972,1,27,9,0,0,6.22525596619,0.0
1972,1,28,9,0,0,3.84745240211,5.5
1972,1,29,9,0,0,4.13770675659,0.0
1972,1,30,9,0,0,7.08776473999,0.0
1972,1,31,9,0,0,5.07692909241,25.1000003815
1972,2,1,9,0,0,4.16196060181,0.0
1972,2,2,9,0,0,5.50190114975,0.0
1972,2,3,9,0,0,6.39078807831,0.0
1972,2,4,9,0,0,6.36383152008,0.0
1972,2,5,9,0,0,2.92017745972,0.0
1972,2,6,9,0,0,6.07982492447,0.0
1972,2,7,9,0,0,7.09904766083,0.0
1972,2,8,9,0,0,5.26326322556,12.8999996185
1972,2,9,9,0,0,5.04165554047,0.0
1972,2,10,9,0,0,6.44887971878,0.0
1972,2,11,9,0,0,1.87454462051,0.0
1972,2,12,9,0,0,2.59843826294,0.0
1972,2,13,9,0,0,6.41169404984,0.0
1972,2,14,9,0,0,5.63878679276,0.0
1972,2,15,9,0,0,5.79909133911,0.0
1972,2,16,9,0,0,4.19381141663,2.0
1972,2,17,9,0,0,1.4926776886,0.0
1972,2,18,9,0,0,2.04734754562,0.0
1972,2,19,9,0,0,4.92578411102,0.0
1972,2,20,9,0,0,7.13357210159,0.0
1972,2,21,9,0,0,4.72675037384,0.0
1972,2,22,9,0,0,3.91461372375,0.0
1972,2,23,9,0,0,5.08410310745,6.19999980927
1972,2,24,9,0,0,1.1557277441,5.80000019073
1972,2,25,9,0,0,5.96552038193,0.0
1972,2,26,9,0,0,6.76120233536,0.0
1972,2,27,9,0,0,4.29428434372,0.0
1972,2,28,9,0,0,4.22663545609,0.0
1972,2,29,9,0,0,2.23682808876,0.0
1972,3,1,9,0,0,5.27245187759,0.0
1972,3,2,9,0,0,5.68794631958,0.0
1972,3,3,9,0,0,4.6079044342,0.0
1972,3,4,9,0,0,4.80534172058,0.0
