Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.5811046975176244,0.19816626845513766,0.03317027816266628,167050.37039148368,2.9561590723286,0.8001589652023836,0.7675,10.0,0.0,0.4649761334399465,0.0,0.0,0.0,0.0
2.0,0.5811046975176244,0.19816626845513766,0.03317027816266628,167050.37039148368,2.9561590723286,0.8001589652023836,0.7675,10.0,0.0,0.4649761334399465,0.0,0.0,0.0,0.0
3.0,0.5811046975176244,0.19816626845513766,0.03317027816266628,167050.37039148368,2.9561590723286,0.8001589652023836,0.7675,10.0,0.0,0.4649761334399465,0.0,0.0,0.0,0.0
4.0,0.5811046975176244,0.19816626845513766,0.03317027816266628,167050.37039148368,2.9561590723286,0.8001589652023836,0.7675,10.0,0.0,0.4649761334399465,0.0,0.0,0.0,0.0
5.0,0.5811046975176244,0.19816626845513766,0.03317027816266628,167050.37039148368,2.9561590723286,0.8001589652023836,0.7675,10.0,0.0,0.4649761334399465,0.0,0.0,0.0,0.0
