∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0,686.0,0.0,0.0,0.0,0.0,0.0
1457.0,771.0,0.0,0.0,0.0,0.0,0.0
2283.0,826.0,0.0,0.0,0.0,0.0,0.0
3177.0,894.0,0.0,0.0,0.0,0.0,0.0
4113.0,936.0,0.0,0.0,0.0,0.0,0.0
5536.0,1423.0,0.0,0.0,0.0,0.0,0.0
8003.0,2467.0,0.0,0.0,0.0,0.0,0.0
11027.0,3024.0,0.0,0.0,0.0,0.0,0.0
14312.0,3285.0,0.0,0.0,0.0,0.0,0.0
17657.0,3345.0,0.0,0.0,0.0,0.0,0.0
21069.0,3412.0,0.0,0.0,0.0,0.0,0.0
24560.0,3491.0,0.0,0.0,0.0,0.0,0.0
28109.0,3549.0,0.0,0.0,0.0,0.0,0.0
31702.0,3593.0,0.0,0.0,0.0,0.0,0.0
35302.0,3600.0,0.0,0.0,0.0,0.0,0.0
38902.0,3600.0,0.0,0.0,0.0,0.0,0.0
42502.0,3600.0,0.0,0.0,0.0,0.0,0.0
46102.0,3600.0,0.0,0.0,0.0,0.0,0.0
49702.0,3600.0,0.0,0.0,0.0,0.0,0.0
53302.0,3600.0,0.0,0.0,0.0,0.0,0.0
56902.0,3600.0,0.0,0.0,0.0,0.0,0.0
60502.0,3600.0,0.0,0.0,0.0,0.0,0.0
64102.0,3600.0,0.0,0.0,0.0,0.0,0.0
67702.0,3600.0,0.0,0.0,0.0,0.0,0.0
71302.0,3600.0,0.0,0.0,0.0,0.0,0.0
74902.0,3600.0,0.0,0.0,0.0,0.0,0.0
78502.0,3600.0,0.0,0.0,0.0,0.0,0.0
82102.0,3600.0,0.0,0.0,0.0,0.0,0.0
85702.0,3600.0,0.0,0.0,0.0,0.0,0.0
89302.0,3600.0,0.0,0.0,0.0,0.0,0.0
92902.0,3600.0,0.0,0.0,0.0,0.0,0.0
96502.0,3600.0,0.0,0.0,0.0,0.0,0.0
100102.0,3600.0,0.0,0.0,0.0,0.0,0.0
103702.0,3600.0,0.0,0.0,0.0,0.0,0.0
107302.0,3600.0,0.0,0.0,0.0,0.0,0.0
110902.0,3600.0,0.0,0.0,0.0,0.0,0.0
114502.0,3600.0,0.0,0.0,0.0,0.0,0.0
118102.0,3600.0,0.0,0.0,0.0,0.0,0.0
121702.0,3600.0,0.0,0.0,0.0,0.0,0.0
125302.0,3600.0,0.0,0.0,0.0,0.0,0.0
128902.0,3600.0,0.0,0.0,0.0,0.0,0.0
132502.0,3600.0,0.0,0.0,0.0,0.0,0.0
136102.0,3600.0,0.0,0.0,0.0,0.0,0.0
139702.0,3600.0,0.0,0.0,0.0,0.0,0.0
143302.0,3600.0,0.0,0.0,0.0,0.0,0.0
146902.0,3600.0,0.0,0.0,0.0,0.0,0.0
150502.0,3600.0,0.0,0.0,0.0,0.0,0.0
154102.0,3600.0,0.0,0.0,0.0,0.0,0.0
157702.0,3600.0,0.0,0.0,0.0,0.0,0.0
161302.0,3600.0,0.0,0.0,0.0,0.0,0.0
164902.0,3600.0,0.0,0.0,0.0,0.0,0.0
168502.0,3600.0,0.0,0.0,0.0,0.0,0.0
172102.0,3600.0,0.0,0.0,0.0,0.0,0.0
175702.0,3600.0,0.0,0.0,0.0,0.0,0.0
179302.0,3600.0,0.0,0.0,0.0,0.0,0.0
182902.0,3600.0,0.0,0.0,0.0,0.0,0.0
186502.0,3600.0,0.0,0.0,0.0,0.0,0.0
190102.0,3600.0,0.0,0.0,0.0,0.0,0.0
193702.0,3600.0,0.0,0.0,0.0,0.0,0.0
197302.0,3600.0,0.0,0.0,0.0,0.0,0.0
200902.0,3600.0,0.0,0.0,0.0,0.0,0.0
204502.0,3600.0,0.0,0.0,0.0,0.0,0.0
208102.0,3600.0,0.0,0.0,0.0,0.0,0.0
211702.0,3600.0,0.0,0.0,0.0,0.0,0.0
215302.0,3600.0,0.0,0.0,0.0,0.0,0.0
218902.0,3600.0,0.0,0.0,0.0,0.0,0.0
222502.0,3600.0,0.0,0.0,0.0,0.0,0.0
226102.0,3600.0,0.0,0.0,0.0,0.0,0.0
229702.0,3600.0,0.0,0.0,0.0,0.0,0.0
233302.0,3600.0,0.0,0.0,0.0,0.0,0.0
236902.0,3600.0,0.0,0.0,0.0,0.0,0.0
240502.0,3600.0,0.0,0.0,0.0,0.0,0.0
244102.0,3600.0,0.0,0.0,0.0,0.0,0.0
247702.0,3600.0,0.0,0.0,0.0,0.0,0.0
251302.0,3600.0,0.0,0.0,0.0,0.0,0.0
254902.0,3600.0,0.0,0.0,0.0,0.0,0.0
258502.0,3600.0,0.0,0.0,0.0,0.0,0.0
262102.0,3600.0,0.0,0.0,0.0,0.0,0.0
265702.0,3600.0,0.0,0.0,0.0,0.0,0.0
269302.0,3600.0,0.0,0.0,0.0,0.0,0.0
272902.0,3600.0,0.0,0.0,0.0,0.0,0.0
276502.0,3600.0,0.0,0.0,0.0,0.0,0.0
280102.0,3600.0,0.0,0.0,0.0,0.0,0.0
283702.0,3600.0,0.0,0.0,0.0,0.0,0.0
287302.0,3600.0,0.0,0.0,0.0,0.0,0.0
290902.0,3600.0,0.0,0.0,0.0,0.0,0.0
294502.0,3600.0,0.0,0.0,0.0,0.0,0.0
298102.0,3600.0,0.0,0.0,0.0,0.0,0.0
301702.0,3600.0,0.0,0.0,0.0,0.0,0.0
305302.0,3600.0,0.0,0.0,0.0,0.0,0.0
308902.0,3600.0,0.0,0.0,0.0,0.0,0.0
312502.0,3600.0,0.0,0.0,0.0,0.0,0.0
316102.0,3600.0,0.0,0.0,0.0,0.0,0.0
319702.0,3600.0,0.0,0.0,0.0,0.0,0.0
323302.0,3600.0,0.0,0.0,0.0,0.0,0.0
326902.0,3600.0,0.0,0.0,0.0,0.0,0.0
330502.0,3600.0,0.0,0.0,0.0,0.0,0.0
334102.0,3600.0,0.0,0.0,0.0,0.0,0.0
337702.0,3600.0,0.0,0.0,0.0,0.0,0.0
341302.0,3600.0,0.0,0.0,0.0,0.0,0.0
344902.0,3600.0,0.0,0.0,0.0,0.0,0.0
348502.0,3600.0,0.11983438707141048,0.11983438707141048,0.0,0.11983438707141049,0.0
351930.0,3428.0,0.26138927297106385,0.14155488589965337,0.0,0.14155488589965337,0.0
355350.0,3420.0,0.4026138090786535,0.14122453610758967,0.0,0.14122453610758967,0.0
358940.0,3590.0,0.5508582782676132,0.14824446918895973,0.0,0.14824446918895973,0.0
362540.0,3600.0,0.699515684696653,0.1486574064290398,0.0,0.1486574064290398,0.0
366140.0,3600.0,0.8481730911256946,0.14865740642904157,0.0,0.14865740642904157,0.0
369740.0,3600.0,0.9968304975547344,0.1486574064290398,0.0,0.1486574064290398,0.0
373340.0,3600.0,1.145487903983776,0.14865740642904157,0.0,0.14865740642904157,0.0
376940.0,3600.0,1.2941453104128176,0.14865740642904157,0.0,0.14865740642904157,0.0
380540.0,3600.0,1.4428027168418573,0.1486574064290398,0.0,0.1486574064290398,0.0
384140.0,3600.0,1.591460123270899,0.14865740642904157,0.0,0.14865740642904157,0.0
387740.0,3600.0,1.7401175296999387,0.1486574064290398,0.0,0.1486574064290398,0.0
391340.0,3600.0,1.8887749361289803,0.14865740642904157,0.0,0.14865740642904157,0.0
394940.0,3600.0,2.037432342558022,0.14865740642904157,0.0,0.14865740642904157,0.0
398540.0,3600.0,2.18608974898706,0.14865740642903802,0.0,0.14865740642903802,0.0
402140.0,3600.0,2.3347471554161014,0.14865740642904157,0.0,0.14865740642904157,0.0
405740.0,3600.0,2.483404561845143,0.14865740642904157,0.0,0.14865740642904157,0.0
409340.0,3600.0,2.6320619682741846,0.14865740642904157,0.0,0.14865740642904157,0.0
412940.0,3600.0,2.780719374703226,0.14865740642904157,0.0,0.14865740642904157,0.0
416540.0,3600.0,2.929376781132264,0.14865740642903802,0.0,0.14865740642903802,0.0
420140.0,3600.0,3.0780341875613058,0.14865740642904157,0.0,0.14865740642904157,0.0
423740.0,3600.0,3.2266915939903473,0.14865740642904157,0.0,0.14865740642904157,0.0
427340.0,3600.0,3.375349000419389,0.14865740642904157,0.0,0.14865740642904157,0.0
430940.0,3600.0,3.524006406848427,0.14865740642903802,0.0,0.14865740642903802,0.0
434540.0,3600.0,3.7539505089873515,0.22994410213892458,0.0,0.22994410213892458,0.0
437861.0,3321.0,3.997367720927002,0.2434172119396507,0.0,0.2434172119396507,0.0
440961.0,3100.0,4.2245864372813955,0.22721871635439328,0.0,0.22721871635439328,0.0
444111.0,3150.0,4.455469971641499,0.23088353436010323,0.0,0.23088353436010325,0.0
447340.0,3229.0,4.692143918450633,0.2366739468091339,0.0,0.23667394680913387,0.0
450638.0,3298.0,4.933875314107652,0.24173139565701973,0.0,0.24173139565701973,0.0
453999.0,3361.0,5.180224380451882,0.24634906634423004,0.0,0.24634906634423004,0.0
457418.0,3419.0,5.4308246356827325,0.25060025523085017,0.0,0.25060025523085017,0.0
460892.0,3474.0,5.685456190719876,0.2546315550371432,0.0,0.2546315550371432,0.0
464419.0,3527.0,5.943972452843084,0.25851626212320866,0.0,0.25851626212320866,0.0
