Year,Month,Day,Hour,Minute,Second,Z=200mm
2008,1,2,9,0,0,0.245
2008,1,3,9,0,0,0.24200000762939453
2008,1,4,9,0,0,0.23600000381469727
2008,1,5,9,0,0,0.22700000762939454
2008,1,6,9,0,0,0.21799999237060547
2008,1,7,9,0,0,0.21100000381469727
2008,1,8,9,0,0,0.21200000762939453
2008,1,9,9,0,0,0.205
2008,1,10,9,0,0,0.19799999237060548
2008,1,11,9,0,0,0.19200000762939454
2008,1,12,9,0,0,0.185
2008,1,13,9,0,0,0.18200000762939453
2008,1,14,9,0,0,0.17899999618530274
2008,1,15,9,0,0,0.18
2008,1,16,9,0,0,0.17799999237060546
2008,1,17,9,0,0,0.175
2008,1,18,9,0,0,0.17299999237060548
2008,1,19,9,0,0,0.17100000381469727
2008,1,20,9,0,0,0.16899999618530273
2008,1,21,9,0,0,0.16600000381469726
2008,1,22,9,0,0,0.16399999618530273
2008,1,23,9,0,0,0.18399999618530274
2008,1,24,9,0,0,0.18200000762939453
2008,1,25,9,0,0,0.17700000762939452
2008,1,26,9,0,0,0.17299999237060548
2008,1,27,9,0,0,0.16899999618530273
2008,1,28,9,0,0,0.16700000762939454
2008,1,29,9,0,0,0.16399999618530273
2008,1,30,9,0,0,0.16299999237060547
2008,1,31,9,0,0,0.16100000381469726
2008,2,1,9,0,0,0.15899999618530272
2008,2,2,9,0,0,0.16899999618530273
2008,2,3,9,0,0,0.16799999237060548
2008,2,4,9,0,0,0.16600000381469726
2008,2,5,9,0,0,0.16399999618530273
2008,2,6,9,0,0,0.16200000762939454
2008,2,7,9,0,0,0.16
2008,2,8,9,0,0,0.15800000190734864
2008,2,9,9,0,0,0.15600000381469725
2008,2,10,9,0,0,0.155
2008,2,11,9,0,0,0.15399999618530275
2008,2,12,9,0,0,0.15300000190734864
2008,2,13,9,0,0,0.15199999809265136
2008,2,14,9,0,0,-9.99
2008,2,15,9,0,0,-9.99
2008,2,16,9,0,0,-9.99
2008,2,17,9,0,0,0.17
2008,2,18,9,0,0,0.16600000381469726
2008,2,19,9,0,0,0.16200000762939454
2008,2,20,9,0,0,0.15899999618530272
2008,2,21,9,0,0,0.15699999809265136
2008,2,22,9,0,0,0.155
2008,2,23,9,0,0,0.15300000190734864
2008,2,24,9,0,0,0.15199999809265136
2008,2,25,9,0,0,-9.99
2008,2,26,9,0,0,-9.99
2008,2,27,9,0,0,-9.99
2008,2,28,9,0,0,0.15300000190734864
2008,2,29,9,0,0,0.15199999809265136
2008,3,1,9,0,0,0.16200000762939454
2008,3,2,9,0,0,0.20299999237060548
2008,3,3,9,0,0,0.39799999237060546
2008,3,4,9,0,0,0.37799999237060544
2008,3,5,9,0,0,0.36700000762939455
2008,3,6,9,0,0,0.35700000762939454
2008,3,7,9,0,0,0.345
2008,3,8,9,0,0,0.33299999237060546
2008,3,9,9,0,0,0.3220000076293945
2008,3,10,9,0,0,0.3110000038146973
2008,3,11,9,0,0,0.30100000381469727
2008,3,12,9,0,0,0.29700000762939455
2008,3,13,9,0,0,0.29200000762939454
2008,3,14,9,0,0,0.28600000381469726
2008,3,15,9,0,0,0.27899999618530275
2008,3,16,9,0,0,0.27100000381469724
2008,3,17,9,0,0,0.26299999237060545
2008,3,18,9,0,0,0.2589999961853027
2008,3,19,9,0,0,0.255
2008,3,20,9,0,0,0.24899999618530275
2008,3,21,9,0,0,0.24299999237060546
2008,3,22,9,0,0,0.24
2008,3,23,9,0,0,0.23700000762939452
2008,3,24,9,0,0,0.23299999237060548
2008,3,25,9,0,0,0.23100000381469726
2008,3,26,9,0,0,0.23100000381469726
2008,3,27,9,0,0,0.22799999237060548
2008,3,28,9,0,0,0.225
2008,3,29,9,0,0,0.22600000381469726
2008,3,30,9,0,0,0.22799999237060548
2008,3,31,9,0,0,0.22799999237060548
2008,4,1,9,0,0,0.22700000762939454
2008,4,2,9,0,0,0.22600000381469726
2008,4,3,9,0,0,0.22399999618530272
2008,4,4,9,0,0,0.22299999237060547
2008,4,5,9,0,0,0.22299999237060547
2008,4,6,9,0,0,0.22200000762939454
2008,4,7,9,0,0,0.22100000381469725
2008,4,8,9,0,0,0.22100000381469725
2008,4,9,9,0,0,0.22
2008,4,10,9,0,0,0.22
2008,4,11,9,0,0,0.21899999618530275
2008,4,12,9,0,0,0.21899999618530275
2008,4,13,9,0,0,0.21700000762939453
2008,4,14,9,0,0,0.21700000762939453
2008,4,15,9,0,0,0.21700000762939453
2008,4,16,9,0,0,0.21600000381469728
2008,4,17,9,0,0,0.21600000381469728
2008,4,18,9,0,0,0.215
2008,4,19,9,0,0,0.24100000381469727
2008,4,20,9,0,0,0.27399999618530274
2008,4,21,9,0,0,0.2720000076293945
2008,4,22,9,0,0,0.26799999237060546
2008,4,23,9,0,0,0.265
2008,4,24,9,0,0,0.26299999237060545
2008,4,25,9,0,0,0.2610000038146973
2008,4,26,9,0,0,0.26
2008,4,27,9,0,0,0.2589999961853027
2008,4,28,9,0,0,0.25799999237060545
2008,4,29,9,0,0,0.2570000076293945
2008,4,30,9,0,0,0.25799999237060545
2008,5,1,9,0,0,0.3060000038146973
2008,5,2,9,0,0,0.3089999961853027
2008,5,3,9,0,0,0.34200000762939453
2008,5,4,9,0,0,0.3729999923706055
2008,5,5,9,0,0,0.37799999237060544
2008,5,6,9,0,0,0.37599998474121094
2008,5,7,9,0,0,0.3729999923706055
2008,5,8,9,0,0,0.37099998474121093
2008,5,9,9,0,0,0.37
2008,5,10,9,0,0,0.37599998474121094
2008,5,11,9,0,0,0.3870000076293945
2008,5,12,9,0,0,0.40599998474121096
2008,5,13,9,0,0,0.40099998474121096
2008,5,14,9,0,0,0.3970000076293945
2008,5,15,9,0,0,0.3940000152587891
2008,5,16,9,0,0,0.39099998474121095
2008,5,17,9,0,0,0.38799999237060545
2008,5,18,9,0,0,0.38599998474121094
2008,5,19,9,0,0,0.3870000076293945
2008,5,20,9,0,0,0.38799999237060545
2008,5,21,9,0,0,0.38599998474121094
2008,5,22,9,0,0,0.4
2008,5,23,9,0,0,0.4420000076293945
2008,5,24,9,0,0,0.455
2008,5,25,9,0,0,0.5709999847412109
2008,5,26,9,0,0,0.6170000076293946
2008,5,27,9,0,0,0.5890000152587891
2008,5,28,9,0,0,0.5620000076293945
2008,5,29,9,0,0,0.53
2008,5,30,9,0,0,0.5059999847412109
2008,5,31,9,0,0,0.49200000762939455
2008,6,1,9,0,0,0.48700000762939455
2008,6,2,9,0,0,0.505
2008,6,3,9,0,0,0.5
2008,6,4,9,0,0,0.49599998474121093
2008,6,5,9,0,0,0.5029999923706054
2008,6,6,9,0,0,0.495
2008,6,7,9,0,0,0.4879999923706055
2008,6,8,9,0,0,0.565
2008,6,9,9,0,0,0.6329999923706054
2008,6,10,9,0,0,0.6270000076293946
2008,6,11,9,0,0,0.6029999923706054
2008,6,12,9,0,0,0.580999984741211
2008,6,13,9,0,0,0.5629999923706055
2008,6,14,9,0,0,0.5620000076293945
2008,6,15,9,0,0,0.5529999923706055
2008,6,16,9,0,0,0.5370000076293945
2008,6,17,9,0,0,0.5259999847412109
2008,6,18,9,0,0,0.5270000076293946
2008,6,19,9,0,0,0.5209999847412109
2008,6,20,9,0,0,0.514000015258789
2008,6,21,9,0,0,0.5109999847412109
2008,6,22,9,0,0,0.51
2008,6,23,9,0,0,0.515
2008,6,24,9,0,0,0.5329999923706055
2008,6,25,9,0,0,0.6229999923706054
2008,6,26,9,0,0,0.63
2008,6,27,9,0,0,0.635
2008,6,28,9,0,0,0.639000015258789
2008,6,29,9,0,0,0.645
2008,6,30,9,0,0,0.649000015258789
2008,7,1,9,0,0,0.65
2008,7,2,9,0,0,0.65
2008,7,3,9,0,0,0.65
2008,7,4,9,0,0,0.65
2008,7,5,9,0,0,0.65
2008,7,6,9,0,0,0.65
2008,7,7,9,0,0,0.65
2008,7,8,9,0,0,0.649000015258789
2008,7,9,9,0,0,0.649000015258789
2008,7,10,9,0,0,0.6459999847412109
2008,7,11,9,0,0,0.649000015258789
2008,7,12,9,0,0,0.6469999694824219
2008,7,13,9,0,0,0.644000015258789
2008,7,14,9,0,0,0.644000015258789
2008,7,15,9,0,0,0.6419999694824219
2008,7,16,9,0,0,0.6370000076293946
2008,7,17,9,0,0,0.6379999923706055
2008,7,18,9,0,0,0.634000015258789
2008,7,19,9,0,0,0.635
2008,7,20,9,0,0,0.6329999923706054
2008,7,21,9,0,0,0.6309999847412109
2008,7,22,9,0,0,0.624000015258789
2008,7,23,9,0,0,0.629000015258789
2008,7,24,9,0,0,0.6379999923706055
2008,7,25,9,0,0,0.6419999694824219
2008,7,26,9,0,0,0.6430000305175781
2008,7,27,9,0,0,0.6430000305175781
2008,7,28,9,0,0,0.6409999847412109
2008,7,29,9,0,0,0.64
2008,7,30,9,0,0,0.639000015258789
2008,7,31,9,0,0,0.639000015258789
2008,8,1,9,0,0,0.64
2008,8,2,9,0,0,0.635
2008,8,3,9,0,0,0.634000015258789
2008,8,4,9,0,0,0.6329999923706054
2008,8,5,9,0,0,0.6379999923706055
2008,8,6,9,0,0,0.639000015258789
2008,8,7,9,0,0,0.6359999847412109
2008,8,8,9,0,0,0.6359999847412109
2008,8,9,9,0,0,0.64
2008,8,10,9,0,0,0.6430000305175781
2008,8,11,9,0,0,0.6459999847412109
2008,8,12,9,0,0,0.6480000305175782
2008,8,13,9,0,0,0.6469999694824219
2008,8,14,9,0,0,0.6409999847412109
2008,8,15,9,0,0,0.6409999847412109
2008,8,16,9,0,0,0.6419999694824219
2008,8,17,9,0,0,0.644000015258789
2008,8,18,9,0,0,0.6459999847412109
2008,8,19,9,0,0,0.6469999694824219
2008,8,20,9,0,0,0.6480000305175782
2008,8,21,9,0,0,0.6480000305175782
2008,8,22,9,0,0,0.6419999694824219
2008,8,23,9,0,0,0.6419999694824219
2008,8,24,9,0,0,0.6419999694824219
2008,8,25,9,0,0,0.6409999847412109
2008,8,26,9,0,0,0.635
2008,8,27,9,0,0,0.6329999923706054
2008,8,28,9,0,0,0.6329999923706054
2008,8,29,9,0,0,0.6320000076293946
2008,8,30,9,0,0,0.634000015258789
2008,8,31,9,0,0,0.6359999847412109
2008,9,1,9,0,0,0.635
2008,9,2,9,0,0,0.6320000076293946
2008,9,3,9,0,0,0.6279999923706054
2008,9,4,9,0,0,0.6320000076293946
2008,9,5,9,0,0,0.634000015258789
2008,9,6,9,0,0,0.634000015258789
2008,9,7,9,0,0,0.6329999923706054
2008,9,8,9,0,0,0.63
2008,9,9,9,0,0,0.6320000076293946
2008,9,10,9,0,0,0.6370000076293946
2008,9,11,9,0,0,0.6359999847412109
2008,9,12,9,0,0,0.635
2008,9,13,9,0,0,0.634000015258789
2008,9,14,9,0,0,0.6320000076293946
2008,9,15,9,0,0,0.629000015258789
2008,9,16,9,0,0,0.625999984741211
2008,9,17,9,0,0,0.624000015258789
2008,9,18,9,0,0,0.6229999923706054
2008,9,19,9,0,0,0.625
2008,9,20,9,0,0,0.624000015258789
2008,9,21,9,0,0,0.6140000152587891
2008,9,22,9,0,0,0.6120000076293945
2008,9,23,9,0,0,0.5820000076293945
2008,9,24,9,0,0,0.5559999847412109
2008,9,25,9,0,0,0.5379999923706055
2008,9,26,9,0,0,0.525
2008,9,27,9,0,0,0.5159999847412109
2008,9,28,9,0,0,0.52
2008,9,29,9,0,0,0.519000015258789
2008,9,30,9,0,0,0.525
2008,10,1,9,0,0,0.5420000076293945
2008,10,2,9,0,0,0.5620000076293945
2008,10,3,9,0,0,0.549000015258789
2008,10,4,9,0,0,0.5429999923706055
2008,10,5,9,0,0,0.625
2008,10,6,9,0,0,0.6229999923706054
2008,10,7,9,0,0,0.6090000152587891
2008,10,8,9,0,0,0.5990000152587891
2008,10,9,9,0,0,0.610999984741211
2008,10,10,9,0,0,0.6190000152587891
2008,10,11,9,0,0,0.580999984741211
2008,10,12,9,0,0,0.5429999923706055
2008,10,13,9,0,0,0.5279999923706055
2008,10,14,9,0,0,0.519000015258789
2008,10,15,9,0,0,0.514000015258789
2008,10,16,9,0,0,0.5129999923706055
2008,10,17,9,0,0,0.5179999923706055
