Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.585256211,0.069491415,0.070749752,15528.25533,1.742249597,0.809037344,0.7675,10.0,0.0,0.4734941305069436,0.0,0.0,0.0,0.0
2.0,0.589474768,0.096636248,0.032763741,21972.17847,1.897399566,0.76745718,0.7675,10.0,0.0,0.4523966431304342,0.0,0.0,0.0,0.0
3.0,0.597570312,0.124185765,0.003987098,10147.94674,2.054512107,0.861698928,0.7675,10.0,0.0,0.5149256972550256,0.0,0.0,0.0,0.0
4.0,0.597570312,0.124185765,0.003987098,10147.94674,2.054512107,0.861698928,0.7675,10.0,0.0,0.5149256972550256,0.0,0.0,0.0,0.0
5.0,0.597570312,0.124185765,0.003987098,10147.94674,2.054512107,0.861698928,0.7675,10.0,0.0,0.5149256972550256,0.0,0.0,0.0,0.0
