Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.549242704,0.164798517,0.001256458,13322.48423,2.334182428,0.797037146,0.7675,10.0,0.0,0.4377668372574827,0.0,0.4928,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.549242704,0.164798517,0.001256458,13322.48423,2.334182428,0.797037146,0.7675,10.0,0.0,0.4377668372574827,0.0,0.502,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.506006319,0.171276377,0.00187003,28287.73399,2.393733073,0.867893763,0.7675,10.0,0.0,0.43915972829868843,0.0,0.414,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.506006319,0.171276377,0.00187003,28287.73399,2.393733073,0.867893763,0.7675,10.0,0.0,0.43915972829868843,0.0,0.419,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
