Horizon,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.490024065349841,0.40673753457326145,0.4060685802368159,0.4055496291568605,0.4050693909034034,0.40461789132752113,0.4041900047796925,0.4037821396507452,0.4033915948789097,0.40301626366501114,0.4026544589645835,0.39956053002755126,0.39706461286495687,0.39492741815481835,0.39303819995229133,0.39133411779583593,0.38977521952667094,0.3883341553091169,0.3869911962176234,0.38573154214596983,0.3760111019637258,0.3691346266080375,0.3637220440571614,0.3592266997525489,0.35536804889034224,0.3519805918886897,0.348957608198571,0.3462258538050778,0.3437326779071675,0.33374258572537124,0.3263305447060929,0.3155520197260097,0.28295237903495196
2.0,0.490024065349841,0.40673753457326145,0.4060685802368159,0.4055496291568605,0.4050693909034034,0.40461789132752113,0.4041900047796925,0.4037821396507452,0.4033915948789097,0.40301626366501114,0.4026544589645835,0.39956053002755126,0.39706461286495687,0.39492741815481835,0.39303819995229133,0.39133411779583593,0.38977521952667094,0.3883341553091169,0.3869911962176234,0.38573154214596983,0.3760111019637258,0.3691346266080375,0.3637220440571614,0.3592266997525489,0.35536804889034224,0.3519805918886897,0.348957608198571,0.3462258538050778,0.3437326779071675,0.33374258572537124,0.3263305447060929,0.3155520197260097,0.28295237903495196
3.0,0.5261515379298122,0.45418500211243584,0.453308732637959,0.4525869157056469,0.45191821844068547,0.4512901441761199,0.45069554270355144,0.4501293241194212,0.4495876491109466,0.4490675210060403,0.4485665399591212,0.44429725459307406,0.44087040315176257,0.4379469265691427,0.43537035681925174,0.43305212304709406,0.4309360311425201,0.4289836829244086,0.4271674251396715,0.42546654401568507,0.4124238029597622,0.4032787161740594,0.3961246978857148,0.3902114544767359,0.3851557644881217,0.38073242428139586,0.37679668518191,0.3732494848669988,0.3700197923713341,0.35715160595588974,0.3476792643269181,0.3340187283613414,0.29355120253352424
4.0,0.5261515379298122,0.45418500211243584,0.453308732637959,0.4525869157056469,0.45191821844068547,0.4512901441761199,0.45069554270355144,0.4501293241194212,0.4495876491109466,0.4490675210060403,0.4485665399591212,0.44429725459307406,0.44087040315176257,0.4379469265691427,0.43537035681925174,0.43305212304709406,0.4309360311425201,0.4289836829244086,0.4271674251396715,0.42546654401568507,0.4124238029597622,0.4032787161740594,0.3961246978857148,0.3902114544767359,0.3851557644881217,0.38073242428139586,0.37679668518191,0.3732494848669988,0.3700197923713341,0.35715160595588974,0.3476792643269181,0.3340187283613414,0.29355120253352424
