Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.4746419473326579,0.1828539113138559,0.027730401203880595,204535.84773610614,2.7393221530219396,0.8944365945503273,0.7675,10.0,0.0,0.42453712700295837,0.0,0.444,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.490024065349841,0.19776873644700832,0.04805464922203928,485257.4136506696,3.0637920099099976,0.8310050855022242,0.7675,10.0,0.0,0.4072124903241921,0.0,0.5825,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.5970690387582065,0.19936189223307807,0.005700488656608549,1.416741491209597e6,3.2103374780172294,0.8433241800041865,0.7675,10.0,0.0,0.5035227575166523,0.0,0.644,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.5970690387582065,0.19936189223307807,0.005700488656608549,1.416741491209597e6,3.2103374780172294,0.8433241800041865,0.7675,10.0,0.0,0.5035227575166523,0.0,0.565,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,50.0,0.0,0.0,0.0,0.7,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
