∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,1268.0,0.0,0.0,0.0,0.0,0.0
1270.0,2.0,0.0,0.0,0.0,0.0,0.0
1295.0,25.0,0.0,0.0,0.0,0.0,0.0
1300.0,5.0,0.0,0.0,0.0,0.0,0.0
1305.0,5.0,0.0,0.0,0.0,0.0,0.0
1311.0,6.0,0.0,0.0,0.0,0.0,0.0
1318.0,7.0,0.0,0.0,0.0,0.0,0.0
1327.0,9.0,0.0,0.0,0.0,0.0,0.0
1336.0,9.0,0.0,0.0,0.0,0.0,0.0
1344.0,8.0,0.0,0.0,0.0,0.0,0.0
1351.0,7.0,0.0,0.0,0.0,0.0,0.0
1357.0,6.0,0.0,0.0,0.0,0.0,0.0
1363.0,6.0,0.0,0.0,0.0,0.0,0.0
1370.0,7.0,0.0,0.0,0.0,0.0,0.0
1374.0,4.0,0.0,0.0,0.0,0.0,0.0
1378.0,4.0,0.0,0.0,0.0,0.0,0.0
1382.0,4.0,0.0,0.0,0.0,0.0,0.0
1386.0,4.0,0.0,0.0,0.0,0.0,0.0
1389.0,3.0,0.0,0.0,0.0,0.0,0.0
1392.0,3.0,0.0,0.0,0.0,0.0,0.0
1395.0,3.0,0.0,0.0,0.0,0.0,0.0
1398.0,3.0,0.0,0.0,0.0,0.0,0.0
1401.0,3.0,0.0,0.0,0.0,0.0,0.0
1404.0,3.0,0.0,0.0,0.0,0.0,0.0
1407.0,3.0,0.0,0.0,0.0,0.0,0.0
1410.0,3.0,0.0,0.0,0.0,0.0,0.0
1413.0,3.0,0.0,0.0,0.0,0.0,0.0
1415.0,2.0,0.0,0.0,0.0,0.0,0.0
1418.0,3.0,0.0,0.0,0.0,0.0,0.0
1420.0,2.0,0.0,0.0,0.0,0.0,0.0
1422.0,2.0,0.0,0.0,0.0,0.0,0.0
1424.0,2.0,0.0,0.0,0.0,0.0,0.0
1426.0,2.0,0.0,0.0,0.0,0.0,0.0
1428.0,2.0,0.0,0.0,0.0,0.0,0.0
1430.0,2.0,0.0,0.0,0.0,0.0,0.0
1432.0,2.0,0.0,0.0,0.0,0.0,0.0
1434.0,2.0,0.0,0.0,0.0,0.0,0.0
1436.0,2.0,0.0,0.0,0.0,0.0,0.0
1438.0,2.0,0.0,0.0,0.0,0.0,0.0
1440.0,2.0,0.0,0.0,0.0,0.0,0.0
1442.0,2.0,0.0,0.0,0.0,0.0,0.0
1444.0,2.0,0.0,0.0,0.0,0.0,0.0
