∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347.0,1347.0,0.0,0.0,0.0,0.0,0.0
2808.0,1461.0,0.0,0.0,0.0,0.0,0.0
4278.0,1470.0,0.0,0.0,0.0,0.0,0.0
5737.0,1459.0,0.0,0.0,0.0,0.0,0.0
7108.0,1371.0,0.0,0.0,0.0,0.0,0.0
8263.0,1155.0,0.0,0.0,0.0,0.0,0.0
9445.0,1182.0,0.0,0.0,0.0,0.0,0.0
10241.0,796.0,0.0,0.0,0.0,0.0,0.0
10970.0,729.0,0.0,0.0,0.0,0.0,0.0
11705.0,735.0,0.0,0.0,0.0,0.0,0.0
12422.0,717.0,0.0,0.0,0.0,0.0,0.0
13129.0,707.0,0.0,0.0,0.0,0.0,0.0
13747.0,618.0,0.0,0.0,0.0,0.0,0.0
14312.0,565.0,0.0,0.0,0.0,0.0,0.0
14883.0,571.0,0.0,0.0,0.0,0.0,0.0
15405.0,522.0,0.0,0.0,0.0,0.0,0.0
15888.0,483.0,0.0,0.0,0.0,0.0,0.0
16339.0,451.0,0.0,0.0,0.0,0.0,0.0
16765.0,426.0,0.0,0.0,0.0,0.0,0.0
17171.0,406.0,0.0,0.0,0.0,0.0,0.0
17560.0,389.0,0.0,0.0,0.0,0.0,0.0
17934.0,374.0,0.0,0.0,0.0,0.0,0.0
18297.0,363.0,0.0,0.0,0.0,0.0,0.0
18650.0,353.0,0.0,0.0,0.0,0.0,0.0
18995.0,345.0,0.0,0.0,0.0,0.0,0.0
19334.0,339.0,0.0,0.0,0.0,0.0,0.0
19669.0,335.0,0.0,0.0,0.0,0.0,0.0
20002.0,333.0,0.0,0.0,0.0,0.0,0.0
20336.0,334.0,0.0,0.0,0.0,0.0,0.0
20674.0,338.0,0.0,0.0,0.0,0.0,0.0
21025.0,351.0,0.0,0.0,0.0,0.0,0.0
21414.0,389.0,0.0,0.0,0.0,0.0,0.0
21861.0,447.0,0.0,0.0,0.0,0.0,0.0
22143.0,282.0,0.0,0.0,0.0,0.0,0.0
22399.0,256.0,0.0,0.0,0.0,0.0,0.0
22628.0,229.0,0.0,0.0,0.0,0.0,0.0
22858.0,230.0,0.0,0.0,0.0,0.0,0.0
23068.0,210.0,0.0,0.0,0.0,0.0,0.0
23266.0,198.0,0.0,0.0,0.0,0.0,0.0
23457.0,191.0,0.0,0.0,0.0,0.0,0.0
23643.0,186.0,0.0,0.0,0.0,0.0,0.0
23827.0,184.0,0.0,0.0,0.0,0.0,0.0
24011.0,184.0,0.0,0.0,0.0,0.0,0.0
24195.0,184.0,0.0,0.0,0.0,0.0,0.0
24381.0,186.0,0.0,0.0,0.0,0.0,0.0
24571.0,190.0,0.0,0.0,0.0,0.0,0.0
24766.0,195.0,0.0,0.0,0.0,0.0,0.0
24969.0,203.0,0.0,0.0,0.0,0.0,0.0
25183.0,214.0,0.0,0.0,0.0,0.0,0.0
25414.0,231.0,0.0,0.0,0.0,0.0,0.0
25673.0,259.0,0.0,0.0,0.0,0.0,0.0
25984.0,311.0,0.0,0.0,0.0,0.0,0.0
