Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0011010145730885091,0.0023078846857025053,376.0,0.09773972925370344,0.010864655569113401,1401.0,319.21049691264324,546.5196755301461,299.02481518151376,5.0,2976.154
2.0,0.0010752592172237937,0.0022693124617491306,197.0,0.025917866023121405,0.0028809755446658042,1597.0,336.9394605189898,520.6404617905614,312.10992960905185,0.0,7587.095
3.0,0.0010752592172237937,0.0022693124617491306,197.0,0.025917866023121405,0.0028809755446658042,1597.0,336.9394605189898,520.6404617905614,312.10992960905185,0.0,11741.967
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
