Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.48125053533399575,0.10521624238608,0.012263775986664442,21145.37611355207,1.9455617221136101,0.8730638003979766,0.7675,10.0,0.0,0.42016242132225906,0.0,0.0,0.0,0.0
2.0,0.46789660202071537,0.049459417251209496,4.8662147903614204e-5,4550.231058581248,1.616301010249351,0.913708403523888,0.7675,10.0,0.0,0.42752105724659983,0.0,0.0,0.0,0.0
3.0,0.46789660202071537,0.049459417251209496,4.8662147903614204e-5,4550.231058581248,1.616301010249351,0.913708403523888,0.7675,10.0,0.0,0.42752105724659983,0.0,0.0,0.0,0.0
4.0,0.4371191150054756,0.10697529001423181,4.498095687325876e-5,22414.96448152818,1.9554769256281315,0.8392367766003422,0.7675,10.0,0.0,0.3668464370675896,0.0,0.0,0.0,0.0
5.0,0.4371191150054756,0.10697529001423181,4.498095687325876e-5,22414.96448152818,1.9554769256281315,0.8392367766003422,0.7675,10.0,0.0,0.3668464370675896,0.0,0.0,0.0,0.0
