Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.004022173019597345,0.014156505915938429,275.0,0.3494026377159116,0.08754541475401983,3548.0,370.48348927447523,14.871687372401475,360.19595758379774,0.0,2411.502
2.0,0.0037223701787634975,0.013248066267680388,268.0,0.42371239822216467,0.1061635527537823,3546.0,369.8831837004732,12.709463826634394,347.41525598726884,0.0,4765.325
3.0,0.003582601936410108,0.013312907571920149,274.0,-5.182221132630048,-1.2984870208804409,3547.0,358.0067415607322,2.552744279214283,365.08428052947414,74.0,6968.61
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
