Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.5402371409273248,0.13145318268217063,0.0005550328126328416,24092.741864626318,2.098204282280471,0.8547073687015815,0.7675,10.0,0.0,0.4617446651968592,0.0,0.0,0.0,0.0
2.0,0.5402371409273248,0.13145318268217063,0.0005550328126328416,24092.741864626318,2.098204282280471,0.8547073687015815,0.7675,10.0,0.0,0.4617446651968592,0.0,0.0,0.0,0.0
3.0,0.5402371409273248,0.13145318268217063,0.0005550328126328416,24092.741864626318,2.098204282280471,0.8547073687015815,0.7675,10.0,0.0,0.4617446651968592,0.0,0.0,0.0,0.0
4.0,0.558107960628472,0.13371817010121342,0.0002787023012699981,20055.06614804431,2.112161281592119,0.8694850064455439,0.7675,10.0,0.0,0.48526650374435637,0.0,0.0,0.0,0.0
5.0,0.558107960628472,0.13371817010121342,0.0002787023012699981,20055.06614804431,2.112161281592119,0.8694850064455439,0.7675,10.0,0.0,0.48526650374435637,0.0,0.0,0.0,0.0
